param,value,E_mix_with_edl_FULL,E_mix_without_edl,delta_E_mix,i_mix_phys_with_edl_FULL_A_per_m,i_mix_phys_without_edl_A_per_m,delta_i_mix_phys_A_per_m,i_mix_abs_with_edl_FULL_A,i_mix_abs_without_edl_A,delta_i_mix_abs_A,ratio_i_mix_abs,pct_i_mix_abs,ratio_i_mix_phys,pct_i_mix_phys,max_abs_phi_tilde_with_edl,debye_huckel_ok_with_edl,hover_params
it0_2,3.8779999999999984e-05,0.40047562474932324,0.423610635303329,-0.02313501055400574,5.454051866221757e-10,5.308007401202412e-10,1.4604446501934463e-11,5.454051866221757e-10,5.308007401202412e-10,1.4604446501934463e-11,1.027513990463966,2.75139904639661,1.027513990463966,2.75139904639661,1.463969695923943,False,C_tot=0.0001 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=3.878e-05<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834
it0_2,5.38846352717903e-05,0.4066054488444281,0.43331942020808045,-0.026713971363652333,6.625372329354868e-10,6.412587823953641e-10,2.1278450540122755e-11,6.625372329354868e-10,6.412587823953641e-10,2.1278450540122755e-11,1.033182314417027,3.3182314417026824,1.033182314417027,3.3182314417026824,1.6913411572519657,False,C_tot=0.0001 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=5.38846e-05<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834
it0_2,7.487245792609239e-05,0.4127408894835973,0.44302820509540924,-0.03028731561181197,8.050404565614668e-10,7.747028117679896e-10,3.033764479347717e-11,8.050404565614668e-10,7.747028117679896e-10,3.033764479347717e-11,1.0391603648943033,3.9160364894303212,1.0391603648943033,3.9160364894303212,1.9189209511213008,False,C_tot=0.0001 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=7.48725e-05<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834
it0_2,0.00010403494294094767,0.4188817199289906,0.45273698999089845,-0.03385527006190786,9.784505335897202e-10,9.359161435804974e-10,4.2534390009222826e-11,9.784505335897202e-10,9.359161435804974e-10,4.2534390009222826e-11,1.0454467959559932,4.5446795955993124,1.0454467959559932,4.5446795955993124,2.1467006672230564,False,C_tot=0.0001 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.000104035<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834
it0_2,0.00014455608447381323,0.42502771736127487,0.4624457748867429,-0.03741805752546801,1.1895185170743071e-09,1.1306774862758317e-09,5.884103079847539e-11,1.1895185170743071e-09,1.1306774862758317e-09,5.884103079847539e-11,1.0520405080252222,5.204050802522212,1.0520405080252222,5.204050802522212,2.3746720405961845,False,C_tot=0.0001 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.000144556<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834
it0_2,0.00020086002806058632,0.4311786628915326,0.4721545597825999,-0.04097589689106729,1.4464791122592155e-09,1.365968080303114e-09,8.051103195610141e-11,1.4464791122592155e-09,1.365968080303114e-09,8.051103195610141e-11,1.0589406393290213,5.894063932902127,1.0589406393290213,5.894063932902127,2.6028269520691953,False,C_tot=0.0001 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.00020086<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834
it0_2,0.00027909410398984665,0.4373343419349231,0.4818633446748299,-0.04452900273990679,1.75937846453875e-09,1.6502219412017316e-09,1.0915652333701851e-10,1.75937846453875e-09,1.6502219412017316e-09,1.0915652333701851e-10,1.0661465713257503,6.614657132575033,1.0661465713257503,6.614657132575033,2.8311574421202383,False,C_tot=0.0001 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.000279094<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834
it0_2,0.00038779999999999983,0.44349454423603574,0.49157212957749513,-0.048077585341459395,2.140474688871362e-09,1.993628178465674e-09,1.4684651040568797e-10,2.140474688871362e-09,1.993628178465674e-09,1.4684651040568797e-10,1.0736579227720904,7.365792277209045,1.0736579227720904,7.365792277209045,3.0596557118175287,False,C_tot=0.0001 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834
it0_2,0.0005388463527179025,0.4496590639645232,0.5012809144705007,-0.05162185050597751,2.6047273656224663e-09,2.4084962234415757e-09,1.962311421808906e-10,2.6047273656224663e-09,2.4084962234415757e-09,1.962311421808906e-10,1.0814745484219568,8.147454842195675,1.0814745484219568,8.147454842195675,3.2883141263666413,False,C_tot=0.0001 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.000538846<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834
it0_2,0.0007487245792609238,0.4558276998807585,0.5109896993661576,-0.05516199948539907,3.1703958495405174e-09,2.9096970645229398e-09,2.606987850175776e-10,3.1703958495405174e-09,2.9096970645229398e-09,2.606987850175776e-10,1.0895965384837478,8.959653848374781,1.0895965384837478,8.959653848374781,3.5171252212551583,False,C_tot=0.0001 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.000748725<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834
