param,value,mode,E_mix,i_mix,residual,converged,method
it0_1,8.849999999999993e-06,MEAN,0.4855136562223885,0.02638445049807861,1.734723475976807e-17,True,closed_form(D5-6/D5-8)
it0_1,1.2297035125202271e-05,MEAN,0.4794293258041185,0.030241488208179117,-8.326672684688674e-17,True,closed_form(D5-6/D5-8)
it0_1,1.708667490061675e-05,MEAN,0.4733449953858487,0.03466237089576825,-1.3877787807814457e-17,True,closed_form(D5-6/D5-8)
it0_1,2.374185778822557e-05,MEAN,0.46726066496757873,0.039729524811905594,-4.163336342344337e-17,True,closed_form(D5-6/D5-8)
it0_1,3.2989204424787176e-05,MEAN,0.46117633454930873,0.04553742577293011,-9.020562075079397e-17,True,closed_form(D5-6/D5-8)
it0_1,4.58383509111962e-05,MEAN,0.4550920041310389,0.05219436063840675,1.8735013540549517e-16,True,closed_form(D5-6/D5-8)
it0_1,6.369218206060185e-05,MEAN,0.4490076737127689,0.05982444629251481,-2.498001805406602e-16,True,closed_form(D5-6/D5-8)
it0_1,8.849999999999994e-05,MEAN,0.442923343294499,0.06856994377228699,1.3877787807814457e-17,True,closed_form(D5-6/D5-8)
it0_1,0.00012297035125202272,MEAN,0.436839012876229,0.07859391068902999,-2.498001805406602e-16,True,closed_form(D5-6/D5-8)
it0_1,0.00017086674900616746,MEAN,0.43075468245795917,0.09008324139667329,1.8041124150158794e-16,True,closed_form(D5-6/D5-8)
it0_1,0.0002374185778822557,MEAN,0.42467035203968917,0.1032521515902117,-9.71445146547012e-17,True,closed_form(D5-6/D5-8)
it0_1,0.0003298920442478721,MEAN,0.4185860216214192,0.1183461723037175,-1.249000902703301e-16,True,closed_form(D5-6/D5-8)
it0_1,0.000458383509111962,MEAN,0.41250169120314933,0.13564672777500664,-1.3877787807814457e-16,True,closed_form(D5-6/D5-8)
it0_1,0.0006369218206060198,MEAN,0.4064173607848794,0.15547638253010745,-1.942890293094024e-16,True,closed_form(D5-6/D5-8)
it0_1,0.0008850000000000003,MEAN,0.40033303036660944,0.17820485551810156,-1.1102230246251565e-16,True,closed_form(D5-6/D5-8)
