param,value,mode,E_mix,i_mix,residual,converged,method
E2_eq,0.534,MEAN,0.36296723674774606,0.005463777855463219,-8.673617379884035e-19,True,closed_form(D5-6/D5-8)
E2_eq,0.5768571428571428,MEAN,0.37438953768299643,0.007842268611791882,-1.3877787807814457e-17,True,closed_form(D5-6/D5-8)
E2_eq,0.6197142857142858,MEAN,0.3858118386182469,0.011256163520264902,-1.734723475976807e-18,True,closed_form(D5-6/D5-8)
E2_eq,0.6625714285714286,MEAN,0.3972341395534973,0.016156194523154956,-3.122502256758253e-17,True,closed_form(D5-6/D5-8)
E2_eq,0.7054285714285714,MEAN,0.4086564404887477,0.023189306107724326,6.938893903907228e-18,True,closed_form(D5-6/D5-8)
E2_eq,0.7482857142857142,MEAN,0.4200787414239981,0.03328407051469009,-9.71445146547012e-17,True,closed_form(D5-6/D5-8)
E2_eq,0.7911428571428571,MEAN,0.4315010423592486,0.047773285879298105,-1.3877787807814457e-17,True,closed_form(D5-6/D5-8)
E2_eq,0.834,MEAN,0.44292334329449895,0.06856994377228688,-2.220446049250313e-16,True,closed_form(D5-6/D5-8)
E2_eq,0.8768571428571428,MEAN,0.4543456442297494,0.09841979889794578,-3.191891195797325e-16,True,closed_form(D5-6/D5-8)
E2_eq,0.9197142857142857,MEAN,0.46576794516499986,0.14126388738599185,5.551115123125783e-17,True,closed_form(D5-6/D5-8)
E2_eq,0.9625714285714285,MEAN,0.47719024610025024,0.20275885647860825,-5.551115123125783e-16,True,closed_form(D5-6/D5-8)
E2_eq,1.0054285714285713,MEAN,0.4886125470355007,0.29102380403974215,7.771561172376096e-16,True,closed_form(D5-6/D5-8)
E2_eq,1.0482857142857143,MEAN,0.500034847970751,0.4177122321001907,-1.7763568394002505e-15,True,closed_form(D5-6/D5-8)
E2_eq,1.0911428571428572,MEAN,0.5114571489060016,0.5995506430199006,1.3322676295501878e-15,True,closed_form(D5-6/D5-8)
E2_eq,1.134,MEAN,0.5228794498412519,0.8605469170444457,-2.6645352591003757e-15,True,closed_form(D5-6/D5-8)
