L_support_nm,pzc_support_V,material,x_nm,phi_RP_mV,sigma_uC_per_cm2
6.0,0.5,C,2.169717138103,-83.90279771586455,3.0935816130370966
6.0,0.5,C,2.179700499168,-82.59349951250738,3.0673956489699528
6.0,0.5,C,2.189683860233,-81.31788868390221,3.0418834323978494
6.0,0.5,C,2.199667221298,-80.07397923799758,3.017005243479757
6.0,0.5,C,2.209650582363,-78.85998980681788,2.9927254548561626
6.0,0.5,C,2.219633943428,-77.67431479717176,2.9690119546632405
6.0,0.5,C,2.229617304493,-76.51550067173619,2.9458356721545287
6.0,0.5,C,2.239600665557,-75.38222620387255,2.9231701827972563
6.0,0.5,C,2.249584026622,-74.27328585078243,2.9009913757354533
6.0,0.5,C,2.259567387687,-73.1875756106694,2.8792771709331935
6.0,0.5,C,2.269550748752,-72.12408088585516,2.8580072764369078
6.0,0.5,C,2.279534109817,-71.08186599614734,2.8371629786427524
6.0,0.5,C,2.289517470882,-70.06006507207172,2.81672696016124
6.0,0.5,C,2.299500831947,-69.05787412318216,2.796683141183448
6.0,0.5,C,2.309484193012,-68.07454412399292,2.777016541199664
6.0,0.5,C,2.319467554077,-67.10937499423157,2.757713158604437
6.0,0.5,C,2.329450915141,-66.16171037413211,2.738759866202447
6.0,0.5,C,2.339434276206,-65.23093311097863,2.720144320939377
6.0,0.5,C,2.349417637271,-64.31646138538395,2.701854886427484
6.0,0.5,C,2.359400998336,-63.4177454085629,2.6838805668910632
6.0,0.5,C,2.369384359401,-62.534264628378715,2.6662109512873795
6.0,0.5,C,2.379367720466,-61.66552538143457,2.6488361663484965
6.0,0.5,C,2.389351081531,-60.811058929839675,2.631746837316599
6.0,0.5,C,2.399334442596,-59.97041982186295,2.6149340551570646
6.0,0.5,C,2.409317803661,-59.14318451692461,2.598389349058298
6.0,0.5,C,2.419301164725,-58.32895021767656,2.5821046630733364
6.0,0.5,C,2.42928452579,-57.52733385479352,2.566072335815676
6.0,0.5,C,2.439267886855,-56.73797117658935,2.5502850822515923
6.0,0.5,C,2.44925124792,-55.96051589872866,2.5347359766943787
6.0,0.5,C,2.459234608985,-55.19463887932357,2.519418436306277
6.0,0.5,C,2.46921797005,-54.440027290925435,2.504326204538314
6.0,0.5,C,2.479201331115,-53.69638376993079,2.489453334118421
6.0,0.5,C,2.48918469218,-52.96342553236054,2.4747941693670157
6.0,0.5,C,2.499168053245,-52.240883453146104,2.460343327782727
6.0,0.5,C,2.509151414309,-51.528501113602275,2.4460956809918506
6.0,0.5,C,2.519134775374,-50.82603382766059,2.432046335273017
6.0,0.5,C,2.529118136439,-50.13324766394771,2.4181906119987593
6.0,0.5,C,2.539101497504,-49.44991848175932,2.4045240283549916
6.0,0.5,C,2.549084858569,-48.77583100323153,2.391042278784436
6.0,0.5,C,2.559068219634,-48.110777942571744,2.37774121757124
6.0,0.5,C,2.569051580699,-47.45455921213932,2.364616842962591
6.0,0.5,C,2.579034941764,-46.8069812221057,2.351665283161919
6.0,0.5,C,2.589018302829,-46.1678562862261,2.338882784444327
6.0,0.5,C,2.599001663894,-45.53700214120318,2.3262657015438686
6.0,0.5,C,2.608985024958,-44.91424158165439,2.3138104903528927
6.0,0.5,C,2.618968386023,-44.29940220657494,2.301513702851304
6.0,0.5,C,2.628951747088,-43.69231626910407,2.2893719841018867
6.0,0.5,C,2.638935108153,-43.09282061441281,2.2773820710080614
6.0,0.5,C,2.648918469218,-42.50075668882697,2.2655407924963447
6.0,0.5,C,2.658901830283,-41.91597059922543,2.2538450707043136
6.0,0.5,C,2.668885191348,-41.33831320072813,2.242291922734368
6.0,0.5,C,2.678868552413,-40.767640190522116,2.2308784625302476
6.0,0.5,C,2.688851913478,-40.203812186887525,2.2196019024575557
6.0,0.5,C,2.698835274542,-39.646694775014815,2.2084595542201013
6.0,0.5,C,2.708818635607,-39.09615850430064,2.1974488288058183
6.0,0.5,C,2.718801996672,-38.55207882729315,2.1865672352656684
6.0,0.5,C,2.728785357737,-38.01433597331309,2.1758123781860665
6.0,0.5,C,2.738768718802,-37.48281475673825,2.1651819538545705
6.0,0.5,C,2.748752079867,-36.95740432364869,2.154673745192779
6.0,0.5,C,2.758735440932,-36.4379978453606,2.1442856156270174
6.0,0.5,C,2.768718801997,-35.924492171076444,2.1340155021413345
6.0,0.5,C,2.778702163062,-35.416787454687054,2.1238614078135463
6.0,0.5,C,2.788685524126,-34.91478677256513,2.1138213941711075
6.0,0.5,C,2.798668885191,-34.41839574941163,2.1038935737080378
6.0,0.5,C,2.808652246256,-33.92752220969415,2.094076102913688
6.0,0.5,C,2.818635607321,-33.442075868765144,2.084367176095108
6.0,0.5,C,2.828618968386,-32.96196807687421,2.0747650202572894
6.0,0.5,C,2.838602329451,-32.487111624806325,2.0652678912159317
6.0,0.5,C,2.848585690516,-32.017420616313785,2.0558740710460808
6.0,0.5,C,2.858569051581,-31.55281040825344,2.046581866884874
6.0,0.5,C,2.868552412646,-31.09319761518013,2.037389611023408
6.0,0.5,C,2.87853577371,-30.638500171318057,2.0282956621461663
6.0,0.5,C,2.888519134775,-30.188637439184692,2.019298407503499
6.0,0.5,C,2.89850249584,-29.743530352499445,2.0103962657697942
6.0,0.5,C,2.908485856905,-29.303101577735642,2.0015876902745178
6.0,0.5,C,2.91846921797,-28.867275679564997,1.9928711723111052
6.0,0.5,C,2.928452579035,-28.43597927479618,1.984245244215729
6.0,0.5,C,2.9384359401,-28.009141161010106,1.9757084819400073
6.0,0.5,C,2.948419301165,-27.58669240820574,1.96725950688392
6.0,0.5,C,2.95840266223,-27.16856640462108,1.9588969868122266
6.0,0.5,C,2.968386023295,-26.754698851260287,1.9506196357450107
6.0,0.5,C,2.978369384359,-26.34502770334591,1.9424262127867231
6.0,0.5,C,2.988352745424,-25.93949306030019,1.934315519925809
6.0,0.5,C,2.998336106489,-25.538037010186464,1.9262863989235344
6.0,0.5,C,3.008319467554,-25.14060343615277,1.9183377274428606
6.0,0.5,C,3.018302828619,-24.74713779626701,1.9104684146451456
6.0,0.5,C,3.028286189684,-24.35758688893067,1.9026773964984187
6.0,0.5,C,3.038269550749,-23.97189861714442,1.8949636310626934
6.0,0.5,C,3.048252911814,-23.590021764757502,1.8873260940149552
6.0,0.5,C,3.058236272879,-23.211905796873143,1.8797637746572682
6.0,0.5,C,3.068219633943,-22.837500694874237,1.87227567261729
6.0,0.5,C,3.078202995008,-22.466756833855634,1.8648607953969176
6.0,0.5,C,3.088186356073,-22.09962490816007,1.8575181568830066
6.0,0.5,C,3.098169717138,-21.736055906207167,1.8502467768439483
6.0,0.5,C,3.108153078203,-21.376001133888337,1.8430456813975717
6.0,0.5,C,3.118136439268,-21.019412281902554,1.8359139043578565
6.0,0.5,C,3.128119800333,-20.666241529912277,1.8288504893180508
6.0,0.5,C,3.138103161398,-20.316441678127312,1.8218544922823512
6.0,0.5,C,3.148086522463,-19.969966295361832,1.8149249846270417
6.0,0.5,C,3.158069883527,-19.626769871799773,1.8080610561558006
6.0,0.5,C,3.168053244592,-19.286807964447416,1.8012618180087532
6.0,0.5,C,3.178036605657,-18.950037324717645,1.794526405214158
6.0,0.5,C,3.188019966722,-18.616415997849813,1.7878539786768015
6.0,0.5,C,3.198003327787,-18.285903387142522,1.7812437264626553
6.0,0.5,C,3.207986688852,-17.958460277795382,1.7746948642757128
6.0,0.5,C,3.217970049917,-17.634048818200316,1.7682066350838115
6.0,0.5,C,3.227953410982,-17.312632459403314,1.7617783079078713
6.0,0.5,C,3.237936772047,-16.994175856268843,1.755409175845182
6.0,0.5,C,3.247920133111,-16.678644736427064,1.7490985534483465
6.0,0.5,C,3.257903494176,-16.366005744947536,1.742845773618756
6.0,0.5,C,3.267886855241,-16.056226274842885,1.7366501842166628
6.0,0.5,C,3.277870216306,-15.749274293237011,1.7305111445845451
6.0,0.5,C,3.287853577371,-15.445118174262127,1.7244280222050477
6.0,0.5,C,3.297836938436,-15.143726548508031,1.7184001896899657
6.0,0.5,C,3.307820299501,-14.845068177819554,1.7124270222761961
6.0,0.5,C,3.317803660566,-14.549111862420197,1.7065078959682092
6.0,0.5,C,3.327787021631,-14.255826385090733,1.70064218642162
6.0,0.5,C,3.337770382696,-13.965180494623539,1.694829268612276
6.0,0.5,C,3.34775374376,-13.677142928173678,1.689068517283279
6.0,0.5,C,3.357737104825,-13.391682469378138,1.683359308107368
6.0,0.5,C,3.36772046589,-13.108768037388073,1.6777010194675666
6.0,0.5,C,3.377703826955,-12.82836879903131,1.6720930347004312
6.0,0.5,C,3.38768718802,-12.55045429589648,1.6665347446377345
6.0,0.5,C,3.397670549085,-12.27499457670317,1.6610255502538684
6.0,0.5,C,3.40765391015,-12.001960325339036,1.655564865226586
6.0,0.5,C,3.417637271215,-11.731322975370674,1.6501521182272185
6.0,0.5,C,3.42762063228,-11.463054802900217,1.6447867547778094
6.0,0.5,C,3.437603993344,-11.19712899125336,1.6394682385448722
6.0,0.5,C,3.447587354409,-10.933519662798377,1.6341960519757726
6.0,0.5,C,3.457570715474,-10.672201876019681,1.6289696962401987
6.0,0.5,C,3.467554076539,-10.413151587436555,1.6237886904685361
6.0,0.5,C,3.477537437604,-10.156345581220306,1.6186525703442114
6.0,0.5,C,3.487520798669,-9.9017613709611,1.6135608861390272
6.0,0.5,C,3.497504159734,-9.649377080024447,1.608513200320294
6.0,0.5,C,3.507487520799,-9.399171308268585,1.603509084885177
6.0,0.5,C,3.517470881864,-9.151122993690711,1.5985481185936192
6.0,0.5,C,3.527454242928,-8.905211277863845,1.593629884277082
6.0,0.5,C,3.537437603993,-8.66141538344117,1.5887539663886285
6.0,0.5,C,3.547420965058,-8.419714511652556,1.5839199489528561
6.0,0.5,C,3.557404326123,-8.18008776540476,1.5791274140279001
6.0,0.5,C,3.567387687188,-7.942514102686293,1.574375940773531
6.0,0.5,C,3.577371048253,-7.706972322376404,1.5696651051673334
6.0,0.5,C,3.587354409318,-7.473441082559456,1.564994480370994
6.0,0.5,C,3.597337770383,-7.241898949244746,1.5603636377047
6.0,0.5,C,3.607321131448,-7.012324471404344,1.555772148147892
6.0,0.5,C,3.617304492512,-6.784696276565528,1.5512195842511158
6.0,0.5,C,3.627287853577,-6.558993179756492,1.5467055223149349
6.0,0.5,C,3.637271214642,-6.335194298269509,1.5422295446851955
6.0,0.5,C,3.647254575707,-6.113279163660295,1.537791241993011
6.0,0.5,C,3.657237936772,-5.893227823481534,1.5333902151894359
6.0,0.5,C,3.667221297837,-5.675020925566911,1.5290260772311433
6.0,0.5,C,3.677204658902,-5.458639779118727,1.5246984543021798
6.0,0.5,C,3.687188019967,-5.244066388456668,1.5204069864889387
6.0,0.5,C,3.697171381032,-5.031283457178523,1.5161513278633756
6.0,0.5,C,3.707154742097,-4.820274362503028,1.5119311459698657
6.0,0.5,C,3.717138103161,-4.611023101587845,1.507746120751562
6.0,0.5,C,3.727121464226,-4.403514213347206,1.5035959429867494
6.0,0.5,C,3.737104825291,-4.1977326813071825,1.4994803123459488
6.0,0.5,C,3.747088186356,-3.9936638235579576,1.495398935190964
6.0,0.5,C,3.757071547421,-3.7912931773525647,1.4913515222668565
6.0,0.5,C,3.767054908486,-3.5906063857609114,1.4873377864350232
6.0,0.5,C,3.777038269551,-3.391589093704097,1.4833574405938872
6.0,0.5,C,3.787021630616,-3.1942268599689974,1.479410195919185
6.0,0.5,C,3.797004991681,-2.9985050906541515,1.4754957605328882
6.0,0.5,C,3.806988352745,-2.8044089980342846,1.471613838680491
6.0,0.5,C,3.81697171381,-2.6119235869338517,1.467764130458482
6.0,0.5,C,3.826955074875,-2.4210336692572407,1.4639463321049497
6.0,0.5,C,3.83693843594,-2.2317239047506265,1.4601601368148178
6.0,0.5,C,3.846921797005,-2.0439788650220536,1.4564052360202462
6.0,0.5,C,3.85690515807,-1.8577831159008396,1.4526813210378222
6.0,0.5,C,3.866888519135,-1.6731213122104673,1.4489880849640144
6.0,0.5,C,3.8768718802,-1.489978298224461,1.4453252246842943
6.0,0.5,C,3.886855241265,-1.308339206788192,1.4416924428555689
6.0,0.5,C,3.896838602329,-1.128189550269515,1.4380894497251953
6.0,0.5,C,3.906821963394,-0.9495152970159204,1.4345159646601235
6.0,0.5,C,3.916805324459,-0.772302928396566,1.4309717172877365
6.0,0.5,C,3.926788685524,-0.5965394722702503,1.4274564481652101
6.0,0.5,C,3.936772046589,-0.42221251095305673,1.4239699089388664
6.0,0.5,C,3.946755407654,-0.24931016313273738,1.4205118619824597
6.0,0.5,C,3.956738768719,-0.07782104105715335,1.4170820795409482
6.0,0.5,C,3.966722129784,0.09226581404165825,1.413680342438972
6.0,0.5,C,3.976705490849,0.26096101389960136,1.410306438441813
6.0,0.5,C,3.986688851913,0.4282749170064662,1.4069601603796758
6.0,0.5,C,3.996672212978,0.5942177280682898,1.4036413041584392
6.0,0.5,C,4.006655574043,0.7587995963264508,1.4003496667932762
6.0,0.5,C,4.016638935108,0.9220307066103421,1.3970850445875982
6.0,0.5,C,4.026622296173,1.083921356998229,1.3938472315798407
6.0,0.5,C,4.036605657238,1.2444820182463414,1.3906360183548783
6.0,0.5,C,4.046589018303,1.4037233713087294,1.3874511912936305
6.0,0.5,C,4.056572379368,1.561656320790653,1.384292532303992
6.0,0.5,C,4.066555740433,1.7182919838113717,1.3811598190435777
6.0,0.5,C,4.076539101498,1.8736416554084563,1.378052825611636
6.0,0.5,C,4.086522462562,2.0277167531644524,1.3749713236565162
6.0,0.5,C,4.096505823627,2.1805287452050126,1.371915083815705
6.0,0.5,C,4.106489184692,2.332089066477736,1.3688838773902505
6.0,0.5,C,4.116472545757,2.482409029492122,1.3658774781299627
6.0,0.5,C,4.126455906822,2.6314997354717344,1.3628956640103704
6.0,0.5,C,4.136439267887,2.7793719921124795,1.3599382188775555
6.0,0.5,C,4.146422628952,2.9260362435250324,1.3570049338493047
6.0,0.5,C,4.156405990017,3.0715025170788306,1.3540956083782287
6.0,0.5,C,4.166389351082,3.2157803906905142,1.351210050905995
6.0,0.5,C,4.176372712146,3.3588789826655874,1.3483480790664935
6.0,0.5,C,4.186356073211,3.500806964773078,1.3455095194243436
6.0,0.5,C,4.196339434276,3.641572597362955,1.342694206772546
6.0,0.5,C,4.206322795341,3.7811837843501537,1.339901983032802
6.0,0.5,C,4.216306156406,3.919648144086997,1.3371326958380654
6.0,0.5,C,4.226289517471,4.056973091399835,1.3343861968918083
6.0,0.5,C,4.236272878536,4.19316592525754,1.3316623402146546
6.0,0.5,C,4.246256239601,4.328233916223822,1.3289609803953286
6.0,0.5,C,4.256239600666,4.462184387904001,1.3262819709617253
6.0,0.5,C,4.26622296173,4.595024787042716,1.323625162978951
6.0,0.5,C,4.276206322795,4.726762737819506,1.320990403963415
6.0,0.5,C,4.28618968386,4.857406076724741,1.3183775371853101
6.0,0.5,C,4.296173044925,4.986962866176821,1.3157864013962688
6.0,0.5,C,4.30615640599,5.115441386046342,1.3132168309988783
6.0,0.5,C,4.316139767055,5.242850103997978,1.3106686566398456
6.0,0.5,C,4.32612312812,5.3691976269058905,1.3081417061816873
6.0,0.5,C,4.336106489185,5.494492636850029,1.3056358059828044
6.0,0.5,C,4.34608985025,5.6187438162136685,1.303150782395532
6.0,0.5,C,4.356073211314,5.741959767086358,1.300686463378078
6.0,0.5,C,4.366056572379,5.8641489305961825,1.2982426801078815
6.0,0.5,C,4.376039933444,5.985319511508214,1.2958192684896408
6.0,0.5,C,4.386023294509,6.105479413436977,1.2934160704510655
6.0,0.5,C,4.396006655574,6.224636188852982,1.2910329349427456
6.0,0.5,C,4.405990016639,6.342797007279981,1.2886697185742055
6.0,0.5,C,4.415973377704,6.459968643743944,1.2863262858449263
6.0,0.5,C,4.425956738769,6.576157488165955,1.284002508956486
6.0,0.5,C,4.435940099834,6.691369574976906,1.281698267220267
6.0,0.5,C,4.445923460899,6.805610630870913,1.279413446102387
6.0,0.5,C,4.455906821963,6.918886137401328,1.2771479359717786
6.0,0.5,C,4.465890183028,7.031201404219339,1.2749016306354184
6.0,0.5,C,4.475873544093,7.1425616478447465,1.2726744257629103
6.0,0.5,C,4.485856905158,7.252972070898264,1.2704662173018397
6.0,0.5,C,4.495840266223,7.3624379363571215,1.2682768999926628
6.0,0.5,C,4.505823627288,7.4709646319853515,1.2661063660800982
6.0,0.5,C,4.515806988353,7.578557720726689,1.2639545043052713
6.0,0.5,C,4.525790349418,7.685222973817945,1.2618211992434463
6.0,0.5,C,4.535773710483,7.790966384575244,1.2597063310283003
6.0,0.5,C,4.545757071547,7.895794162107658,1.257609775477652
6.0,0.5,C,4.555740432612,7.999712705643458,1.2555314046069361
6.0,0.5,C,4.565723793677,8.10272856123358,1.2534710874951336
6.0,0.5,C,4.575707154742,8.20484836413505,1.2514286914371044
6.0,0.5,C,4.585690515807,8.306078770752977,1.2494040833047455
6.0,0.5,C,4.595673876872,8.406426384919826,1.2473971310214085
6.0,0.5,C,4.605657237937,8.505897683556011,1.245407705048685
6.0,0.5,C,4.615640599002,8.6044989467811,1.2434356797841832
6.0,0.5,C,4.625623960067,8.702236197205664,1.2414809347756919
6.0,0.5,C,4.635607321131,8.799115152475716,1.2395433556702908
6.0,0.5,C,4.645590682196,8.895141194287232,1.2376228348340603
6.0,0.5,C,4.655574043261,8.990319355751483,1.2357192716047756
6.0,0.5,C,4.665557404326,9.084654328090908,1.233832572157987
6.0,0.5,C,4.675540765391,9.17815048597735,1.231962649000258
6.0,0.5,C,4.685524126456,9.270811929797965,1.2301094201238458
6.0,0.5,C,4.695507487521,9.362642541919227,1.2282728078814205
6.0,0.5,C,4.705490848586,9.453646053111726,1.2264527376575705
6.0,0.5,C,4.715474209651,9.543826114631086,1.2246491364271832
6.0,0.5,C,4.725457570715,9.633186371096471,1.2228619312978757
6.0,0.5,C,4.73544093178,9.721730529332621,1.221091048133153
6.0,0.5,C,4.745424292845,9.80946241847214,1.2193364103503623
6.0,0.5,C,4.75540765391,9.896386037524728,1.2175979379693107
6.0,0.5,C,4.765391014975,9.982505587190195,1.2158755469760012
6.0,0.5,C,4.77537437604,10.067825483950621,1.2141691490407927
6.0,0.5,C,4.785357737105,10.152350355626208,1.212478651607281
6.0,0.5,C,4.79534109817,10.236085018836699,1.2108039583430712
6.0,0.5,C,4.805324459235,10.319034440027355,1.209144969919258
6.0,0.5,C,4.8153078203,10.40120368282201,1.207501585063365
6.0,0.5,C,4.825291181364,10.482597845355059,1.205873701812704
6.0,0.5,C,4.835274542429,10.563221991947996,1.2042612188808453
6.0,0.5,C,4.845257903494,10.643081083686322,1.2026640370460786
6.0,0.5,C,4.855241264559,10.722179912778572,1.2010820604642336
6.0,0.5,C,4.865224625624,10.80052304501139,1.1995151978195773
6.0,0.5,C,4.875207986689,10.87811477422683,1.1979633632352686
6.0,0.5,C,4.885191347754,10.954959091841847,1.1964264768829682
6.0,0.5,C,4.895174708819,11.031059673421366,1.1949044652513778
6.0,0.5,C,4.905158069884,11.106419883146252,1.1933972610568802
6.0,0.5,C,4.915141430948,11.181042795802057,1.191904802803764
6.0,0.5,C,4.925124792013,11.254931234787522,1.1904270340240548
6.0,0.5,C,4.935108153078,11.328087823408143,1.188963902251642
6.0,0.5,C,4.945091514143,11.400515046103575,1.1875153577977338
6.0,0.5,C,4.955074875208,11.472215315337055,1.186081352413064
6.0,0.5,C,4.965058236273,11.543191039679911,1.1846618379262068
6.0,0.5,C,4.975041597338,11.613444688502403,1.1832567649497572
6.0,0.5,C,4.985024958403,11.68297884895087,1.1818660817407878
6.0,0.5,C,4.995008319468,11.751796271422801,1.180489733291349
6.0,0.5,C,5.004991680532,11.819899900544444,1.1791276607089163
6.0,0.5,C,5.014975041597,11.887292889695104,1.177779800925903
6.0,0.5,C,5.024958402662,11.953978598092219,1.1764460867579607
6.0,0.5,C,5.034941763727,12.0199605708749,1.175126447302307
6.0,0.5,C,5.044925124792,12.085242503527734,1.1738208086492503
6.0,0.5,C,5.054908485857,12.149828193181609,1.1725290948561728
6.0,0.5,C,5.064891846922,12.213721480148497,1.1712512291168353
6.0,0.5,C,5.074875207987,12.276926183701566,1.169987135045774
6.0,0.5,C,5.084858569052,12.339446036483402,1.1687367379901372
6.0,0.5,C,5.094841930116,12.40128462198355,1.1674999662801342
6.0,0.5,C,5.104825291181,12.462445319352245,1.1662767523327602
6.0,0.5,C,5.114808652246,12.522931259169482,1.1650670335364155
6.0,0.5,C,5.124792013311,12.582745293247237,1.1638707528548604
6.0,0.5,C,5.134775374376,12.641889980370351,1.1626878591123981
6.0,0.5,C,5.144758735441,12.70036758892795,1.161518306941246
6.0,0.5,C,5.154742096506,12.758180116195096,1.1603620563959032
6.0,0.5,C,5.164725457571,12.815329322914199,1.1592190722615212
6.0,0.5,C,5.174708818636,12.87181678079112,1.1580893231039828
6.0,0.5,C,5.1846921797,12.927643929663407,1.156972780126537
6.0,0.5,C,5.194675540765,12.98281214048359,1.1558694159101333
6.0,0.5,C,5.20465890183,13.037322779777227,1.1547792031242607
6.0,0.5,C,5.214642262895,13.09117727134213,1.1537021132929626
6.0,0.5,C,5.22462562396,13.144377150959055,1.152638115700624
6.0,0.5,C,5.234608985025,13.196924110494917,1.1515871765099068
6.0,0.5,C,5.24459234609,13.248820028465213,1.150549258150501
6.0,0.5,C,5.254575707155,13.300066985048575,1.1495243190188336
6.0,0.5,C,5.26455906822,13.350667260612603,1.148512313507553
6.0,0.5,C,5.274542429285,13.4006233179129,1.147513192361547
6.0,0.5,C,5.284525790349,13.449937769232557,1.146526903335154
6.0,0.5,C,5.294509151414,13.498613330772168,1.145553392104362
6.0,0.5,C,5.304492512479,13.546652767347707,1.144592603372851
6.0,0.5,C,5.314475873544,13.594058831271706,1.143644482094371
6.0,0.5,C,5.324459234609,13.640834199498062,1.142708974729844
6.0,0.5,C,5.334442595674,13.686981413319574,1.1417860304534135
6.0,0.5,C,5.344425956739,13.732502824685367,1.1408756022260977
6.0,0.5,C,5.354409317804,13.777400552751756,1.13997764766477
6.0,0.5,C,5.364392678869,13.821676453572467,1.1390921296483558
6.0,0.5,C,5.374376039933,13.865332104943947,1.1382190166209263
6.0,0.5,C,5.384359400998,13.908368807410191,1.1373582825716013
6.0,0.5,C,5.394342762063,13.950787601258098,1.1365099066946431
6.0,0.5,C,5.404326123128,13.992589298396615,1.135673872751873
6.0,0.5,C,5.414309484193,14.033774526869426,1.1348501681824168
6.0,0.5,C,5.424292845258,14.074343784983265,1.13403878302014
6.0,0.5,C,5.434276206323,14.114297501376557,1.133239708692274
6.0,0.5,C,5.444259567388,14.153636096953438,1.1324529367807363
6.0,0.5,C,5.454242928453,14.192360044499235,1.1316784578298205
6.0,0.5,C,5.464226289517,14.230469921956347,1.1309162602806782
6.0,0.5,C,5.474209650582,14.267966455801405,1.1301663296037772
6.0,0.5,C,5.484193011647,14.304850551563726,1.1294286476885307
6.0,0.5,C,5.494176372712,14.341123309531618,1.1287031925291728
6.0,0.5,C,5.504159733777,14.376786024563309,1.1279899382285388
6.0,0.5,C,5.514143094842,14.411840170078175,1.1272888553182416
6.0,0.5,C,5.524126455907,14.44628736733696,1.1265999113730658
6.0,0.5,C,5.534109816972,14.48012934212431,1.125923071877319
6.0,0.5,C,5.544093178037,14.513367871781782,1.1252583012841695
6.0,0.5,C,5.554076539101,14.546004726186597,1.1246055641960733
6.0,0.5,C,5.564059900166,14.57804160669308,1.1239648265859434
6.0,0.5,C,5.574043261231,14.609480087118284,1.1233360569774393
6.0,0.5,C,5.584026622296,14.640321560811765,1.12271922750357
6.0,0.5,C,5.594009983361,14.670567197325365,1.1221143147732977
6.0,0.5,C,5.603993344426,14.70021791160962,1.1215213004876128
6.0,0.5,C,5.613976705491,14.729274347784134,1.1209401717641225
6.0,0.5,C,5.623960066556,14.757736878555034,1.1203709211487045
6.0,0.5,C,5.633943427621,14.785605620280192,1.1198135463142012
6.0,0.5,C,5.643926788686,14.812880462640372,1.1192680494669978
6.0,0.5,C,5.65391014975,14.839561110875342,1.1187344365022982
6.0,0.5,C,5.663893510815,14.865647137726274,1.1182127159652797
6.0,0.5,C,5.67387687188,14.891138041508588,1.1177028978896335
6.0,0.5,C,5.683860232945,14.916033306434962,1.1172049925911058
6.0,0.5,C,5.69384359401,14.94033246105614,1.1167190094986825
6.0,0.5,C,5.703826955075,14.96403513088696,1.1162449561020658
6.0,0.5,C,5.71381031614,14.9871410816512,1.115782837086781
6.0,0.5,C,5.723793677205,15.009650250230695,1.115332653715191
6.0,0.5,C,5.73377703827,15.03156276122865,1.1148944034952322
6.0,0.5,C,5.743760399334,15.052878928030625,1.1144680801591926
6.0,0.5,C,5.753743760399,15.073599238310848,1.1140536739535882
6.0,0.5,C,5.763727121464,15.09372432493284,1.1136511722211484
6.0,0.5,C,5.773710482529,15.113254924256024,1.1132605602346846
6.0,0.5,C,5.783693843594,15.132191824628014,1.112881822227245
6.0,0.5,C,5.793677204659,15.150535808556265,1.11251494254868
6.0,0.5,C,5.803660565724,15.168287592448195,1.1121599068708412
6.0,0.5,C,5.813643926789,15.185447767983314,1.111816703360139
6.0,0.5,C,5.823627287854,15.202016749061844,1.1114853237385682
6.0,0.5,C,5.833610648918,15.217994727893375,1.1111657641619377
6.0,0.5,C,5.843594009983,15.23338164318174,1.1108580258561702
6.0,0.5,C,5.853577371048,15.248177162511938,1.1105621154695664
6.0,0.5,C,5.863560732113,15.262380680132448,1.110278045117156
6.0,0.5,C,5.873544093178,15.275991330245574,1.1100058321148936
6.0,0.5,C,5.883527454243,15.28900801488266,1.109745498422152
6.0,0.5,C,5.893510815308,15.30142944446737,1.1094970698304576
6.0,0.5,C,5.903494176373,15.313254188298524,1.1092605749538347
6.0,0.5,C,5.913477537438,15.32448073151934,1.1090360440894182
6.0,0.5,C,5.923460898502,15.335107534706298,1.1088235080256792
6.0,0.5,C,5.933444259567,15.34513309202686,1.108622996879268
6.0,0.5,C,5.943427620632,15.354555984005955,1.1084345390396861
6.0,0.5,C,5.953410981697,15.363374921327756,1.10825816029325
6.0,0.5,C,5.963394342762,15.371588776669178,1.1080938831864215
6.0,0.5,C,5.973377703827,15.379196602394346,1.1079417266719183
6.0,0.5,C,5.983361064892,15.386197632882563,1.107801706062154
6.0,0.5,C,5.993344425957,15.392591271295805,1.1076738332938891
6.0,0.5,C,6.003327787022,15.398377061647,1.1075581174868652
6.0,0.5,C,6.013311148087,15.403554648019698,1.107454565759411
6.0,0.5,C,6.023294509151,15.408123723654533,1.1073631842467144
6.0,0.5,C,6.033277870216,15.412083973311159,1.107283979253582
6.0,0.5,C,6.043261231281,15.41543501275518,1.1072169584647016
6.0,0.5,C,6.053244592346,15.4181763294327,1.1071621321311511
6.0,0.5,C,6.063227953411,15.420307228306568,1.1071195141536738
6.0,0.5,C,6.073211314476,15.421826786481908,1.107089122990167
6.0,0.5,C,6.083194675541,15.422733819664261,1.10707098232652
6.0,0.5,C,6.093178036606,15.423026862693,1.107065121465945
6.0,0.5,C,6.103161397671,15.422704165443294,1.1070715754109393
6.0,0.5,C,6.113144758735,15.421763704356882,1.1070903846326676
6.0,0.5,C,6.1231281198,15.42020320880094,1.1071215945437862
6.0,0.5,C,6.133111480865,15.41802020045605,1.107165254710684
6.0,0.5,C,6.14309484193,15.415212043049438,1.1072214178588164
6.0,0.5,C,6.153078202995,15.411775999045766,1.1072901387388898
6.0,0.5,C,6.16306156406,15.407709289433123,1.1073714729311428
6.0,0.5,C,6.173044925125,15.403009152522046,1.1074654756693643
6.0,0.5,C,6.18302828619,15.397672897746236,1.1075722007648803
6.0,0.5,C,6.193011647255,15.391697950759141,1.1076916997046222
6.0,0.5,C,6.202995008319,15.385081886729552,1.1078240209852142
6.0,0.5,C,6.212978369384,15.377822449499151,1.107969209729822
6.0,0.5,C,6.222961730449,15.369917555244022,1.1081273076149247
