L_support_nm,pzc_support_V,material,x_nm,phi_RP_mV,sigma_uC_per_cm2
3.0,0.1,Au,0.25,-201.41344882319126,-8.484373532191663
3.0,0.1,Au,0.255,-201.3736222080455,-8.48636486294895
3.0,0.1,Au,0.26,-201.3330476580164,-8.488393590450405
3.0,0.1,Au,0.265,-201.29141888076472,-8.49047502931299
3.0,0.1,Au,0.27,-201.2491718954635,-8.492587378578051
3.0,0.1,Au,0.275,-201.20612532122297,-8.494739707290076
3.0,0.1,Au,0.28,-201.16202738492197,-8.496944604105126
3.0,0.1,Au,0.285,-201.1173459686949,-8.49917867491648
3.0,0.1,Au,0.29,-201.07180708598304,-8.501455619052074
3.0,0.1,Au,0.295,-201.02523081788812,-8.50378443245682
3.0,0.1,Au,0.3,-200.97809865525858,-8.506141040588295
3.0,0.1,Au,0.305,-200.9300469213396,-8.508543627284245
3.0,0.1,Au,0.31,-200.88098292176738,-8.510996827262856
3.0,0.1,Au,0.315,-200.83138138896638,-8.513476903902905
3.0,0.1,Au,0.32,-200.78079625347553,-8.516006160677449
3.0,0.1,Au,0.325,-200.7292346243729,-8.51858424213258
3.0,0.1,Au,0.33,-200.67714279565357,-8.521188833568546
3.0,0.1,Au,0.335,-200.62400392322445,-8.523845777190003
3.0,0.1,Au,0.34,-200.56993396500314,-8.526549275101068
3.0,0.1,Au,0.345,-200.5153286802351,-8.529279539339472
3.0,0.1,Au,0.35,-200.45961613361717,-8.532065166670366
3.0,0.1,Au,0.355,-200.40302602140733,-8.534894672280858
3.0,0.1,Au,0.36,-200.34588201377323,-8.537751872662563
3.0,0.1,Au,0.365,-200.28757638740802,-8.540667153980824
3.0,0.1,Au,0.37,-200.22845283904587,-8.543623331398932
3.0,0.1,Au,0.375,-200.16874291909082,-8.546608827396685
3.0,0.1,Au,0.38,-200.10782541480404,-8.549654702611024
3.0,0.1,Au,0.385,-200.04615336356645,-8.552738305172902
3.0,0.1,Au,0.39,-199.98384865335734,-8.555853540683358
3.0,0.1,Au,0.395,-199.92030109189852,-8.5590309187563
3.0,0.1,Au,0.4,-199.8560633771944,-8.562242804491504
3.0,0.1,Au,0.405,-199.7911335860285,-8.565489294049799
3.0,0.1,Au,0.41,-199.72493835057688,-8.56879905582238
3.0,0.1,Au,0.415,-199.65811543946077,-8.572140201378186
3.0,0.1,Au,0.42,-199.5905291705388,-8.575519514824286
3.0,0.1,Au,0.425,-199.52166908088336,-8.578962519307057
3.0,0.1,Au,0.43,-199.45223883240683,-8.582434031730884
3.0,0.1,Au,0.435,-199.38196390820124,-8.585947777941163
3.0,0.1,Au,0.44,-199.31042202704901,-8.589524871998774
3.0,0.1,Au,0.445,-199.23835951008311,-8.59312799784707
3.0,0.1,Au,0.45,-199.1653633029092,-8.596777808205765
3.0,0.1,Au,0.455,-199.0911226785044,-8.600489839426006
3.0,0.1,Au,0.46,-199.0164000518518,-8.604225970758634
3.0,0.1,Au,0.465,-198.94064980540304,-8.608013483081074
3.0,0.1,Au,0.47,-198.86369315731892,-8.61186131548528
3.0,0.1,Au,0.475,-198.78627961868528,-8.615731992416961
3.0,0.1,Au,0.48,-198.70774274609437,-8.619658836046506
3.0,0.1,Au,0.485,-198.62805210352002,-8.623643368175223
3.0,0.1,Au,0.49,-198.5479139113515,-8.627650277783651
3.0,0.1,Au,0.495,-198.46655825570255,-8.631718060566097
3.0,0.1,Au,0.5,-198.38411455973625,-8.635840245364413
3.0,0.1,Au,0.505,-198.30121512912902,-8.639985216894775
3.0,0.1,Au,0.51,-198.21700917325154,-8.644195514688647
3.0,0.1,Au,0.515,-198.13179185650375,-8.648456380526037
3.0,0.1,Au,0.52,-198.04609192743584,-8.652741376979433
3.0,0.1,Au,0.525,-197.9590049412852,-8.657095726286965
3.0,0.1,Au,0.53,-197.8709914994328,-8.661496398379585
3.0,0.1,Au,0.535,-197.78244937260655,-8.665923504720897
3.0,0.1,Au,0.54,-197.6924514884786,-8.670423398927294
3.0,0.1,Au,0.545,-197.60161705921587,-8.674965120390432
3.0,0.1,Au,0.55,-197.51018889189896,-8.679536528756277
3.0,0.1,Au,0.555,-197.41725110013155,-8.684183418344647
3.0,0.1,Au,0.56,-197.3235680652005,-8.6888675700912
3.0,0.1,Au,0.565,-197.2292082167648,-8.693585562512986
3.0,0.1,Au,0.57,-197.1333022773288,-8.698380859484784
3.0,0.1,Au,0.575,-197.03673990294243,-8.703208978204104
3.0,0.1,Au,0.58,-196.93940131740425,-8.708075907481012
3.0,0.1,Au,0.585,-196.84049958581062,-8.713020994060694
3.0,0.1,Au,0.59,-196.74102371582043,-8.717994787560203
3.0,0.1,Au,0.595,-196.640658326697,-8.723013057016376
3.0,0.1,Au,0.6,-196.53873349581903,-8.728109298560275
3.0,0.1,Au,0.605,-196.43630631042467,-8.733230657829992
3.0,0.1,Au,0.61,-196.3328654517178,-8.738402700765334
3.0,0.1,Au,0.615,-196.22789021436347,-8.743651462633052
3.0,0.1,Au,0.62,-196.1224700650637,-8.74892247009804
3.0,0.1,Au,0.625,-196.01590487124895,-8.754250729788778
3.0,0.1,Au,0.63,-195.9078515114483,-8.75965339777881
3.0,0.1,Au,0.635,-195.7993928403635,-8.765076331333049
3.0,0.1,Au,0.64,-195.68965461792072,-8.77056324245519
3.0,0.1,Au,0.645,-195.578494541859,-8.776121246258276
3.0,0.1,Au,0.65,-195.4669478905729,-8.78169857882258
3.0,0.1,Au,0.655,-195.35398844391827,-8.787346551155311
3.0,0.1,Au,0.66,-195.23969166407144,-8.793061390147653
3.0,0.1,Au,0.665,-195.12500377386323,-8.798795784658065
3.0,0.1,Au,0.67,-195.00877566950146,-8.804607189876153
3.0,0.1,Au,0.675,-194.89131025775757,-8.810480460463346
3.0,0.1,Au,0.68,-194.77342425962527,-8.816374760369962
3.0,0.1,Au,0.685,-194.65388101393904,-8.822351922654272
3.0,0.1,Au,0.69,-194.5332125411781,-8.82838534629232
3.0,0.1,Au,0.695,-194.41206823051616,-8.834442561825417
3.0,0.1,Au,0.7,-194.28916440880647,-8.840587752910901
3.0,0.1,Au,0.705,-194.16525538952828,-8.84678320387481
3.0,0.1,Au,0.71,-194.04078957684908,-8.85300649450877
3.0,0.1,Au,0.715,-193.9144807939609,-8.859321933653181
3.0,0.1,Au,0.72,-193.7872901549892,-8.865681465601766
3.0,0.1,Au,0.725,-193.65943708077972,-8.872074119312238
3.0,0.1,Au,0.73,-193.52967989683253,-8.878561978509598
3.0,0.1,Au,0.735,-193.39916248888682,-8.885087848906885
3.0,0.1,Au,0.74,-193.26785428772712,-8.891653258964869
3.0,0.1,Au,0.745,-193.13460599598682,-8.898315673551885
3.0,0.1,Au,0.75,-193.00071216595515,-8.905010365053467
3.0,0.1,Au,0.755,-192.8658793624794,-8.911752005227255
3.0,0.1,Au,0.76,-192.72909767016515,-8.918591089842968
3.0,0.1,Au,0.765,-192.591772910266,-8.925457327837925
3.0,0.1,Au,0.77,-192.4533449275457,-8.93237872697394
3.0,0.1,Au,0.775,-192.31298753421996,-8.939396596640227
3.0,0.1,Au,0.78,-192.17217222193187,-8.946437362254631
3.0,0.1,Au,0.785,-192.03007788149088,-8.953542079276682
3.0,0.1,Au,0.79,-191.8861019635,-8.960740875176224
3.0,0.1,Au,0.795,-191.7417312032304,-8.967959413189707
3.0,0.1,Au,0.8,-191.59589919521923,-8.975251013590263
3.0,0.1,Au,0.805,-191.44826080829253,-8.9826329329366
3.0,0.1,Au,0.81,-191.30026438233415,-8.990032754234518
3.0,0.1,Au,0.815,-191.15062368448093,-8.997514789127179
3.0,0.1,Au,0.82,-190.99927709992414,-9.005082118355018
3.0,0.1,Au,0.825,-190.84757953241902,-9.012666996730275
3.0,0.1,Au,0.83,-190.69405975718692,-9.02034298549188
3.0,0.1,Au,0.835,-190.53895674999617,-9.028098135851415
3.0,0.1,Au,0.84,-190.38347748350938,-9.035872099175755
3.0,0.1,Au,0.845,-190.22600913451802,-9.043745516625325
3.0,0.1,Au,0.85,-190.06709824405456,-9.051691061148496
3.0,0.1,Au,0.855,-189.90775192409092,-9.059658377146679
3.0,0.1,Au,0.86,-189.74626654517226,-9.067732646092612
3.0,0.1,Au,0.865,-189.58349233070058,-9.075871356816197
3.0,0.1,Au,0.87,-189.42018918922952,-9.08403651388975
3.0,0.1,Au,0.875,-189.25461939249743,-9.092315003726354
3.0,0.1,Au,0.88,-189.0879217067926,-9.100649888011596
3.0,0.1,Au,0.885,-188.9205680317221,-9.10901757176512
3.0,0.1,Au,0.89,-188.75084739462162,-9.117503603620145
3.0,0.1,Au,0.895,-188.58016069896058,-9.126037938403195
3.0,0.1,Au,0.9,-188.40865937266966,-9.134613004717743
3.0,0.1,Au,0.905,-188.23472219804052,-9.143309863449199
3.0,0.1,Au,0.91,-188.05997494114538,-9.152047226293956
3.0,0.1,Au,0.915,-187.8842260278047,-9.160834671960991
3.0,0.1,Au,0.92,-187.70600696540347,-9.16974562508105
3.0,0.1,Au,0.925,-187.52712104733467,-9.17868992098449
3.0,0.1,Au,0.93,-187.347022405921,-9.187694853055175
3.0,0.1,Au,0.935,-187.16445593848007,-9.196823176427221
3.0,0.1,Au,0.94,-186.98134627807434,-9.205978659447508
3.0,0.1,Au,0.945,-186.79679417586564,-9.215206264557944
3.0,0.1,Au,0.95,-186.60981397742964,-9.224555274479743
3.0,0.1,Au,0.955,-186.42238819871733,-9.23392656341536
3.0,0.1,Au,0.96,-186.23327789872081,-9.243382078415184
3.0,0.1,Au,0.965,-186.0418160775667,-9.25295516947289
3.0,0.1,Au,0.97,-185.84997432675925,-9.262547257013262
3.0,0.1,Au,0.975,-185.6562006220365,-9.2722359422494
3.0,0.1,Au,0.98,-185.4601868647675,-9.28203663011285
3.0,0.1,Au,0.985,-185.26382176499527,-9.291854885101461
3.0,0.1,Au,0.99,-185.06527943327976,-9.301782001687238
3.0,0.1,Au,0.995,-184.8646400705264,-9.311813969824904
3.0,0.1,Au,1.0,-184.66363681663302,-9.321864132519575
3.0,0.1,Au,1.005,-184.46022096997308,-9.332034924852572
3.0,0.1,Au,1.01,-184.2548779874026,-9.342302073981095
3.0,0.1,Au,1.015,-184.04911457796672,-9.35259024445289
3.0,0.1,Au,1.02,-183.84072088437395,-9.363009929132527
3.0,0.1,Au,1.025,-183.63059090523515,-9.373516428089468
3.0,0.1,Au,1.03,-183.41993850369116,-9.384049048166668
3.0,0.1,Au,1.035,-183.20646326086646,-9.394722810307902
3.0,0.1,Au,1.04,-182.99145652801124,-9.405473146950664
3.0,0.1,Au,1.045,-182.77577993951704,-9.416256976375372
3.0,0.1,Au,1.05,-182.5571199846006,-9.427189974121195
3.0,0.1,Au,1.055,-182.3371393706921,-9.43818900481662
3.0,0.1,Au,1.06,-182.11629761636473,-9.449231092532989
3.0,0.1,Au,1.065,-181.8923500601964,-9.460428470341405
3.0,0.1,Au,1.07,-181.66729013459644,-9.471681466621403
3.0,0.1,Au,1.075,-181.44113710012454,-9.482989118345
3.0,0.1,Au,1.08,-181.21179887956836,-9.494456029372806
3.0,0.1,Au,1.085,-180.9815450591649,-9.50596872039298
3.0,0.1,Au,1.09,-180.74993019075123,-9.517549463813664
3.0,0.1,Au,1.095,-180.51509743808842,-9.529291101446805
3.0,0.1,Au,1.1,-180.27952524706885,-9.541069710997784
3.0,0.1,Au,1.105,-180.04229426431098,-9.552931260135676
3.0,0.1,Au,1.11,-179.80186149834836,-9.564952898433807
3.0,0.1,Au,1.115,-179.56083595868571,-9.57700417541694
3.0,0.1,Au,1.12,-179.3178315515165,-9.5891543957754
3.0,0.1,Au,1.125,-179.07169070072868,-9.601461438314791
3.0,0.1,Au,1.13,-178.82506587099232,-9.613792679801609
3.0,0.1,Au,1.135,-178.57612834626906,-9.626239556037772
3.0,0.1,Au,1.14,-178.32416761976222,-9.638837592363114
3.0,0.1,Au,1.145,-178.07178629490252,-9.651456658606099
3.0,0.1,Au,1.15,-177.81675413772658,-9.664208266464897
3.0,0.1,Au,1.155,-177.55885676492505,-9.677103135104973
3.0,0.1,Au,1.16,-177.30055034402648,-9.690018456149902
3.0,0.1,Au,1.165,-177.03926065946993,-9.70308294037773
3.0,0.1,Au,1.17,-176.77530352395715,-9.716280797153368
3.0,0.1,Au,1.175,-176.51089204677942,-9.729501371012255
3.0,0.1,Au,1.18,-176.24318084935788,-9.74288693088333
3.0,0.1,Au,1.185,-175.97303304610438,-9.756394321046006
3.0,0.1,Au,1.19,-175.70232539269597,-9.769929703716427
3.0,0.1,Au,1.195,-175.4280277136826,-9.783644587667094
3.0,0.1,Au,1.2,-175.15154906177585,-9.797468520262433
3.0,0.1,Au,1.205,-174.87434330276065,-9.811328808213194
3.0,0.1,Au,1.21,-174.59329308917114,-9.825381318892667
3.0,0.1,Au,1.215,-174.3103326340116,-9.839529341650646
3.0,0.1,Au,1.22,-174.02641651250596,-9.853725147725926
3.0,0.1,Au,1.225,-173.73844629624767,-9.868123658538842
3.0,0.1,Au,1.23,-173.44884083587303,-9.882603931557574
3.0,0.1,Au,1.235,-173.1579923555951,-9.89714635557147
3.0,0.1,Au,1.24,-172.86293267668933,-9.91189933951676
3.0,0.1,Au,1.245,-172.56650534635537,-9.926720706033457
3.0,0.1,Au,1.25,-172.2684934345511,-9.941621301623671
3.0,0.1,Au,1.255,-171.9661720083755,-9.95673737293245
3.0,0.1,Au,1.26,-171.6627309557263,-9.971909425564911
3.0,0.1,Au,1.265,-171.35731616424005,-9.987180165139224
3.0,0.1,Au,1.27,-171.04755678918326,-10.002668133892062
3.0,0.1,Au,1.275,-170.73689396927202,-10.018201274887623
3.0,0.1,Au,1.28,-170.42382917261085,-10.033854514720684
3.0,0.1,Au,1.285,-170.10645038118486,-10.049723454291982
3.0,0.1,Au,1.29,-169.78834049629793,-10.065628948536329
3.0,0.1,Au,1.295,-169.46737154203007,-10.081677396249722
3.0,0.1,Au,1.3,-169.14218500511288,-10.09793672309558
3.0,0.1,Au,1.305,-168.81638460887632,-10.114226742907409
3.0,0.1,Au,1.31,-168.4872508732776,-10.130683429687345
3.0,0.1,Au,1.315,-168.15405957350998,-10.147342994675727
3.0,0.1,Au,1.32,-167.8203063522248,-10.164030655739985
3.0,0.1,Au,1.325,-167.4827411528353,-10.18090891570946
3.0,0.1,Au,1.33,-167.1413373490576,-10.197979105898344
3.0,0.1,Au,1.335,-166.7993495857536,-10.215078494063546
3.0,0.1,Au,1.34,-166.45308040246877,-10.232391953227786
3.0,0.1,Au,1.345,-166.1032434121762,-10.249883802742415
3.0,0.1,Au,1.35,-165.75271963066564,-10.267409991817942
3.0,0.1,Au,1.355,-165.39746808815536,-10.285172568943457
3.0,0.1,Au,1.36,-165.03896191908044,-10.303097877397203
3.0,0.1,Au,1.365,-164.6795806965207,-10.32106693852519
3.0,0.1,Au,1.37,-164.3150622631184,-10.339292860195306
3.0,0.1,Au,1.375,-163.94763312798523,-10.357664316951965
3.0,0.1,Au,1.38,-163.57905305531364,-10.376093320585543
3.0,0.1,Au,1.385,-163.20497641692944,-10.394797152504754
3.0,0.1,Au,1.39,-162.828350166976,-10.413628465002425
3.0,0.1,Au,1.395,-162.45020992729292,-10.43253547698658
3.0,0.1,Au,1.4,-162.06627599925142,-10.451732173388654
3.0,0.1,Au,1.405,-161.6801555121316,-10.471038197744646
3.0,0.1,Au,1.41,-161.2920740378607,-10.49044227145819
3.0,0.1,Au,1.415,-160.89797458266136,-10.510147244218157
3.0,0.1,Au,1.42,-160.50203713865469,-10.529944116418491
3.0,0.1,Au,1.425,-160.10361379932237,-10.549865283385106
3.0,0.1,Au,1.43,-159.6990296239101,-10.570094492155722
3.0,0.1,Au,1.435,-159.29292430092067,-10.59039975830519
3.0,0.1,Au,1.44,-158.88373906482096,-10.610859020110178
3.0,0.1,Au,1.445,-158.46833777678896,-10.631629084511777
3.0,0.1,Au,1.45,-158.05168288928232,-10.652461828887109
3.0,0.1,Au,1.455,-157.63129639429454,-10.673481153636498
3.0,0.1,Au,1.46,-157.2047297021765,-10.6948094882424
3.0,0.1,Au,1.465,-156.77711030198273,-10.716190458252088
3.0,0.1,Au,1.47,-156.34506376345692,-10.73779278517838
3.0,0.1,Au,1.475,-155.90696431155013,-10.759697757773719
3.0,0.1,Au,1.48,-155.4679297592985,-10.7816494853863
3.0,0.1,Au,1.485,-155.0237446362915,-10.80385874153665
3.0,0.1,Au,1.49,-154.57372236888676,-10.826359854906888
3.0,0.1,Au,1.495,-154.12278397373993,-10.84890677466423
3.0,0.1,Au,1.5,-153.66596130891372,-10.87174790790554
3.0,0.1,Au,1.505,-153.20359936195945,-10.894866005253252
3.0,0.1,Au,1.51,-152.74022807427986,-10.918034569637232
3.0,0.1,Au,1.515,-152.27024741736972,-10.941533602482739
3.0,0.1,Au,1.52,-151.79509753698176,-10.965291096502137
3.0,0.1,Au,1.525,-151.3187216635568,-10.989109890173385
3.0,0.1,Au,1.53,-150.83503948327544,-11.013293999187452
3.0,0.1,Au,1.535,-150.3466169695932,-11.037715124871566
3.0,0.1,Au,1.54,-149.8566198640505,-11.0622149801487
3.0,0.1,Au,1.545,-149.35866734825765,-11.087112605938342
3.0,0.1,Au,1.55,-148.85644551937202,-11.112223697382625
3.0,0.1,Au,1.555,-148.3521631812833,-11.137437814287061
3.0,0.1,Au,1.56,-147.83934331977457,-11.163078807362496
3.0,0.1,Au,1.565,-147.32274748311718,-11.188908599195365
3.0,0.1,Au,1.57,-146.80346597785916,-11.214872674458269
3.0,0.1,Au,1.575,-146.27514981553915,-11.241288482574268
3.0,0.1,Au,1.58,-145.74355072248545,-11.267868437226952
3.0,0.1,Au,1.585,-145.20850330981278,-11.294620807860586
3.0,0.1,Au,1.59,-144.66402524944328,-11.321844710879061
3.0,0.1,Au,1.595,-144.11673199196684,-11.349209373752883
3.0,0.1,Au,1.6,-143.56509582391863,-11.376791182155294
3.0,0.1,Au,1.605,-143.00374784593328,-11.404858581054562
3.0,0.1,Au,1.61,-142.44000013083067,-11.433045966809692
3.0,0.1,Au,1.615,-141.87089234818626,-11.461501355941913
3.0,0.1,Au,1.62,-141.2919169986901,-11.49045012341672
3.0,0.1,Au,1.625,-140.7108767036279,-11.51950213816983
3.0,0.1,Au,1.63,-140.12334972338098,-11.548878487182176
3.0,0.1,Au,1.635,-139.5259316983996,-11.578749388431245
3.0,0.1,Au,1.64,-138.92667357286587,-11.608712294707932
3.0,0.1,Au,1.645,-138.3197093152448,-11.639060507588985
3.0,0.1,Au,1.65,-137.7029654368336,-11.669897701509544
3.0,0.1,Au,1.655,-137.0844667572745,-11.7008226354875
3.0,0.1,Au,1.66,-136.45696950700588,-11.73219749800093
3.0,0.1,Au,1.665,-135.81993684131723,-11.764049131285363
3.0,0.1,Au,1.67,-135.1810657595284,-11.795992685374806
3.0,0.1,Au,1.675,-134.53185328846,-11.828453308928225
3.0,0.1,Au,1.68,-133.8734750922221,-11.86137221874012
3.0,0.1,Au,1.685,-133.21297732412188,-11.894397107145132
3.0,0.1,Au,1.69,-132.54076981532572,-11.928007482584938
3.0,0.1,Au,1.695,-131.85987890831888,-11.96205202793528
3.0,0.1,Au,1.7,-131.17636228880673,-11.996227858910888
3.0,0.1,Au,1.705,-130.4797684877039,-12.03105754896603
3.0,0.1,Au,1.71,-129.77506752459954,-12.06629259712125
3.0,0.1,Au,1.715,-129.06698379197198,-12.101696783752626
3.0,0.1,Au,1.72,-128.34448365575213,-12.137821790563619
3.0,0.1,Au,1.725,-127.61452159628128,-12.174319893537161
3.0,0.1,Au,1.73,-126.8801445497249,-12.21103874586498
3.0,0.1,Au,1.735,-126.13006745434058,-12.248542600634197
3.0,0.1,Au,1.74,-125.37321128417412,-12.28638540914252
3.0,0.1,Au,1.745,-124.61061015443318,-12.324515465629567
3.0,0.1,Au,1.75,-123.83110742137977,-12.363490602282237
3.0,0.1,Au,1.755,-123.04550782371857,-12.402770582165298
3.0,0.1,Au,1.76,-122.25251427032563,-12.442420259834943
3.0,0.1,Au,1.765,-121.44152435088901,-12.482969755806774
3.0,0.1,Au,1.77,-120.62507351825334,-12.523792297438558
3.0,0.1,Au,1.775,-119.79924005357502,-12.565083970672475
3.0,0.1,Au,1.78,-118.95444408927926,-12.607323768887262
3.0,0.1,Au,1.785,-118.10472311259386,-12.649809817721533
3.0,0.1,Au,1.79,-117.24326985111013,-12.69288248079572
3.0,0.1,Au,1.795,-116.36203440704274,-12.736944252999088
3.0,0.1,Au,1.8,-115.47624654718415,-12.781233645992018
3.0,0.1,Au,1.805,-114.5759918173242,-12.826246382485015
3.0,0.1,Au,1.81,-113.65529417854947,-12.872281264423751
3.0,0.1,Au,1.815,-112.73017858070297,-12.918537044316075
3.0,0.1,Au,1.82,-111.78744682313959,-12.965673632194246
3.0,0.1,Au,1.825,-110.82377604112888,-13.013857171294783
3.0,0.1,Au,1.83,-109.85549368519695,-13.062271289091376
3.0,0.1,Au,1.835,-108.8659906738786,-13.111746439657296
3.0,0.1,Au,1.84,-107.85521399159687,-13.162285273771381
3.0,0.1,Au,1.845,-106.83919313573097,-13.213086316564675
3.0,0.1,Au,1.85,-105.79783292816012,-13.265154326943218
3.0,0.1,Au,1.855,-104.73501125937749,-13.318295410382353
3.0,0.1,Au,1.86,-103.6657319033701,-13.371759378182722
3.0,0.1,Au,1.865,-102.56639017293851,-13.4267264647043
3.0,0.1,Au,1.87,-101.44551593040434,-13.482770176831007
3.0,0.1,Au,1.875,-100.3161990348577,-13.539236021608339
3.0,0.1,Au,1.88,-99.15134969240427,-13.597478488731014
3.0,0.1,Au,1.885,-97.96496124340294,-13.656797911181078
3.0,0.1,Au,1.89,-96.76710245239566,-13.716690850731442
3.0,0.1,Au,1.895,-95.5272602317308,-13.778682961764686
3.0,0.1,Au,1.9,-94.26585028880471,-13.841753458910988
3.0,0.1,Au,1.905,-92.98848554704588,-13.905621695998931
3.0,0.1,Au,1.91,-91.66130628579143,-13.971980659061654
3.0,0.1,Au,1.915,-90.31236418858403,-14.039427763922024
3.0,0.1,Au,1.92,-88.94083997849769,-14.108003974426342
3.0,0.1,Au,1.925,-87.50956942517873,-14.179567502092288
3.0,0.1,Au,1.93,-86.05591965767753,-14.252249990467348
3.0,0.1,Au,1.935,-84.56966082990334,-14.326562931856056
3.0,0.1,Au,1.94,-83.01021231859862,-14.404535357421294
3.0,0.1,Au,1.945,-81.42685071755864,-14.483703437473295
3.0,0.1,Au,1.95,-79.79482881825486,-14.565304532438484
3.0,0.1,Au,1.955,-78.06953937587978,-14.651569004557235
3.0,0.1,Au,1.96,-76.31675083228475,-14.739208431736989
3.0,0.1,Au,1.965,-74.4865935794453,-14.83071629437896
3.0,0.1,Au,1.97,-72.52801694232431,-14.92864512623501
3.0,0.1,Au,1.975,-70.53290718659218,-15.028400614021617
3.0,0.1,Au,1.98,-68.39580966785456,-15.135255489958496
3.0,0.1,Au,1.985,-66.04684991866256,-15.252703477418098
3.0,0.1,Au,1.99,-63.62882989691848,-15.373604478505301
3.0,0.1,Au,1.995,-60.78240746476762,-15.515925600112846
3.0,0.1,Au,2.0,-57.14963706186297,-15.697564120258075
3.0,0.1,C,2.0,-57.14963706186297,10.19868435410149
3.0,0.1,C,2.009966777409,-50.65865358489396,10.06886468456211
3.0,0.1,C,2.019933554817,-45.845787730574635,9.972607367475723
3.0,0.1,C,2.029900332226,-41.64384253001161,9.888568463464463
3.0,0.1,C,2.039867109635,-37.76663624255933,9.811024337715416
3.0,0.1,C,2.049833887043,-34.18926906243176,9.739476994112865
3.0,0.1,C,2.059800664452,-30.863039850323617,9.672952409870703
3.0,0.1,C,2.06976744186,-27.69431674165682,9.609577947697368
3.0,0.1,C,2.079734219269,-24.680338438090097,9.54929838162603
3.0,0.1,C,2.089700996678,-21.824434683882245,9.492180306541876
3.0,0.1,C,2.099667774086,-19.075277316968823,9.437197159203608
3.0,0.1,C,2.109634551495,-16.425263582046814,9.384196884505167
3.0,0.1,C,2.119601328904,-13.88905844896688,9.333472781843568
3.0,0.1,C,2.129568106312,-11.435774369545062,9.284407100255132
3.0,0.1,C,2.139534883721,-9.05299875468372,9.236751587957905
3.0,0.1,C,2.14950166113,-6.7572775991884315,9.190837164847999
3.0,0.1,C,2.159468438538,-4.530824610289441,9.146308105070018
3.0,0.1,C,2.169435215947,-2.3581652761987373,9.102854918388205
3.0,0.1,C,2.179401993355,-0.25416079759378596,9.060774828816106
3.0,0.1,C,2.189368770764,1.789568287664413,9.019900247110941
