param,value,pH,E1_eq_eff,E2_eq_eff,it0_1_eff,it0_2_eff,E_mix_with_edl_FULL,E_mix_without_edl,delta_E_mix,i_mix_phys_with_edl_FULL_A_per_m,i_mix_phys_without_edl_A_per_m,delta_i_mix_phys_A_per_m,i_mix_abs_with_edl_FULL_A,i_mix_abs_without_edl_A,delta_i_mix_abs_A,ratio_i_mix_abs,pct_i_mix_abs,ratio_i_mix_phys,pct_i_mix_phys,max_abs_phi_tilde_with_edl,debye_huckel_ok_with_edl,hover_params
alpha1,0.3,7.0,0.1,0.834,8.85e-05,0.0003878,0.4150392699030616,0.4183810773315659,-0.003341807428504262,3.0768548524180376e-09,5.723436748192007e-09,-2.6465818957739694e-09,3.0768548524180376e-09,5.723436748192007e-09,-2.6465818957739694e-09,0.5375886880186095,-46.24113119813905,0.5375886880186095,-46.24113119813905,1.9094473423415081,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.23<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.3<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
alpha1,0.32857142857142857,7.0,0.1,0.834,8.85e-05,0.0003878,0.4215032911650622,0.42711581195031506,-0.0056125207852528725,2.541404382430565e-09,5.04657733366491e-09,-2.5051729512343446e-09,2.541404382430565e-09,5.04657733366491e-09,-2.5051729512343446e-09,0.5035897033574148,-49.64102966425852,0.5035897033574148,-49.64102966425852,1.7833390161273837,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.23<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.328571<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
alpha1,0.35714285714285715,7.0,0.1,0.834,8.85e-05,0.0003878,0.42808646798100264,0.4363433383790755,-0.00825687039807288,2.0917628959093693e-09,4.4182796502618515e-09,-2.3265167543524823e-09,2.0917628959093693e-09,4.4182796502618515e-09,-2.3265167543524823e-09,0.4734337935774165,-52.65662064225835,0.4734337935774165,-52.65662064225835,1.6549060522214258,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.23<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.357143<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
alpha1,0.3857142857142857,7.0,0.1,0.834,8.85e-05,0.0003878,0.43479221174888877,0.44610657023925065,-0.011314358490361887,1.7154552950253783e-09,3.838461129635778e-09,-2.1230058346103994e-09,1.7154552950253783e-09,3.838461129635778e-09,-2.1230058346103994e-09,0.4469122487084176,-55.308775129158235,0.4469122487084176,-55.308775129158235,1.5479787751853333,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.23<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.385714<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
alpha1,0.41428571428571426,7.0,0.1,0.834,8.85e-05,0.0003878,0.44162406266704174,0.45645355293096807,-0.014829490263926326,1.4016169306445591e-09,3.306801425854756e-09,-1.905184495210197e-09,1.4016169306445591e-09,3.306801425854756e-09,-1.905184495210197e-09,0.42385881404483283,-57.61411859551672,0.42385881404483283,-57.61411859551672,1.7136165893858504,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.23<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.414286<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
alpha1,0.44285714285714284,7.0,0.1,0.834,8.85e-05,0.0003878,0.448585695438159,0.46743825409977013,-0.01885255866161112,1.1408150514618416e-09,2.8227238311415083e-09,-1.6819087796796666e-09,1.1408150514618416e-09,2.8227238311415083e-09,-1.6819087796796666e-09,0.40415397315028745,-59.58460268497125,0.40415397315028745,-59.58460268497125,1.8824009567979996,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.23<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.442857<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
alpha1,0.4714285714285714,7.0,0.1,0.834,8.85e-05,0.0003878,0.45568092526192144,0.4791215054126171,-0.023440580150695667,9.248862742836478e-10,2.385378484085421e-09,-1.4604922098017735e-09,9.248862742836478e-10,2.385378484085421e-09,-1.4604922098017735e-09,0.38773145664481784,-61.226854335518226,0.38773145664481784,-61.226854335518226,2.054424376708347,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.23<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.471429<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
alpha1,0.5,7.0,0.1,0.834,8.85e-05,0.0003878,0.46291371413215676,0.4915721295774951,-0.028658415445338314,7.467890604827082e-10,1.9936281784656743e-09,-1.246839117982966e-09,7.467890604827082e-10,1.9936281784656743e-09,-1.246839117982966e-09,0.3745879339734494,-62.54120660265506,0.3745879339734494,-62.54120660265506,2.229786088025575,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.23<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
alpha1,0.5285714285714286,7.0,0.1,0.834,8.85e-05,0.0003878,0.4702881774556869,0.5048682969622256,-0.034580119506538665,6.004702076921453e-10,1.6460378392182102e-09,-1.0455676315260648e-09,6.004702076921453e-10,1.6460378392182102e-09,-1.0455676315260648e-09,0.3647973293112995,-63.52026706887005,0.3647973293112995,-63.52026706887005,2.408584892146818,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.23<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.528571<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
alpha1,0.5571428571428572,7.0,0.1,0.834,8.85e-05,0.0003878,0.477808591026349,0.5190991685604578,-0.04129057753410881,4.807443928737443e-10,1.34086885203431e-09,-8.601244591605658e-10,4.807443928737443e-10,1.34086885203431e-09,-8.601244591605658e-10,0.35853200120532225,-64.14679987946778,0.35853200120532225,-64.14679987946778,2.5909227637257146,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.23<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.557143<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
