L_support_nm,pzc_support_V,material,x_nm,phi_RP_mV,sigma_uC_per_cm2
1.0,0.5,Au,0.205,-196.3578895154463,-6.086885502458263
1.0,0.5,Au,0.21,-196.3433851986835,-6.087610718296402
1.0,0.5,Au,0.215,-196.3287642393832,-6.088341766261417
1.0,0.5,Au,0.22,-196.31350343453693,-6.089104806503729
1.0,0.5,Au,0.225,-196.29821123133206,-6.089869416663973
1.0,0.5,Au,0.23,-196.28220094591848,-6.090669930934653
1.0,0.5,Au,0.235,-196.26622427564382,-6.091468764448385
1.0,0.5,Au,0.24,-196.2494736812568,-6.092306294167736
1.0,0.5,Au,0.245,-196.23279726304995,-6.093140115078079
1.0,0.5,Au,0.25,-196.2153169656055,-6.094014129950303
1.0,0.5,Au,0.255,-196.1979242443557,-6.094883766012791
1.0,0.5,Au,0.26,-196.1797254547533,-6.095793705492911
1.0,0.5,Au,0.265,-196.16159945898198,-6.096700005281478
1.0,0.5,Au,0.27,-196.14269311546065,-6.097645322457544
1.0,0.5,Au,0.275,-196.12381733635846,-6.098589111412654
1.0,0.5,Au,0.28,-196.10421323299755,-6.0995693165807
1.0,0.5,Au,0.285,-196.08457246984003,-6.100551354738576
1.0,0.5,Au,0.29,-196.06427844546653,-6.1015660559572495
1.0,0.5,Au,0.295,-196.04385956450977,-6.102587000005087
1.0,0.5,Au,0.3,-196.02288080269352,-6.1036359380959
1.0,0.5,Au,0.305,-196.00167336186527,-6.104696310137313
1.0,0.5,Au,0.31,-195.98001184596808,-6.1057793859321725
1.0,0.5,Au,0.315,-195.9580085457939,-6.1068795509408815
1.0,0.5,Au,0.32,-195.93566270356433,-6.10799684305236
1.0,0.5,Au,0.325,-195.9128596354499,-6.109136996458081
1.0,0.5,Au,0.33,-195.8898241960002,-6.110288768430566
1.0,0.5,Au,0.335,-195.86622087144013,-6.11146893465857
1.0,0.5,Au,0.34,-195.8424869443239,-6.112655631014381
1.0,0.5,Au,0.345,-195.8180861021786,-6.113875673121647
1.0,0.5,Au,0.35,-195.7936414745175,-6.115097904504702
1.0,0.5,Au,0.355,-195.7684486772787,-6.1163575443666405
1.0,0.5,Au,0.36,-195.74327831130375,-6.117616062665389
1.0,0.5,Au,0.365,-195.71730135442513,-6.11891491050932
1.0,0.5,Au,0.37,-195.6913880552472,-6.120210575468217
1.0,0.5,Au,0.375,-195.6646362253715,-6.121548166962001
1.0,0.5,Au,0.38,-195.6379614380618,-6.122881906327486
1.0,0.5,Au,0.385,-195.61044466552164,-6.124257744954495
1.0,0.5,Au,0.39,-195.58298935234325,-6.125630510613414
1.0,0.5,Au,0.395,-195.5547173101165,-6.127044112724751
1.0,0.5,Au,0.4,-195.52646285350824,-6.1284568355551645
1.0,0.5,Au,0.405,-195.49744405839618,-6.129907775310767
1.0,0.5,Au,0.41,-195.46837313342084,-6.131361321559535
1.0,0.5,Au,0.415,-195.43861410536962,-6.132849272962096
1.0,0.5,Au,0.42,-195.40871146694056,-6.1343444048835485
1.0,0.5,Au,0.425,-195.37821599910095,-6.13586917827553
1.0,0.5,Au,0.43,-195.3474691342983,-6.13740652151566
1.0,0.5,Au,0.435,-195.3162377198203,-6.138968092239562
1.0,0.5,Au,0.44,-195.2846373237077,-6.140548112045191
1.0,0.5,Au,0.445,-195.25266677577252,-6.14214663944195
1.0,0.5,Au,0.45,-195.2202070198729,-6.143769627236931
1.0,0.5,Au,0.455,-195.18749030965367,-6.145405462747894
1.0,0.5,Au,0.46,-195.1541688849354,-6.147071533983807
1.0,0.5,Au,0.465,-195.12069520876435,-6.148745217792359
1.0,0.5,Au,0.47,-195.0865131389137,-6.150454321284893
1.0,0.5,Au,0.475,-195.0522682117436,-6.1521665676433965
1.0,0.5,Au,0.48,-195.01722944674611,-6.15391850589327
1.0,0.5,Au,0.485,-194.9821960048909,-6.155670177986031
1.0,0.5,Au,0.49,-194.9463068186671,-6.157464637297222
1.0,0.5,Au,0.495,-194.91046530167714,-6.1592567131467195
1.0,0.5,Au,0.5,-194.8737335298625,-6.161093301737451
1.0,0.5,Au,0.505,-194.83706290004312,-6.16292683322842
1.0,0.5,Au,0.51,-194.79949706416363,-6.1648051250223945
1.0,0.5,Au,0.515,-194.76197571340236,-6.166681192560458
1.0,0.5,Au,0.52,-194.72358408508808,-6.168600773976173
1.0,0.5,Au,0.525,-194.685190772861,-6.170520439587526
1.0,0.5,Au,0.53,-194.64598043582714,-6.17248095643922
1.0,0.5,Au,0.535,-194.6066951999305,-6.174445218234051
1.0,0.5,Au,0.54,-194.566671167998,-6.176446419830676
1.0,0.5,Au,0.545,-194.52647615080238,-6.178456170690458
1.0,0.5,Au,0.55,-194.4856405971723,-6.180497948371961
1.0,0.5,Au,0.555,-194.44452073503786,-6.182553941478684
1.0,0.5,Au,0.56,-194.4028723815024,-6.184636359155457
1.0,0.5,Au,0.565,-194.3608159130895,-6.186739182576101
1.0,0.5,Au,0.57,-194.31834961829549,-6.188862497315803
1.0,0.5,Au,0.575,-194.2753483784319,-6.191012559308982
1.0,0.5,Au,0.58,-194.2320549522119,-6.193177230619981
1.0,0.5,Au,0.585,-194.18810443104172,-6.19537475667849
1.0,0.5,Au,0.59,-194.14397068799008,-6.197581443831073
1.0,0.5,Au,0.595,-194.09906984955208,-6.199826485752973
1.0,0.5,Au,0.6,-194.054078900227,-6.2020760332192255
1.0,0.5,Au,0.605,-194.00822976952549,-6.2043684897543026
1.0,0.5,Au,0.61,-193.96236153287177,-6.206661901586988
1.0,0.5,Au,0.615,-193.91556857495598,-6.209001549482777
1.0,0.5,Au,0.62,-193.86880048163235,-6.211339954148959
1.0,0.5,Au,0.625,-193.82106980933818,-6.213726487763667
1.0,0.5,Au,0.63,-193.7733776534884,-6.2161110955561565
1.0,0.5,Au,0.635,-193.72471611144724,-6.218544172658215
1.0,0.5,Au,0.64,-193.6760749988497,-6.220976228288092
1.0,0.5,Au,0.645,-193.62648917948775,-6.22345551925619
1.0,0.5,Au,0.65,-193.5768745135454,-6.225936252553307
1.0,0.5,Au,0.655,-193.52636976550468,-6.228461489955342
1.0,0.5,Au,0.66,-193.475758209645,-6.230992067748327
1.0,0.5,Au,0.665,-193.42433770008807,-6.233563093226173
1.0,0.5,Au,0.67,-193.372708056022,-6.236144575429477
1.0,0.5,Au,0.675,-193.3203719454799,-6.238761380956581
1.0,0.5,Au,0.68,-193.26770589143055,-6.241394683659049
1.0,0.5,Au,0.685,-193.21445067342182,-6.244057444559485
1.0,0.5,Au,0.69,-193.16073331457923,-6.246743312501615
1.0,0.5,Au,0.695,-193.1065513624612,-6.249452410107516
1.0,0.5,Au,0.7,-193.05177155712204,-6.252191400374476
1.0,0.5,Au,0.705,-192.9966509081765,-6.254947432821751
1.0,0.5,Au,0.71,-192.9408013465903,-6.257739910901063
1.0,0.5,Au,0.715,-192.8847257388712,-6.260543691287017
1.0,0.5,Au,0.72,-192.82780276695124,-6.263389839883014
1.0,0.5,Au,0.725,-192.77075192886934,-6.26624238178711
1.0,0.5,Au,0.73,-192.7127551246817,-6.269142221996492
1.0,0.5,Au,0.735,-192.6547053015677,-6.272044713152192
1.0,0.5,Au,0.74,-192.59563682795658,-6.274998136832748
1.0,0.5,Au,0.745,-192.53656151493527,-6.277951902483812
1.0,0.5,Au,0.75,-192.47642528579095,-6.280958713941029
1.0,0.5,Au,0.755,-192.4162961231336,-6.283965172073897
1.0,0.5,Au,0.76,-192.35509683278414,-6.287025136591369
1.0,0.5,Au,0.765,-192.29388460930812,-6.29008574776517
1.0,0.5,Au,0.77,-192.23162668355698,-6.293198644052728
1.0,0.5,Au,0.775,-192.16930238630292,-6.29631485891543
1.0,0.5,Au,0.78,-192.1059889191504,-6.299480532273057
1.0,0.5,Au,0.785,-192.04252476398003,-6.302653740031575
1.0,0.5,Au,0.79,-191.97815650566216,-6.305872152947469
1.0,0.5,Au,0.795,-191.91352688382148,-6.309103634039504
1.0,0.5,Au,0.8,-191.8481013433806,-6.312374911061546
1.0,0.5,Au,0.805,-191.78228362352317,-6.315665797054418
1.0,0.5,Au,0.81,-191.71579434271285,-6.318990261094934
1.0,0.5,Au,0.815,-191.6487694761166,-6.322341504424747
1.0,0.5,Au,0.82,-191.5812055214872,-6.325719702156217
1.0,0.5,Au,0.825,-191.51295840976056,-6.329132057742548
1.0,0.5,Au,0.83,-191.44430411676154,-6.332564772392499
1.0,0.5,Au,0.835,-191.3748237155794,-6.336038792451607
1.0,0.5,Au,0.84,-191.3050587032632,-6.339527043067417
1.0,0.5,Au,0.845,-191.2343378517046,-6.343063085645347
1.0,0.5,Au,0.85,-191.16343731002686,-6.346608112729234
1.0,0.5,Au,0.855,-191.09147229197853,-6.350206363631649
1.0,0.5,Au,0.86,-191.01940752676194,-6.353809601892479
1.0,0.5,Au,0.865,-190.94619738755236,-6.357470108852958
1.0,0.5,Au,0.87,-190.8729365919602,-6.3611331486325655
1.0,0.5,Au,0.875,-190.7984822488664,-6.364855865787256
1.0,0.5,Au,0.88,-190.72399145574173,-6.36858040544349
1.0,0.5,Au,0.885,-190.64829465429997,-6.372365245515578
1.0,0.5,Au,0.89,-190.5725388118377,-6.376153037638692
1.0,0.5,Au,0.895,-190.49560099014974,-6.37999992872309
1.0,0.5,Au,0.9,-190.418545094918,-6.383852723484678
1.0,0.5,Au,0.905,-190.34036622467377,-6.387761666996888
1.0,0.5,Au,0.91,-190.26197644148107,-6.3916811561565225
1.0,0.5,Au,0.915,-190.18255391681836,-6.3956522823896576
1.0,0.5,Au,0.92,-190.10279861471645,-6.399640047494754
1.0,0.5,Au,0.925,-190.02212625803637,-6.403673665328759
1.0,0.5,Au,0.93,-189.9409768959139,-6.407731133434881
1.0,0.5,Au,0.935,-189.85904414349645,-6.411827771055754
1.0,0.5,Au,0.94,-189.77647594703149,-6.415956180879003
1.0,0.5,Au,0.945,-189.69326726702835,-6.420116614879159
1.0,0.5,Au,0.95,-189.60925965083106,-6.424316995689024
1.0,0.5,Au,0.955,-189.52475423255095,-6.42854226660303
1.0,0.5,Au,0.96,-189.4392909363934,-6.432815431410906
1.0,0.5,Au,0.965,-189.35346267352435,-6.437106844554359
1.0,0.5,Au,0.97,-189.2665315987687,-6.4414533982921425
1.0,0.5,Au,0.975,-189.1793493712652,-6.4458125096673164
1.0,0.5,Au,0.98,-189.09094212195296,-6.450232872132928
1.0,0.5,Au,0.985,-189.00237036283977,-6.454661460088588
1.0,0.5,Au,0.99,-188.9124815142236,-6.459155902519396
1.0,0.5,Au,0.995,-188.8224810296346,-6.463655926748848
1.0,0.5,Au,1.0,-188.73110716417068,-6.468224620022042
1.0,0.5,Au,1.005,-188.63963615870486,-6.472798170295333
1.0,0.5,Au,1.01,-188.54677472452317,-6.477441242004418
1.0,0.5,Au,1.015,-188.45378997044057,-6.482090479708548
1.0,0.5,Au,1.02,-188.359438029187,-6.486808076771227
1.0,0.5,Au,1.025,-188.26489610798026,-6.491535172831564
1.0,0.5,Au,1.03,-188.16904904684327,-6.496327525888414
1.0,0.5,Au,1.035,-188.07290758599015,-6.501134598931069
1.0,0.5,Au,1.04,-187.97555787215927,-6.5060020846226125
1.0,0.5,Au,1.045,-187.8777766987773,-6.510891143291711
1.0,0.5,Au,1.05,-187.77891275326547,-6.515834340567303
1.0,0.5,Au,1.055,-187.67945489011325,-6.520807233724914
1.0,0.5,Au,1.06,-187.5790601517661,-6.525826970642272
1.0,0.5,Au,1.065,-187.47789258942421,-6.530885348759366
1.0,0.5,Au,1.07,-187.37594482937362,-6.535982736761896
1.0,0.5,Au,1.075,-187.2730390210355,-6.541128027178803
1.0,0.5,Au,1.08,-187.16950995338968,-6.546304480561092
1.0,0.5,Au,1.085,-187.0648419948111,-6.551537878490022
1.0,0.5,Au,1.09,-186.95969721181274,-6.55679511763994
1.0,0.5,Au,1.095,-186.85324768768805,-6.562117593846175
1.0,0.5,Au,1.1,-186.74644692796463,-6.567457631832345
1.0,0.5,Au,1.105,-186.63820042619585,-6.572869956920783
1.0,0.5,Au,1.11,-186.52969816422655,-6.57829507001925
1.0,0.5,Au,1.115,-186.41964248002733,-6.583797854229209
1.0,0.5,Au,1.12,-186.30938880477643,-6.589310537991755
1.0,0.5,Au,1.125,-186.19751387608298,-6.594904284426427
1.0,0.5,Au,1.13,-186.08545560818482,-6.600507197821336
1.0,0.5,Au,1.135,-185.97175224115432,-6.606192366172861
1.0,0.5,Au,1.14,-185.85783422219924,-6.611888267120614
1.0,0.5,Au,1.145,-185.7422926796403,-6.617665344248562
1.0,0.5,Au,1.15,-185.6264591550579,-6.623457020477683
1.0,0.5,Au,1.155,-185.5090676904712,-6.629326593707016
1.0,0.5,Au,1.16,-185.39126370002919,-6.635216793229118
1.0,0.5,Au,1.165,-185.2720071248962,-6.641179621985767
1.0,0.5,Au,1.17,-185.1521798124641,-6.64717098760737
1.0,0.5,Au,1.175,-185.0310381840945,-6.65322806902585
1.0,0.5,Au,1.18,-184.90913794135022,-6.659323081163065
1.0,0.5,Au,1.185,-184.78608545289114,-6.66547570558602
1.0,0.5,Au,1.19,-184.6620668199242,-6.671676637234366
1.0,0.5,Au,1.195,-184.53707096332124,-6.677926430064514
1.0,0.5,Au,1.2,-184.41089322229251,-6.684235317115951
1.0,0.5,Au,1.205,-184.28391427957507,-6.6905842642518225
1.0,0.5,Au,1.21,-184.1555416949516,-6.697002893482996
1.0,0.5,Au,1.215,-184.02653259409266,-6.703453348525944
1.0,0.5,Au,1.22,-183.89593427356212,-6.70998326455247
1.0,0.5,Au,1.225,-183.76484082337936,-6.716537937061609
1.0,0.5,Au,1.23,-183.63199019616778,-6.723180468422188
1.0,0.5,Au,1.235,-183.49875169158264,-6.729842393651444
1.0,0.5,Au,1.24,-183.3636256241865,-6.736598697021251
1.0,0.5,Au,1.245,-183.22817579001162,-6.743371188729997
1.0,0.5,Au,1.25,-183.09075338196766,-6.750242309132195
1.0,0.5,Au,1.255,-182.9530216016414,-6.7571288981485065
1.0,0.5,Au,1.26,-182.8132827244333,-6.764115842008913
1.0,0.5,Au,1.265,-182.67319548114975,-6.77112020417309
1.0,0.5,Au,1.27,-182.53111914048299,-6.7782240212064275
1.0,0.5,Au,1.275,-182.38860158313696,-6.785349899073728
1.0,0.5,Au,1.28,-182.24416419739,-6.792571768361076
1.0,0.5,Au,1.285,-182.099141733733,-6.799822891543926
1.0,0.5,Au,1.29,-181.95231542864346,-6.8071642067984035
1.0,0.5,Au,1.295,-181.8047152436754,-6.814544216046807
1.0,0.5,Au,1.3,-181.6554662646013,-6.822006665000512
1.0,0.5,Au,1.305,-181.50521866396858,-6.829519045032148
1.0,0.5,Au,1.31,-181.35350600221986,-6.837104678119584
1.0,0.5,Au,1.315,-181.20054548824552,-6.8447527038183
1.0,0.5,Au,1.32,-181.04631980709925,-6.8524639878756135
1.0,0.5,Au,1.325,-180.89058580871432,-6.860250687794861
1.0,0.5,Au,1.33,-180.73378873837302,-6.868090541311926
1.0,0.5,Au,1.335,-180.57522593498572,-6.87601868148129
1.0,0.5,Au,1.34,-180.4157897847162,-6.883990488994766
1.0,0.5,Au,1.345,-180.25434798690992,-6.8920625788850804
1.0,0.5,Au,1.35,-180.09219589808907,-6.900170183326122
1.0,0.5,Au,1.355,-179.92782947372626,-6.908388504544264
1.0,0.5,Au,1.36,-179.7628760108969,-6.916636177685732
1.0,0.5,Au,1.365,-179.59554287223898,-6.925002834618628
1.0,0.5,Au,1.37,-179.4276950220709,-6.933395227127032
1.0,0.5,Au,1.375,-179.25735521631927,-6.941912217414613
1.0,0.5,Au,1.38,-179.08651373823076,-6.950454291319039
1.0,0.5,Au,1.385,-178.91312770881424,-6.959123592789865
1.0,0.5,Au,1.39,-178.73918875748473,-6.96782054035634
1.0,0.5,Au,1.395,-178.56271536495717,-6.976644209982719
1.0,0.5,Au,1.4,-178.38557228556056,-6.985501363952548
1.0,0.5,Au,1.405,-178.20596669369746,-6.994481643545704
1.0,0.5,Au,1.41,-178.02551187666512,-7.003504384397321
1.0,0.5,Au,1.415,-177.84272342016806,-7.012643807222174
1.0,0.5,Au,1.42,-177.65885009460845,-7.021837473500153
1.0,0.5,Au,1.425,-177.47282024890538,-7.031138965785308
1.0,0.5,Au,1.43,-177.28542409313985,-7.040508773573584
1.0,0.5,Au,1.435,-177.0960846636822,-7.049975745046466
1.0,0.5,Au,1.44,-176.90506511786103,-7.059526722337525
1.0,0.5,Au,1.445,-176.71233675604398,-7.069163140428378
1.0,0.5,Au,1.45,-176.5175979353726,-7.078900081461946
1.0,0.5,Au,1.455,-176.3213890711288,-7.088710524674136
1.0,0.5,Au,1.46,-176.12284019818543,-7.098637968321304
1.0,0.5,Au,1.465,-175.92304645625492,-7.1086276554178305
1.0,0.5,Au,1.47,-175.72060175623915,-7.118749890418618
1.0,0.5,Au,1.475,-175.51710589526587,-7.128924683467283
1.0,0.5,Au,1.48,-175.31068392744993,-7.13924578185808
1.0,0.5,Au,1.485,-175.10335630988791,-7.149612162736181
1.0,0.5,Au,1.49,-174.8928787403806,-7.160136041211546
1.0,0.5,Au,1.495,-174.68157830845072,-7.170701062808041
1.0,0.5,Au,1.5,-174.46696816184698,-7.181431570138227
1.0,0.5,Au,1.505,-174.25154386233237,-7.192202785113958
1.0,0.5,Au,1.51,-174.0327233210079,-7.2031438121801825
1.0,0.5,Au,1.515,-173.8130158913756,-7.214129183661795
1.0,0.5,Au,1.52,-173.58990373918635,-7.225284791271259
1.0,0.5,Au,1.525,-173.3657477412574,-7.236492591167706
1.0,0.5,Au,1.53,-173.1382565714934,-7.247867149655907
1.0,0.5,Au,1.535,-172.90948253823368,-7.259305851318892
1.0,0.5,Au,1.54,-172.6775158623302,-7.270904185114066
1.0,0.5,Au,1.545,-172.4439524096762,-7.282582357746767
1.0,0.5,Au,1.55,-172.20740181219665,-7.294409887620744
1.0,0.5,Au,1.555,-171.96887756216665,-7.306336100122243
1.0,0.5,Au,1.56,-171.72762004814948,-7.3183989758231025
1.0,0.5,Au,1.565,-171.4839652123375,-7.330581717613701
1.0,0.5,Au,1.57,-171.23786088493614,-7.3428869339837695
1.0,0.5,Au,1.575,-170.98890836894242,-7.355334559783455
1.0,0.5,Au,1.58,-170.73779855848775,-7.367890050306189
1.0,0.5,Au,1.585,-170.48338446746504,-7.380610754857324
1.0,0.5,Au,1.59,-170.22709040831336,-7.393425457814909
1.0,0.5,Au,1.595,-169.96705386070246,-7.406427285195454
1.0,0.5,Au,1.6,-169.7053759806145,-7.419511179199851
1.0,0.5,Au,1.605,-169.43955816993363,-7.432802069733895
1.0,0.5,Au,1.61,-169.17227601973082,-7.446166177244036
1.0,0.5,Au,1.615,-168.9005185012256,-7.459754053169296
1.0,0.5,Au,1.62,-168.6273913119889,-7.473410412631132
1.0,0.5,Au,1.625,-168.34953353003243,-7.487303301728955
1.0,0.5,Au,1.63,-168.0703013431928,-7.501264911070937
1.0,0.5,Au,1.635,-167.78617745423458,-7.515471105518848
1.0,0.5,Au,1.64,-167.50056272879561,-7.529751841790795
1.0,0.5,Au,1.645,-167.2099978111703,-7.544280087672062
1.0,0.5,Au,1.65,-166.91770737413609,-7.558894609523772
1.0,0.5,Au,1.655,-166.6205131478062,-7.5737543208402665
1.0,0.5,Au,1.66,-166.32124032083107,-7.5887179621890235
1.0,0.5,Au,1.665,-166.01721052507403,-7.603919451976875
1.0,0.5,Au,1.67,-165.71063723409458,-7.619248116525848
1.0,0.5,Au,1.675,-165.39954282745,-7.634802836858076
1.0,0.5,Au,1.68,-165.0853414841089,-7.650512904025131
1.0,0.5,Au,1.685,-164.76692583706688,-7.666433686377233
1.0,0.5,Au,1.69,-164.44476077201838,-7.682541939629657
1.0,0.5,Au,1.695,-164.11873501798934,-7.698843227331109
1.0,0.5,Au,1.7,-163.7882632470543,-7.7153668158778625
1.0,0.5,Au,1.705,-163.45430194061666,-7.732064881199744
1.0,0.5,Au,1.71,-163.1151730550056,-7.749021325480296
1.0,0.5,Au,1.715,-162.77291025822984,-7.766134465319084
1.0,0.5,Au,1.72,-162.42476524879675,-7.783541715790738
1.0,0.5,Au,1.725,-162.0737911271557,-7.801090421872791
1.0,0.5,Au,1.73,-161.71625997827329,-7.818966979316912
1.0,0.5,Au,1.735,-161.35611793811316,-7.836974081324918
1.0,0.5,Au,1.74,-160.98881585711257,-7.855339185374947
1.0,0.5,Au,1.745,-160.61900019815653,-7.87382996832275
1.0,0.5,Au,1.75,-160.24152237843003,-7.892703859309075
1.0,0.5,Au,1.755,-159.86147636865627,-7.911706159797763
1.0,0.5,Au,1.76,-159.47339121503157,-7.931110417478998
1.0,0.5,Au,1.765,-159.08250542289719,-7.950654707085718
1.0,0.5,Au,1.77,-158.68334619263933,-7.97061266859861
1.0,0.5,Au,1.775,-158.28095683397643,-7.990732136531754
1.0,0.5,Au,1.78,-157.8702116609859,-8.011269395181282
1.0,0.5,Au,1.785,-157.45559863540262,-8.032000046460446
1.0,0.5,Au,1.79,-157.03269890329335,-8.053145033065908
1.0,0.5,Au,1.795,-156.60508310675084,-8.074525822893035
1.0,0.5,Au,1.8,-156.1693901118668,-8.096310472637237
1.0,0.5,Au,1.805,-155.7279295158537,-8.118383502437892
1.0,0.5,Au,1.81,-155.2787193056794,-8.140844012946607
1.0,0.5,Au,1.815,-154.82250318390885,-8.163654819035134
1.0,0.5,Au,1.82,-154.35894935899768,-8.186832510280691
1.0,0.5,Au,1.825,-153.88698991084584,-8.210430482688285
1.0,0.5,Au,1.83,-153.40814402445056,-8.234372777008048
1.0,0.5,Au,1.835,-152.91936447542,-8.258811754459577
1.0,0.5,Au,1.84,-152.42413343273262,-8.283573306593945
1.0,0.5,Au,1.845,-151.9173514617537,-8.308912405142891
1.0,0.5,Au,1.85,-151.40447097669494,-8.33455642939583
1.0,0.5,Au,1.855,-150.8783759888199,-8.360861178789582
1.0,0.5,Au,1.86,-150.3463786472888,-8.387461045866138
1.0,0.5,Au,1.865,-149.79950091391888,-8.414804932534633
1.0,0.5,Au,1.87,-149.24667662970776,-8.442446146745189
1.0,0.5,Au,1.875,-148.67734554943803,-8.470912700758674
1.0,0.5,Au,1.88,-148.10169103028053,-8.49969542671655
1.0,0.5,Au,1.885,-147.50797853623655,-8.52938105141875
1.0,0.5,Au,1.89,-146.90713053104238,-8.559423451678457
1.0,0.5,Au,1.895,-146.28677365353644,-8.590441295553754
1.0,0.5,Au,1.9,-145.65791772380715,-8.621884092040219
1.0,0.5,Au,1.905,-145.00821089028923,-8.654369433716115
1.0,0.5,Au,1.91,-144.3479522600076,-8.687382365230196
1.0,0.5,Au,1.915,-143.6655938593974,-8.721500285260706
1.0,0.5,Au,1.92,-142.96976754082152,-8.756291601189501
1.0,0.5,Au,1.925,-142.25063405567442,-8.792248275446855
1.0,0.5,Au,1.93,-141.51401353079675,-8.82907930169074
1.0,0.5,Au,1.935,-140.7528124618005,-8.867139355140552
1.0,0.5,Au,1.94,-139.96863931490455,-8.90634801248535
1.0,0.5,Au,1.945,-139.158345311286,-8.946862712666276
1.0,0.5,Au,1.95,-138.31751913535263,-8.988904021462945
1.0,0.5,Au,1.955,-137.4483884410152,-9.032360556179816
1.0,0.5,Au,1.96,-136.53794613226847,-9.077882671617154
1.0,0.5,Au,1.965,-135.59561406812367,-9.124999274824393
1.0,0.5,Au,1.97,-134.59550396864844,-9.175004779798154
1.0,0.5,Au,1.975,-133.55674334572194,-9.22694281094448
1.0,0.5,Au,1.98,-132.4315578499092,-9.283202085735116
1.0,0.5,Au,1.985,-131.25231679852388,-9.342164138304383
1.0,0.5,Au,1.99,-129.92146932790604,-9.408706511835273
1.0,0.5,Au,1.995,-128.48045674578117,-9.480757140941517
1.0,0.5,Au,2.0,-126.52117603532461,-9.578721176464345
1.0,0.5,C,2.0,-126.52117603532461,4.768511529414263
1.0,0.5,C,2.01,-123.10830858914603,4.700254180490691
1.0,0.5,C,2.02,-120.57362247367234,4.6495604581812175
1.0,0.5,C,2.03,-118.37886862502751,4.605665381208321
1.0,0.5,C,2.04,-116.40190162699903,4.566126041247752
1.0,0.5,C,2.05,-114.58562516372248,4.52980051198222
1.0,0.5,C,2.06,-112.89669988152009,4.496022006338173
1.0,0.5,C,2.07,-111.31322765082506,4.464352561724272
1.0,0.5,C,2.08,-109.81971840772486,4.434482376862268
1.0,0.5,C,2.09,-108.40463741292675,4.406180756966306
1.0,0.5,C,2.1,-107.05906412797069,4.3792692912671844
1.0,0.5,C,2.11,-105.77589624389528,4.353605933585676
1.0,0.5,C,2.12,-104.54934723441019,4.329074953395974
1.0,0.5,C,2.13,-103.37461356806169,4.305580280069004
1.0,0.5,C,2.14,-102.24764561928187,4.283040921093408
1.0,0.5,C,2.15,-101.1649848915403,4.261387706538577
1.0,0.5,C,2.16,-100.12364525379145,4.2405609137836
1.0,0.5,C,2.17,-99.12102431306164,4.220508494969003
1.0,0.5,C,2.18,-98.15483597005834,4.201184728108938
1.0,0.5,C,2.19,-97.2230581999738,4.182549172707247
1.0,0.5,C,2.2,-96.32389198634196,4.164565848434609
