L_support_nm,pzc_support_V,material,x_nm,phi_RP_mV,sigma_uC_per_cm2
1.0,0.1,Au,0.205,-194.32927912334497,-6.765692282325642
1.0,0.1,Au,0.21,-194.30733556350378,-6.7667894603177
1.0,0.1,Au,0.215,-194.28519938548882,-6.767896269218449
1.0,0.1,Au,0.22,-194.26211279282512,-6.769050598851633
1.0,0.1,Au,0.225,-194.23895690869873,-6.770208393057954
1.0,0.1,Au,0.23,-194.21473709282816,-6.771419383851482
1.0,0.1,Au,0.235,-194.19054203475005,-6.772629136755387
1.0,0.1,Au,0.24,-194.16520192819553,-6.773896142083114
1.0,0.1,Au,0.245,-194.1399452259663,-6.775158977194574
1.0,0.1,Au,0.25,-194.1134998290375,-6.776481247041015
1.0,0.1,Au,0.255,-194.08715714290264,-6.777798381347758
1.0,0.1,Au,0.26,-194.05962232368637,-6.779175122308572
1.0,0.1,Au,0.265,-194.0321686856772,-6.78054780420903
1.0,0.1,Au,0.27,-194.00355990923876,-6.781978243030952
1.0,0.1,Au,0.275,-193.9749709960279,-6.783407688691495
1.0,0.1,Au,0.28,-193.9453020615723,-6.7848911354142745
1.0,0.1,Au,0.285,-193.91555541957703,-6.786378467514038
1.0,0.1,Au,0.29,-193.88483728412442,-6.787914374286669
1.0,0.1,Au,0.295,-193.85391343023946,-6.7894605669809165
1.0,0.1,Au,0.3,-193.82215319228484,-6.791048578878647
1.0,0.1,Au,0.305,-193.790036521057,-6.79265441244004
1.0,0.1,Au,0.31,-193.75723662804066,-6.794294407090858
1.0,0.1,Au,0.315,-193.72391606781747,-6.795960435102017
1.0,0.1,Au,0.32,-193.69007379758693,-6.797652548613543
1.0,0.1,Au,0.325,-193.6555431735282,-6.79937907981648
1.0,0.1,Au,0.33,-193.6206504231676,-6.8011237173345105
1.0,0.1,Au,0.335,-193.5849085030173,-6.8029108133420255
1.0,0.1,Au,0.34,-193.54895189945373,-6.804708643520203
1.0,0.1,Au,0.345,-193.51200211757813,-6.806556132613983
1.0,0.1,Au,0.35,-193.47496344445779,-6.808408066270001
1.0,0.1,Au,0.355,-193.43681331960363,-6.8103155725127085
1.0,0.1,Au,0.36,-193.3986702352321,-6.812222726731286
1.0,0.1,Au,0.365,-193.35933051656917,-6.814189712664431
1.0,0.1,Au,0.37,-193.3200575194999,-6.816153362517895
1.0,0.1,Au,0.375,-193.27954111256136,-6.818179182864823
1.0,0.1,Au,0.38,-193.23911069579435,-6.820200703703172
1.0,0.1,Au,0.385,-193.1974314338658,-6.822284666799599
1.0,0.1,Au,0.39,-193.15581535657952,-6.824365470663913
1.0,0.1,Au,0.395,-193.11298669303864,-6.826506903840958
1.0,0.1,Au,0.4,-193.07015729108147,-6.828648373938815
1.0,0.1,Au,0.405,-193.02619099350824,-6.830846688817478
1.0,0.1,Au,0.41,-192.98212244701574,-6.833050116142103
1.0,0.1,Au,0.415,-192.9370273742387,-6.835304869780955
1.0,0.1,Au,0.42,-192.89169685293027,-6.8375713958463775
1.0,0.1,Au,0.425,-192.84547789148823,-6.839882343918478
1.0,0.1,Au,0.43,-192.79886650532077,-6.842212913226851
1.0,0.1,Au,0.435,-192.75152373235338,-6.844580051875221
1.0,0.1,Au,0.44,-192.7036172268577,-6.846975377150005
1.0,0.1,Au,0.445,-192.65514535278606,-6.849398970853588
1.0,0.1,Au,0.45,-192.60593450388663,-6.8518595132985585
1.0,0.1,Au,0.455,-192.55632263117346,-6.854340106934218
1.0,0.1,Au,0.46,-192.50580331268154,-6.856866072858814
1.0,0.1,Au,0.465,-192.4550350275492,-6.859404487115429
1.0,0.1,Au,0.47,-192.40320794466214,-6.861995841259782
1.0,0.1,Au,0.475,-192.3512617380574,-6.864593151590021
1.0,0.1,Au,0.48,-192.29813184091648,-6.867249646447066
1.0,0.1,Au,0.485,-192.24498183450922,-6.869907146767429
1.0,0.1,Au,0.49,-192.19055744582505,-6.872628366201637
1.0,0.1,Au,0.495,-192.13617437969862,-6.875347519507959
1.0,0.1,Au,0.5,-192.08046608846874,-6.878132934069453
1.0,0.1,Au,0.505,-192.02481851056666,-6.880915312964557
1.0,0.1,Au,0.51,-191.96783789879862,-6.883764343552959
1.0,0.1,Au,0.515,-191.91089348321628,-6.886611564332076
1.0,0.1,Au,0.52,-191.85265176345038,-6.889523650320371
1.0,0.1,Au,0.525,-191.7943786760792,-6.892437304688931
1.0,0.1,Au,0.53,-191.73488532361208,-6.895411972312286
1.0,0.1,Au,0.535,-191.67525355008638,-6.898393560988571
1.0,0.1,Au,0.54,-191.61451501477322,-6.9014304877542285
1.0,0.1,Au,0.545,-191.55349756731556,-6.904481360127111
1.0,0.1,Au,0.55,-191.49151614554134,-6.907580431215823
1.0,0.1,Au,0.555,-191.42909007216943,-6.910701734884419
1.0,0.1,Au,0.56,-191.365863010263,-6.913863087979739
1.0,0.1,Au,0.565,-191.30201014144728,-6.917055731420525
1.0,0.1,Au,0.57,-191.23752902801186,-6.920279787092297
1.0,0.1,Au,0.575,-191.17223641165015,-6.923544417910382
1.0,0.1,Au,0.58,-191.10648689878434,-6.926831893553673
1.0,0.1,Au,0.585,-191.03974689329925,-6.930168893827927
1.0,0.1,Au,0.59,-190.97270876659852,-6.933520800162964
1.0,0.1,Au,0.595,-190.90451878291884,-6.936930299346948
1.0,0.1,Au,0.6,-190.8361663786071,-6.9403479195625355
1.0,0.1,Au,0.605,-190.7665282835399,-6.943829824315895
1.0,0.1,Au,0.61,-190.69683122949925,-6.947314677017927
1.0,0.1,Au,0.615,-190.6257504441256,-6.950868716286609
1.0,0.1,Au,0.62,-190.55467468122853,-6.954422504431464
1.0,0.1,Au,0.625,-190.4821590272127,-6.958048287132254
1.0,0.1,Au,0.63,-190.40966804951913,-6.961672836016934
1.0,0.1,Au,0.635,-190.335726412366,-6.96536991787459
1.0,0.1,Au,0.64,-190.2617826505544,-6.96906710596517
1.0,0.1,Au,0.645,-190.18642354087092,-6.972835061449343
1.0,0.1,Au,0.65,-190.11098980361837,-6.976606748311971
1.0,0.1,Au,0.655,-190.03421990455226,-6.980445243265276
1.0,0.1,Au,0.66,-189.95726078811862,-6.9842931990869594
1.0,0.1,Au,0.665,-189.87908357886744,-6.9882020595495185
1.0,0.1,Au,0.67,-189.80056675619778,-6.992127900683001
1.0,0.1,Au,0.675,-189.7209812976467,-6.996107173610556
1.0,0.1,Au,0.68,-189.6408786048655,-7.000112308249615
1.0,0.1,Au,0.685,-189.5598785642146,-7.00416231028216
1.0,0.1,Au,0.69,-189.47816681409307,-7.0082478977882365
1.0,0.1,Au,0.695,-189.3957397912795,-7.012369248928914
1.0,0.1,Au,0.7,-189.3124012594586,-7.016536175519961
1.0,0.1,Au,0.705,-189.22852846007066,-7.020729815489357
1.0,0.1,Au,0.71,-189.143551009547,-7.0249786880155405
1.0,0.1,Au,0.715,-189.05820728788586,-7.029245874098597
1.0,0.1,Au,0.72,-188.97158411933216,-7.033577032526282
1.0,0.1,Au,0.725,-188.88473839251085,-7.037919318867347
1.0,0.1,Au,0.73,-188.79646743109606,-7.042332866938087
1.0,0.1,Au,0.735,-188.70808344201103,-7.046752066392338
1.0,0.1,Au,0.74,-188.61816639405583,-7.051247918790099
1.0,0.1,Au,0.745,-188.52820377911763,-7.055746049537008
1.0,0.1,Au,0.75,-188.4366449127963,-7.060323992853075
1.0,0.1,Au,0.755,-188.34506051083324,-7.0649032129512275
1.0,0.1,Au,0.76,-188.25186523289133,-7.0695629768483235
1.0,0.1,Au,0.765,-188.15861455588484,-7.074225510698648
1.0,0.1,Au,0.77,-188.06378786984422,-7.0789668450006795
1.0,0.1,Au,0.775,-187.96882664510971,-7.083714906237404
1.0,0.1,Au,0.78,-187.87237158481278,-7.088537659252251
1.0,0.1,Au,0.785,-187.77565727267688,-7.093373374859045
1.0,0.1,Au,0.79,-187.67757340769327,-7.098277568108226
1.0,0.1,Au,0.795,-187.57906659899177,-7.1032029085433015
1.0,0.1,Au,0.8,-187.47934870513677,-7.108188803236051
1.0,0.1,Au,0.805,-187.37901430908926,-7.113205523038427
1.0,0.1,Au,0.81,-187.27765128822043,-7.118273674081868
1.0,0.1,Au,0.815,-187.17545943306007,-7.123383266839886
1.0,0.1,Au,0.82,-187.07243355190377,-7.128534560897701
1.0,0.1,Au,0.825,-186.96836013741532,-7.133738231622123
1.0,0.1,Au,0.83,-186.8636466362751,-7.138973906679135
1.0,0.1,Au,0.835,-186.75767349816476,-7.144272563584651
1.0,0.1,Au,0.84,-186.65124059803844,-7.149594208590967
1.0,0.1,Au,0.845,-186.5433552675719,-7.154988475114295
1.0,0.1,Au,0.85,-186.43516457984543,-7.160398009500618
1.0,0.1,Au,0.855,-186.32535964704323,-7.165888256140729
1.0,0.1,Au,0.86,-186.21536696495994,-7.171387890244893
1.0,0.1,Au,0.865,-186.10363907832686,-7.176974284576547
1.0,0.1,Au,0.87,-185.9917955053993,-7.182566463222925
1.0,0.1,Au,0.875,-185.87814406414765,-7.188249035285507
1.0,0.1,Au,0.88,-185.76439741310523,-7.193936367837628
1.0,0.1,Au,0.885,-185.64882302768106,-7.199715087108836
1.0,0.1,Au,0.89,-185.5331194057325,-7.205500268206265
1.0,0.1,Au,0.895,-185.4156222179027,-7.211375127597755
1.0,0.1,Au,0.9,-185.29790770124995,-7.217260853430392
1.0,0.1,Au,0.905,-185.1784856650391,-7.223231955240935
1.0,0.1,Au,0.91,-185.05870795854008,-7.229220840565887
1.0,0.1,Au,0.915,-184.9373551872231,-7.235288479131735
1.0,0.1,Au,0.92,-184.81546516436808,-7.241382980274485
1.0,0.1,Au,0.925,-184.6921704462068,-7.24754771618255
1.0,0.1,Au,0.93,-184.56812347033406,-7.253750064976187
1.0,0.1,Au,0.935,-184.44286904683068,-7.260012786151355
1.0,0.1,Au,0.94,-184.31662598644047,-7.266324939170866
1.0,0.1,Au,0.945,-184.1893866720487,-7.272686904890454
1.0,0.1,Au,0.95,-184.06091454059916,-7.279110511462932
1.0,0.1,Au,0.955,-183.93165724288147,-7.285573376348816
1.0,0.1,Au,0.96,-183.8009294155342,-7.29210976771618
1.0,0.1,Au,0.965,-183.66961309083896,-7.298675583950942
1.0,0.1,Au,0.97,-183.53660907599604,-7.305325784693088
1.0,0.1,Au,0.975,-183.4031851292665,-7.311996982029566
1.0,0.1,Au,0.98,-183.26788989989424,-7.318761743498178
1.0,0.1,Au,0.985,-183.1323030097715,-7.325541088004314
1.0,0.1,Au,0.99,-182.9947059268062,-7.33242094215258
1.0,0.1,Au,0.995,-182.8568952504596,-7.33931147596991
1.0,0.1,Au,1.0,-182.71698863633873,-7.346306806675954
1.0,0.1,Au,1.005,-182.57688932406327,-7.353311772289726
1.0,0.1,Au,1.01,-182.43466676704995,-7.360422900140392
1.0,0.1,Au,1.015,-182.29221169617662,-7.367545653684059
1.0,0.1,Au,1.02,-182.1476661841735,-7.374772929284215
1.0,0.1,Au,1.025,-182.00278780655688,-7.382016848165046
1.0,0.1,Au,1.03,-181.85590980136456,-7.389360748424662
1.0,0.1,Au,1.035,-181.70854198966634,-7.396729139009572
1.0,0.1,Au,1.04,-181.5593175582834,-7.4041903605787205
1.0,0.1,Au,1.045,-181.40939733413984,-7.4116863717858985
1.0,0.1,Au,1.05,-181.2578064522558,-7.419265915880099
1.0,0.1,Au,1.055,-181.10527548443412,-7.426892464271184
1.0,0.1,Au,1.06,-180.95129061869306,-7.434591707558237
1.0,0.1,Au,1.065,-180.79609639134162,-7.442351418925809
1.0,0.1,Au,1.07,-180.63968145165796,-7.450172165909992
1.0,0.1,Au,1.075,-180.48177802113148,-7.458067337436317
1.0,0.1,Au,1.08,-180.3228877531343,-7.466011850836176
1.0,0.1,Au,1.085,-180.16223603559536,-7.474044436713122
1.0,0.1,Au,1.09,-180.00081589733185,-7.482115443626297
1.0,0.1,Au,1.095,-179.83738345708173,-7.490287065638804
1.0,0.1,Au,1.1,-179.67336999495512,-7.498487738745134
1.0,0.1,Au,1.105,-179.50713033357493,-7.506799721814144
1.0,0.1,Au,1.11,-179.3404520418138,-7.515133636402201
1.0,0.1,Au,1.115,-179.17138341890762,-7.523587067547509
1.0,0.1,Au,1.12,-179.00196203654866,-7.532058136665457
1.0,0.1,Au,1.125,-178.83004588232842,-7.540653944376468
1.0,0.1,Au,1.13,-178.65779805355587,-7.549266335815097
1.0,0.1,Au,1.135,-178.48301705984082,-7.558005385500849
1.0,0.1,Au,1.14,-178.30785625937338,-7.566763425524221
1.0,0.1,Au,1.145,-178.13019225713862,-7.57564662563596
1.0,0.1,Au,1.15,-177.95203086371075,-7.584554695307352
1.0,0.1,Au,1.155,-177.77146261068836,-7.593583107958472
1.0,0.1,Au,1.16,-177.5902139998019,-7.602645538502795
1.0,0.1,Au,1.165,-177.4067150097544,-7.611820488005169
1.0,0.1,Au,1.17,-177.22229553263986,-7.621041461860897
1.0,0.1,Au,1.175,-177.03583207812872,-7.630364634586454
1.0,0.1,Au,1.18,-176.84816279768054,-7.639748098608863
1.0,0.1,Au,1.185,-176.65869221027864,-7.649221627978958
1.0,0.1,Au,1.19,-176.46770027653628,-7.658771224666077
1.0,0.1,Au,1.195,-176.27516965276342,-7.668397755854718
1.0,0.1,Au,1.2,-176.08078921977582,-7.678116777504099
1.0,0.1,Au,1.205,-175.88513461838156,-7.687899507573811
1.0,0.1,Au,1.21,-175.68730722998401,-7.697790876993689
1.0,0.1,Au,1.215,-175.48845341776402,-7.707733567604688
1.0,0.1,Au,1.22,-175.28712782051795,-7.717799847466993
1.0,0.1,Au,1.225,-175.08498859122443,-7.727906808931668
1.0,0.1,Au,1.23,-174.88011996673868,-7.7381502401559565
1.0,0.1,Au,1.235,-174.67459902274922,-7.748426287355429
1.0,0.1,Au,1.24,-174.46614766685778,-7.758848855150001
1.0,0.1,Au,1.245,-174.25714001812108,-7.769299237586837
1.0,0.1,Au,1.25,-174.04506952878774,-7.779902762053503
1.0,0.1,Au,1.255,-173.8324633303412,-7.790533071975831
1.0,0.1,Au,1.26,-173.61673839762383,-7.801319318611697
1.0,0.1,Au,1.265,-173.40041711769248,-7.812135382608265
1.0,0.1,Au,1.27,-173.18100103562594,-7.823106186711593
1.0,0.1,Au,1.275,-172.96084582287028,-7.834113947349376
1.0,0.1,Au,1.28,-172.73769786299545,-7.845271345343117
1.0,0.1,Au,1.285,-172.51358996541285,-7.856476740222247
1.0,0.1,Au,1.29,-172.28666276352004,-7.867823100316889
1.0,0.1,Au,1.295,-172.058485843982,-7.87923194629379
1.0,0.1,Au,1.3,-171.8277229545477,-7.890770090765504
1.0,0.1,Au,1.305,-171.5953651496403,-7.902387981010875
1.0,0.1,Au,1.31,-171.36069891597404,-7.914121292694187
1.0,0.1,Au,1.315,-171.12405449583292,-7.925953513701243
1.0,0.1,Au,1.32,-170.8854043683222,-7.937886020076778
1.0,0.1,Au,1.325,-170.64437487507624,-7.9499374947390775
1.0,0.1,Au,1.33,-170.40164628575465,-7.962073924205157
1.0,0.1,Au,1.335,-170.15614105606633,-7.974349185689573
1.0,0.1,Au,1.34,-169.90922492633499,-7.986694992176141
1.0,0.1,Au,1.345,-169.65916093785611,-7.999198191600085
1.0,0.1,Au,1.35,-169.40793385918175,-8.0117595455338
1.0,0.1,Au,1.355,-169.15323487964466,-8.024494494510657
1.0,0.1,Au,1.36,-168.89755996657044,-8.037278240164367
1.0,0.1,Au,1.365,-168.63815502549608,-8.050248487218086
1.0,0.1,Au,1.37,-168.37788339862283,-8.063262068561748
1.0,0.1,Au,1.375,-168.11370464282342,-8.076471006351719
1.0,0.1,Au,1.38,-167.8486774590303,-8.089722365541373
1.0,0.1,Au,1.385,-167.57965749173994,-8.103173363905892
1.0,0.1,Au,1.39,-167.30970840226232,-8.116670818379774
1.0,0.1,Au,1.395,-167.03577723946592,-8.130367376519594
1.0,0.1,Au,1.4,-166.76073512581294,-8.144119482202242
1.0,0.1,Au,1.405,-166.48181692998037,-8.15806539199387
1.0,0.1,Au,1.41,-166.20150874508286,-8.172080801238748
1.0,0.1,Au,1.415,-165.9175185142671,-8.186280312779534
1.0,0.1,Au,1.42,-165.63177204322199,-8.20056763633179
1.0,0.1,Au,1.425,-165.3426124410031,-8.215025616442736
1.0,0.1,Au,1.43,-165.05125879343487,-8.229593298821145
1.0,0.1,Au,1.435,-164.75681730174398,-8.24431537340569
1.0,0.1,Au,1.44,-164.4596929565251,-8.259171590666634
1.0,0.1,Au,1.445,-164.15983951881245,-8.274164262552269
1.0,0.1,Au,1.45,-163.8567877615264,-8.28931685041657
1.0,0.1,Au,1.455,-163.5513730585706,-8.30458758556436
1.0,0.1,Au,1.46,-163.2422446817928,-8.320044004403249
1.0,0.1,Au,1.465,-162.9310991478305,-8.335601281101363
1.0,0.1,Au,1.47,-162.61575232260248,-8.351368622362767
1.0,0.1,Au,1.475,-162.29868596712035,-8.367221940136872
1.0,0.1,Au,1.48,-161.97698523888127,-8.383306976548827
1.0,0.1,Au,1.485,-161.6537882916068,-8.399466823912551
1.0,0.1,Au,1.49,-161.325602702887,-8.41587610334854
1.0,0.1,Au,1.495,-160.99604704882648,-8.432353886051565
1.0,0.1,Au,1.5,-160.6612474414121,-8.449093866422286
1.0,0.1,Au,1.505,-160.32508876213865,-8.465901800385959
1.0,0.1,Au,1.51,-159.98354436027012,-8.482979020479384
1.0,0.1,Au,1.515,-159.64052484990648,-8.500129995997566
1.0,0.1,Au,1.52,-159.29209927042209,-8.517551274971785
1.0,0.1,Au,1.525,-158.94195075285836,-8.535058700849971
1.0,0.1,Au,1.53,-158.58649762528768,-8.552831357228506
1.0,0.1,Au,1.535,-158.22894486563493,-8.570708995211143
1.0,0.1,Au,1.54,-157.8663032726329,-8.588841074861245
1.0,0.1,Au,1.545,-157.50106725298699,-8.607102875843541
1.0,0.1,Au,1.55,-157.1310572172363,-8.625603377631075
1.0,0.1,Au,1.555,-156.75785813613007,-8.644263331686385
1.0,0.1,Au,1.56,-156.3802763825599,-8.663142419364894
1.0,0.1,Au,1.565,-155.99883614000655,-8.682214431492563
1.0,0.1,Au,1.57,-155.61345235122872,-8.701483620931453
1.0,0.1,Au,1.575,-155.22349629724587,-8.720981423630596
1.0,0.1,Au,1.58,-154.83005005559224,-8.740653735713277
1.0,0.1,Au,1.585,-154.43130780903672,-8.760590848041055
1.0,0.1,Au,1.59,-154.0295063813352,-8.780680919426128
1.0,0.1,Au,1.595,-153.62171156645502,-8.801070660170138
1.0,0.1,Au,1.6,-153.21122863933587,-8.821594806526097
1.0,0.1,Au,1.605,-152.79411743768216,-8.842450366608782
1.0,0.1,Au,1.61,-152.37459285396122,-8.863426595794829
1.0,0.1,Au,1.615,-151.94790132653299,-8.88476117216624
1.0,0.1,Au,1.62,-151.51894180994512,-8.906209147995634
1.0,0.1,Au,1.625,-151.08240200556887,-8.928036138214447
1.0,0.1,Au,1.63,-150.64358279497773,-8.949977098744004
1.0,0.1,Au,1.635,-150.1969177224129,-8.972310352372245
1.0,0.1,Au,1.64,-149.7477849710727,-8.994766989939256
1.0,0.1,Au,1.645,-149.29070257061994,-9.017621109961894
1.0,0.1,Au,1.65,-148.83077630455583,-9.040617423265099
1.0,0.1,Au,1.655,-148.3629626063147,-9.064008108177154
1.0,0.1,Au,1.66,-147.8917399817553,-9.087569239405124
1.0,0.1,Au,1.665,-147.41285167881497,-9.111513654552141
1.0,0.1,Au,1.67,-146.92981023474096,-9.135665726755843
1.0,0.1,Au,1.675,-146.43946692742284,-9.160182892121748
1.0,0.1,Au,1.68,-145.94406749809787,-9.184952863587997
1.0,0.1,Au,1.685,-145.4418438774683,-9.210064044619475
1.0,0.1,Au,1.69,-144.9335328129122,-9.235479597847279
1.0,0.1,Au,1.695,-144.41895104639,-9.26120868617339
1.0,0.1,Au,1.7,-143.89716138691804,-9.287298169146988
1.0,0.1,Au,1.705,-143.36968394488136,-9.313672041248822
1.0,0.1,Au,1.71,-142.83383520885954,-9.340464478049913
1.0,0.1,Au,1.715,-142.29285832849453,-9.367513322068163
1.0,0.1,Au,1.72,-141.74235459910523,-9.39503850853763
1.0,0.1,Au,1.725,-141.1872025209224,-9.42279611244677
1.0,0.1,Au,1.73,-140.62142855566586,-9.451084810709597
1.0,0.1,Au,1.735,-140.0513485903072,-9.47958880897753
1.0,0.1,Au,1.74,-139.4696637227647,-9.508673052354656
1.0,0.1,Au,1.745,-138.8838221127456,-9.537965132855609
1.0,0.1,Au,1.75,-138.28555176534658,-9.56787865022556
1.0,0.1,Au,1.755,-137.68303020017828,-9.598004728483977
1.0,0.1,Au,1.76,-137.06745487376688,-9.628783494804546
1.0,0.1,Au,1.765,-136.4472473995,-9.659793868517891
1.0,0.1,Au,1.77,-135.81358904384365,-9.691476786300708
1.0,0.1,Au,1.775,-135.17459898090019,-9.72342628944788
1.0,0.1,Au,1.78,-134.52200467208243,-9.75605600488877
1.0,0.1,Au,1.785,-133.8630410187846,-9.78900418755366
1.0,0.1,Au,1.79,-133.1905638655903,-9.822628045213376
1.0,0.1,Au,1.795,-132.51033651763703,-9.856639412611038
1.0,0.1,Au,1.8,-131.81691367846463,-9.891310554569658
1.0,0.1,Au,1.805,-131.1140266326425,-9.926454906860766
1.0,0.1,Au,1.81,-130.39845423345844,-9.962233526819968
1.0,0.1,Au,1.815,-129.6713957585727,-9.998586450564256
1.0,0.1,Au,1.82,-128.93230034284588,-10.035541221350595
1.0,0.1,Au,1.825,-128.17942887736334,-10.073184794624723
1.0,0.1,Au,1.83,-127.41523476579027,-10.111394500203376
1.0,0.1,Au,1.835,-126.63475901511414,-10.150418287737182
1.0,0.1,Au,1.84,-125.84365056975383,-10.189973710005198
1.0,0.1,Au,1.845,-125.03360188608903,-10.230476144188438
1.0,0.1,Au,1.85,-124.21347910420438,-10.27148228328267
1.0,0.1,Au,1.855,-123.37167367329515,-10.313572554828133
1.0,0.1,Au,1.86,-122.52009869135983,-10.356151303924898
1.0,0.1,Au,1.865,-121.64408621587856,-10.399951927698961
1.0,0.1,Au,1.87,-120.75821703541712,-10.444245386722034
1.0,0.1,Au,1.875,-119.84521131513593,-10.489895672736093
1.0,0.1,Au,1.88,-118.92171711451739,-10.53607038276702
1.0,0.1,Au,1.885,-117.96850186913925,-10.583731145035927
1.0,0.1,Au,1.89,-117.00345118502486,-10.631983679241646
1.0,0.1,Au,1.895,-116.00625109273847,-10.681843683855966
1.0,0.1,Au,1.9,-114.99495909942237,-10.732408283521771
1.0,0.1,Au,1.905,-113.94926029757622,-10.78469322361408
1.0,0.1,Au,1.91,-112.88607274620168,-10.837852601182806
1.0,0.1,Au,1.915,-111.78636692482105,-10.892837892251837
1.0,0.1,Au,1.92,-110.66434267353176,-10.948939104816303
1.0,0.1,Au,1.925,-109.50375014338242,-11.006968731323768
1.0,0.1,Au,1.93,-108.31417427507665,-11.066447524739056
1.0,0.1,Au,1.935,-107.08386450936324,-11.127963013024727
1.0,0.1,Au,1.94,-105.81546241108637,-11.191383117938573
1.0,0.1,Au,1.945,-104.50371236039102,-11.25697062047334
1.0,0.1,Au,1.95,-103.14129634788932,-11.325091421098424
1.0,0.1,Au,1.955,-101.73184422467376,-11.395564027259201
1.0,0.1,Au,1.96,-100.25377309517384,-11.469467583734197
1.0,0.1,Au,1.965,-98.72264018165345,-11.546024229410218
1.0,0.1,Au,1.97,-97.09543010975433,-11.627384733005174
1.0,0.1,Au,1.975,-95.4038346833208,-11.711964504326849
1.0,0.1,Au,1.98,-93.56834717753198,-11.80373887961629
1.0,0.1,Au,1.985,-91.64271942632999,-11.90002026717639
1.0,0.1,Au,1.99,-89.46433458700261,-12.00893950914276
1.0,0.1,Au,1.995,-87.10206082229664,-12.127053197378057
1.0,0.1,Au,2.0,-83.8744287739465,-12.288434799795564
1.0,0.1,C,2.0,-83.8744287739465,11.684626080081776
1.0,0.1,C,2.01,-78.26527472360766,11.572442999075
1.0,0.1,C,2.02,-74.1251056945774,11.489639618494394
1.0,0.1,C,2.03,-70.55447348662595,11.418226974335365
1.0,0.1,C,2.04,-67.34925264789541,11.354122557560753
1.0,0.1,C,2.05,-64.41402553228704,11.295418015248588
1.0,0.1,C,2.06,-61.69307906245201,11.240999085851886
1.0,0.1,C,2.07,-59.1498230041333,11.190133964685511
1.0,0.1,C,2.08,-56.75837832718285,11.142305071146504
1.0,0.1,C,2.09,-54.49947789529765,11.097127062508799
1.0,0.1,C,2.1,-52.358224919473614,11.054302002992317
1.0,0.1,C,2.11,-50.322762514244715,11.01359275488774
1.0,0.1,C,2.12,-48.38343383450965,10.974806181293038
1.0,0.1,C,2.13,-46.5322257847062,10.93778202029697
1.0,0.1,C,2.14,-44.76238606398486,10.902385225882544
1.0,0.1,C,2.15,-43.06815106347426,10.868500525872332
1.0,0.1,C,2.16,-41.444547347210644,10.836028451547058
1.0,0.1,C,2.17,-39.887243522625,10.804882375055346
1.0,0.1,C,2.18,-38.39243753536812,10.774986255310209
1.0,0.1,C,2.19,-36.956769428626494,10.746272893175375
1.0,0.1,C,2.2,-35.577252758038135,10.718682559763609
