L_support_nm,pzc_support_V,material,x_nm,phi_RP_mV,sigma_uC_per_cm2
1.0,0.9,C,2.09,-162.4992090187978,-2.2871416694300635
1.0,0.9,C,2.1,-161.94903079343197,-2.29814523393738
1.0,0.9,C,2.11,-161.4178883190154,-2.3087680834257123
1.0,0.9,C,2.12,-160.90386400357534,-2.3190485697345125
1.0,0.9,C,2.13,-160.40536273163718,-2.3290185951732756
1.0,0.9,C,2.14,-159.92103658611217,-2.338705118083776
1.0,0.9,C,2.15,-159.44973135822258,-2.3481312226415683
1.0,0.9,C,2.16,-158.99044751094166,-2.357316899587186
1.0,0.9,C,2.17,-158.5423110323918,-2.3662796291581834
1.0,0.9,C,2.18,-158.10455123604748,-2.3750348250850695
1.0,0.9,C,2.19,-157.67648355050136,-2.383596178795992
1.0,0.9,C,2.2,-157.25749596241465,-2.391975930557727
1.0,0.9,C,2.21,-156.84703817929739,-2.400185086220072
1.0,0.9,C,2.22,-156.44461284745213,-2.4082335928569765
1.0,0.9,C,2.23,-156.04976834397638,-2.416130482926492
1.0,0.9,C,2.24,-155.66209278978764,-2.423883994010267
1.0,0.9,C,2.25,-155.28120902174274,-2.4315016693711646
1.0,0.9,C,2.26,-154.9067703277676,-2.4389904432506677
1.0,0.9,C,2.27,-154.53845679717668,-2.446356713862486
1.0,0.9,C,2.28,-154.17597217406325,-2.453606406324754
1.0,0.9,C,2.29,-153.81904112822508,-2.4607450272415177
1.0,0.9,C,2.3,-153.46740687795588,-2.467777712246902
1.0,0.9,C,2.31,-153.12082911377126,-2.4747092675305944
1.0,0.9,C,2.32,-152.77908218306192,-2.481544206144781
1.0,0.9,C,2.33,-152.44195350359308,-2.488286779734158
1.0,0.9,C,2.34,-152.10924217943966,-2.494941006217226
1.0,0.9,C,2.35,-151.78075779688783,-2.501510693868263
1.0,0.9,C,2.36,-151.4563193804849,-2.5079994621963215
1.0,0.9,C,2.37,-151.1357544911465,-2.514410759983089
1.0,0.9,C,2.38,-150.81889844933156,-2.5207478808193886
1.0,0.9,C,2.39,-150.50559366700958,-2.527013976465828
1.0,0.9,C,2.4,-150.19568907270184,-2.5332120683519825
1.0,0.9,C,2.41,-149.889039614393,-2.5393450575181595
1.0,0.9,C,2.42,-149.58550582574344,-2.5454157332911507
1.0,0.9,C,2.43,-149.2849534418544,-2.551426780968931
1.0,0.9,C,2.44,-148.98725305187222,-2.557380788768575
1.0,0.9,C,2.45,-148.69227977702073,-2.563280254265605
1.0,0.9,C,2.46,-148.3999129641551,-2.569127590522917
1.0,0.9,C,2.47,-148.11003588664846,-2.5749251320730506
1.0,0.9,C,2.48,-147.8225354462355,-2.5806751408813096
1.0,0.9,C,2.49,-147.5373018713338,-2.586379812379344
1.0,0.9,C,2.5,-147.25422840918938,-2.5920412816222314
1.0,0.9,C,2.51,-146.97321101093536,-2.5976616295873125
1.0,0.9,C,2.52,-146.69414801016592,-2.603242889602701
1.0,0.9,C,2.53,-146.41693979689563,-2.6087870538681073
1.0,0.9,C,2.54,-146.14148848968895,-2.614296080012241
1.0,0.9,C,2.55,-145.8676976093196,-2.619771897619627
1.0,0.9,C,2.56,-145.59547175748165,-2.6252164146563866
1.0,0.9,C,2.57,-145.3247163038728,-2.6306315237285633
1.0,0.9,C,2.58,-145.05533708439438,-2.6360191081181314
1.0,0.9,C,2.59,-144.7872401123194,-2.6413810475596313
1.0,0.9,C,2.6,-144.52033130312375,-2.6467192237435446
1.0,0.9,C,2.61,-144.25451621232642,-2.6520355255594907
1.0,0.9,C,2.62,-143.98969978420755,-2.657331854121869
1.0,0.9,C,2.63,-143.72578610776995,-2.6626101276506207
1.0,0.9,C,2.64,-143.4626781748216,-2.6678722863095876
1.0,0.9,C,2.65,-143.20027763368378,-2.6731202971323436
1.0,0.9,C,2.66,-142.93848453079096,-2.6783561591902
1.0,0.9,C,2.67,-142.6771970313926,-2.683581909178167
1.0,0.9,C,2.68,-142.41631110970022,-2.688799627612015
1.0,0.9,C,2.69,-142.1557201981139,-2.694011445843741
1.0,0.9,C,2.7,-141.89531478458116,-2.699219554114396
1.0,0.9,C,2.71,-141.6349819465846,-2.7044262108743276
1.0,0.9,C,2.72,-141.3746048096365,-2.7096337536132893
1.0,0.9,C,2.73,-141.11406191729267,-2.7148446114601663
1.0,0.9,C,2.74,-140.85322649843985,-2.7200613198372228
1.0,0.9,C,2.75,-140.59196561566378,-2.7252865374927437
1.0,0.9,C,2.76,-140.33013917563608,-2.7305230662932978
1.0,0.9,C,2.77,-140.06759877821676,-2.7357738742416844
1.0,0.9,C,2.78,-139.80418637494859,-2.741042122307048
1.0,0.9,C,2.79,-139.53973269908818,-2.746331195824256
1.0,0.9,C,2.8,-139.27405541745932,-2.751644741456833
1.0,0.9,C,2.81,-139.006956937917,-2.7569867110476793
1.0,0.9,C,2.82,-138.73822178329755,-2.7623614141400687
1.0,0.9,C,2.83,-138.46761341063547,-2.7677735815933104
1.0,0.9,C,2.84,-138.19487030901112,-2.773228443625797
1.0,0.9,C,2.85,-137.91970114412968,-2.778731826923426
1.0,0.9,C,2.86,-137.64177862204215,-2.7842902773651765
1.0,0.9,C,2.87,-137.36073160102777,-2.789911217785464
1.0,0.9,C,2.88,-137.0761347598399,-2.7956031546092217
1.0,0.9,C,2.89,-136.78749478022124,-2.801375954201595
1.0,0.9,C,2.9,-136.49423142619617,-2.8072412212820965
1.0,0.9,C,2.91,-136.19565091908436,-2.813212831424332
1.0,0.9,C,2.92,-135.8909072454154,-2.819307704897711
1.0,0.9,C,2.93,-135.57894369840528,-2.8255469758379137
1.0,0.9,C,2.94,-135.25840019059598,-2.8319578459941
1.0,0.9,C,2.95,-134.92745694869888,-2.8385767108320423
1.0,0.9,C,2.96,-134.5835484058321,-2.8454548816893777
1.0,0.9,C,2.97,-134.2227756067174,-2.8526703376716718
1.0,0.9,C,2.98,-133.83846724501882,-2.860356504905643
1.0,0.9,C,2.99,-133.41635109298446,-2.86879882794633
1.0,0.9,C,3.0,-132.89346090652973,-2.879256631675425
1.0,0.9,Pd,3.0,-132.89346090652973,-1.1981415791885621
1.0,0.9,Pd,3.005,-132.60313656857406,-1.2126577960863458
1.0,0.9,Pd,3.01,-132.37436280031017,-1.22409648449954
1.0,0.9,Pd,3.015,-132.15874488019625,-1.2348773805052367
1.0,0.9,Pd,3.02,-131.9616345695553,-1.2447328960372843
1.0,0.9,Pd,3.025,-131.77109788163338,-1.2542597304333798
1.0,0.9,Pd,3.03,-131.59136801221572,-1.263246223904263
1.0,0.9,Pd,3.035,-131.4164255645602,-1.2719933462870383
1.0,0.9,Pd,3.04,-131.24886536396798,-1.2803713563166494
1.0,0.9,Pd,3.045,-131.08533576726532,-1.2885478361517821
1.0,0.9,Pd,3.05,-130.92718543379775,-1.2964553528251612
1.0,0.9,Pd,3.055,-130.77269170816064,-1.3041800391070169
1.0,0.9,Pd,3.06,-130.62223716723227,-1.3117027661534357
1.0,0.9,Pd,3.065,-130.4752352598916,-1.3190528615204686
1.0,0.9,Pd,3.07,-130.33130948788207,-1.326249150120945
1.0,0.9,Pd,3.075,-130.19070891763937,-1.3332791786330802
1.0,0.9,Pd,3.08,-130.05246801670253,-1.340191223679922
1.0,0.9,Pd,3.085,-129.9174529926762,-1.3469419748812383
1.0,0.9,Pd,3.09,-129.7842599665422,-1.3536016261879378
1.0,0.9,Pd,3.095,-129.65419417040073,-1.3601049159950127
1.0,0.9,Pd,3.1,-129.52555220215777,-1.3665370144071598
1.0,0.9,Pd,3.105,-129.39992364037317,-1.3728184424963903
1.0,0.9,Pd,3.11,-129.2754347971825,-1.3790428846559233
1.0,0.9,Pd,3.115,-129.15382181441834,-1.3851235337941317
1.0,0.9,Pd,3.12,-129.03315995693353,-1.3911566266683717
1.0,0.9,Pd,3.125,-128.91520925819233,-1.3970541616054322
1.0,0.9,Pd,3.13,-128.79810144081276,-1.4029095524744115
1.0,0.9,Pd,3.135,-128.68351330247083,-1.4086389593915074
1.0,0.9,Pd,3.14,-128.56972655016236,-1.4143282970069309
1.0,0.9,Pd,3.145,-128.4582445055576,-1.419902399237169
1.0,0.9,Pd,3.15,-128.3475761743388,-1.4254358157981095
1.0,0.9,Pd,3.155,-128.23897956068774,-1.4308656464806613
1.0,0.9,Pd,3.16,-128.13125020043535,-1.4362521144932818
1.0,0.9,Pd,3.165,-128.0253485666564,-1.4415471961822288
1.0,0.9,Pd,3.17,-127.9203966054765,-1.446794794241224
1.0,0.9,Pd,3.175,-127.81702534079228,-1.4519633574754345
1.0,0.9,Pd,3.18,-127.71470314332178,-1.4570794673489595
1.0,0.9,Pd,3.185,-127.61371990917874,-1.4621286290561115
1.0,0.9,Pd,3.19,-127.51389090008666,-1.4671200795107155
1.0,0.9,Pd,3.195,-127.41517259184774,-1.4720559949226621
1.0,0.9,Pd,3.2,-127.31770921987962,-1.476929163521068
1.0,0.9,Pd,3.205,-127.22114928155315,-1.4817571604373914
1.0,0.9,Pd,3.21,-127.12593165095961,-1.4865180419670678
1.0,0.9,Pd,3.215,-127.03143763334587,-1.491242742847755
1.0,0.9,Pd,3.22,-126.93835266159547,-1.4958969914352749
1.0,0.9,Pd,3.225,-126.84584396170409,-1.5005224264298442
1.0,0.9,Pd,3.23,-126.75478494294848,-1.5050753773676249
1.0,0.9,Pd,3.235,-126.66419069621443,-1.5096050897043272
1.0,0.9,Pd,3.24,-126.57505716413095,-1.5140617663085012
1.0,0.9,Pd,3.245,-126.4863142843777,-1.5184989102961635
1.0,0.9,Pd,3.25,-126.39901207894957,-1.52286402056757
1.0,0.9,Pd,3.255,-126.31206345649696,-1.5272114516902011
1.0,0.9,Pd,3.26,-126.2265049090223,-1.5314893790639341
1.0,0.9,Pd,3.265,-126.14129778630576,-1.5357497351997609
1.0,0.9,Pd,3.27,-126.05740194672337,-1.5399445271788799
1.0,0.9,Pd,3.275,-125.97388649446303,-1.544120299791897
1.0,0.9,Pd,3.28,-125.89157933560602,-1.5482356577347478
1.0,0.9,Pd,3.285,-125.80970745185277,-1.5523292519224103
1.0,0.9,Pd,3.29,-125.72892199672906,-1.556368524678596
1.0,0.9,Pd,3.295,-125.64864634691398,-1.5603823071693501
1.0,0.9,Pd,3.3,-125.56932267757387,-1.5643484906363554
1.0,0.9,Pd,3.305,-125.49059598681222,-1.5682848251744375
1.0,0.9,Pd,3.31,-125.41268110649975,-1.5721805691900612
1.0,0.9,Pd,3.315,-125.33545570667818,-1.5760418391811402
1.0,0.9,Pd,3.32,-125.25890324034178,-1.57986946249796
1.0,0.9,Pd,3.325,-125.18313086478994,-1.5836580812755519
1.0,0.9,Pd,3.33,-125.10790059618445,-1.5874195947058258
1.0,0.9,Pd,3.335,-125.03353240473244,-1.5911380042784264
1.0,0.9,Pd,3.34,-124.9595896606701,-1.5948351414815438
1.0,0.9,Pd,3.345,-124.88657646843102,-1.598485801093498
1.0,0.9,Pd,3.35,-124.81389137171843,-1.6021200559291273
1.0,0.9,Pd,3.355,-124.74218404660253,-1.605705422184922
1.0,0.9,Pd,3.36,-124.67073066833981,-1.6092780910980578
1.0,0.9,Pd,3.365,-124.60028065570039,-1.6128005917300292
1.0,0.9,Pd,3.37,-124.53003610448415,-1.6163128192908411
1.0,0.9,Pd,3.375,-124.46079603284346,-1.6197748228728757
1.0,0.9,Pd,3.38,-124.39173952274793,-1.6232276483776522
1.0,0.9,Pd,3.385,-124.32366384250847,-1.6266314323896254
1.0,0.9,Pd,3.39,-124.2557757833431,-1.6300258353478938
1.0,0.9,Pd,3.395,-124.18882139091089,-1.633373554969504
1.0,0.9,Pd,3.4,-124.12208254316202,-1.6367104973569475
1.0,0.9,Pd,3.405,-124.05620934595852,-1.6400041572171224
1.0,0.9,Pd,3.41,-123.99060007916671,-1.6432846205567133
1.0,0.9,Pd,3.415,-123.92577146238189,-1.6465260513959543
1.0,0.9,Pd,3.42,-123.86127114975136,-1.6497510670274809
1.0,0.9,Pd,3.425,-123.7974543130895,-1.6529419088605737
1.0,0.9,Pd,3.43,-123.73404088728422,-1.6561125801508376
1.0,0.9,Pd,3.435,-123.6712070289384,-1.6592542730681288
1.0,0.9,Pd,3.44,-123.60885671479112,-1.6623717887754927
1.0,0.9,Pd,3.445,-123.54698104989573,-1.6654655720202618
1.0,0.9,Pd,3.45,-123.48566827970194,-1.668531210529952
1.0,0.9,Pd,3.455,-123.42472989101506,-1.6715781299642956
1.0,0.9,Pd,3.46,-123.36442739784383,-1.6745932546228575
1.0,0.9,Pd,3.465,-123.30440892674999,-1.6775941781775494
1.0,0.9,Pd,3.47,-123.24508800134373,-1.6805602244478621
1.0,0.9,Pd,3.475,-123.18597519689419,-1.6835158646703394
1.0,0.9,Pd,3.48,-123.12760608486171,-1.686434320271963
1.0,0.9,Pd,3.485,-123.06938723691364,-1.6893452626693666
1.0,0.9,Pd,3.49,-123.01193964554072,-1.6922176422380129
1.0,0.9,Pd,3.495,-122.95460493467523,-1.695084377781287
1.0,0.9,Pd,3.5,-122.89804861318764,-1.697912193855667
1.0,0.9,Pd,3.505,-122.8415894146168,-1.7007351537842088
1.0,0.9,Pd,3.51,-122.78589476845069,-1.7035198860925145
1.0,0.9,Pd,3.515,-122.73030294935776,-1.706299477047161
1.0,0.9,Pd,3.52,-122.67544164804663,-1.7090425421127173
1.0,0.9,Pd,3.525,-122.62070889762212,-1.7117791796339425
1.0,0.9,Pd,3.53,-122.56665443736769,-1.714481902646664
1.0,0.9,Pd,3.535,-122.51277166630055,-1.7171760412000212
1.0,0.9,Pd,3.54,-122.45949985196894,-1.7198396319166018
1.0,0.9,Pd,3.545,-122.40645669347438,-1.7224917898413294
1.0,0.9,Pd,3.55,-122.35394601047345,-1.7251173239913764
1.0,0.9,Pd,3.555,-122.30173044845115,-1.7277281020924913
1.0,0.9,Pd,3.56,-122.24996230225354,-1.7303165094023722
1.0,0.9,Pd,3.565,-122.19856044422659,-1.7328866023037195
1.0,0.9,Pd,3.57,-122.14751925381873,-1.7354386618241124
1.0,0.9,Pd,3.575,-122.09691525747319,-1.7379688616413898
1.0,0.9,Pd,3.58,-122.0465883981499,-1.7404852046075538
1.0,0.9,Pd,3.585,-121.99676455104755,-1.7429763969626713
1.0,0.9,Pd,3.59,-121.94714215123463,-1.7454575169533173
1.0,0.9,Pd,3.595,-121.89807909422613,-1.747910669803742
1.0,0.9,Pd,3.6,-121.84915369980644,-1.750356939524727
1.0,0.9,Pd,3.605,-121.8008307763114,-1.7527730856994785
1.0,0.9,Pd,3.61,-121.75259690376502,-1.7551847793267974
1.0,0.9,Pd,3.615,-121.70499260995565,-1.7575649940172662
1.0,0.9,Pd,3.62,-121.65744621603466,-1.759942313713316
1.0,0.9,Pd,3.625,-121.61053872140823,-1.7622876884446372
1.0,0.9,Pd,3.63,-121.56367662170845,-1.764630793429626
1.0,0.9,Pd,3.635,-121.517444325918,-1.7669424082191485
1.0,0.9,Pd,3.64,-121.47126359730603,-1.769251444649747
1.0,0.9,Pd,3.645,-121.42568568759438,-1.77153034013533
1.0,0.9,Pd,3.65,-121.38018308991582,-1.773805470019258
1.0,0.9,Pd,3.655,-121.33524006415581,-1.7760526213072578
1.0,0.9,Pd,3.66,-121.29041151494187,-1.7782940487679553
1.0,0.9,Pd,3.665,-121.24608563800616,-1.7805103426147404
1.0,0.9,Pd,3.67,-121.20192577020951,-1.7827183360045733
1.0,0.9,Pd,3.675,-121.15820143603891,-1.7849045527131033
1.0,0.9,Pd,3.68,-121.11470326336025,-1.787079461347036
1.0,0.9,Pd,3.685,-121.07156724132143,-1.7892362624489775
1.0,0.9,Pd,3.69,-121.02872194881647,-1.7913785270742257
1.0,0.9,Pd,3.695,-120.9861635003656,-1.7935064494967685
1.0,0.9,Pd,3.7,-120.94396037020192,-1.7956166060049523
1.0,0.9,Pd,3.705,-120.90197123000644,-1.7977160630147266
1.0,0.9,Pd,3.71,-120.86039770391227,-1.7997947393194353
1.0,0.9,Pd,3.715,-120.81897192797325,-1.801866028116386
1.0,0.9,Pd,3.72,-120.7780137996296,-1.8039139345335686
1.0,0.9,Pd,3.725,-120.73714749103694,-1.805957249963202
1.0,0.9,Pd,3.73,-120.69678921390813,-1.8079751638196424
1.0,0.9,Pd,3.735,-120.65648014418584,-1.8099906173057567
1.0,0.9,Pd,3.74,-120.6167052335056,-1.811979362839769
1.0,0.9,Pd,3.745,-120.57695238364977,-1.8139670053325605
1.0,0.9,Pd,3.75,-120.53774388589292,-1.815927430220403
1.0,0.9,Pd,3.755,-120.49854693576378,-1.8178872777268595
1.0,0.9,Pd,3.76,-120.45988793524259,-1.8198202277529192
1.0,0.9,Pd,3.765,-120.42124673276064,-1.8217522878770167
1.0,0.9,Pd,3.77,-120.38312086318433,-1.8236585813558324
1.0,0.9,Pd,3.775,-120.34503490558338,-1.82556287923588
1.0,0.9,Pd,3.78,-120.30742683460281,-1.827443282784908
1.0,0.9,Pd,3.785,-120.26989479283776,-1.8293198848731609
1.0,0.9,Pd,3.79,-120.23279064972088,-1.8311750920290046
1.0,0.9,Pd,3.795,-120.19580996408973,-1.8330241263105618
1.0,0.9,Pd,3.8,-120.15919768458286,-1.834854740285906
1.0,0.9,Pd,3.805,-120.12276425490268,-1.836676411769915
1.0,0.9,Pd,3.81,-120.08663382278161,-1.8384829333759685
1.0,0.9,Pd,3.815,-120.0507418103943,-1.840277533995334
1.0,0.9,Pd,3.82,-120.01508538181899,-1.8420603554240995
1.0,0.9,Pd,3.825,-119.97972713363814,-1.843828267833142
1.0,0.9,Pd,3.83,-119.94453903781502,-1.845587672624298
1.0,0.9,Pd,3.835,-119.909705135048,-1.8473293677626486
1.0,0.9,Pd,3.84,-119.87498175237852,-1.849065536896123
1.0,0.9,Pd,3.845,-119.8406611788948,-1.8507815655703086
1.0,0.9,Pd,3.85,-119.80640070530661,-1.8524945892497182
1.0,0.9,Pd,3.855,-119.77258112338107,-1.8541855683459951
1.0,0.9,Pd,3.86,-119.73878323642737,-1.8558754626936804
1.0,0.9,Pd,3.865,-119.70545135115715,-1.8575420569571912
1.0,0.9,Pd,3.87,-119.67211679931715,-1.8592087845491914
1.0,0.9,Pd,3.875,-119.63925878782933,-1.8608516851235823
1.0,0.9,Pd,3.88,-119.60638892891578,-1.8624951780692602
1.0,0.9,Pd,3.885,-119.57399090680663,-1.864115079174717
1.0,0.9,Pd,3.89,-119.54158722420352,-1.8657352633048727
1.0,0.9,Pd,3.895,-119.50963571969996,-1.867332838530051
1.0,0.9,Pd,3.9,-119.47769934620702,-1.868929657204698
1.0,0.9,Pd,3.905,-119.44618175244231,-1.8705055368929329
1.0,0.9,Pd,3.91,-119.41471303067915,-1.8720789729810907
1.0,0.9,Pd,3.915,-119.38361800816763,-1.8736337241066672
1.0,0.9,Pd,3.92,-119.35261611393688,-1.8751838188182053
1.0,0.9,Pd,3.925,-119.32193391872826,-1.8767179285786355
1.0,0.9,Pd,3.93,-119.29139656957051,-1.8782447960365232
1.0,0.9,Pd,3.935,-119.26111928742704,-1.8797586601436969
1.0,0.9,Pd,3.94,-119.23104255312245,-1.8812624968589264
1.0,0.9,Pd,3.945,-119.20116422607599,-1.8827564132112493
1.0,0.9,Pd,3.95,-119.17154245139581,-1.884237501945258
1.0,0.9,Pd,3.955,-119.14205908982126,-1.885711670023986
1.0,0.9,Pd,3.96,-119.11288493282719,-1.88717037787369
1.0,0.9,Pd,3.965,-119.08379441330956,-1.8886249038495708
1.0,0.9,Pd,3.97,-119.05505899534714,-1.8900616747476915
1.0,0.9,Pd,3.975,-119.02636085165257,-1.8914965819324205
1.0,0.9,Pd,3.98,-118.99805400836482,-1.892911924096808
1.0,0.9,Pd,3.985,-118.9697491293558,-1.8943271680472586
1.0,0.9,Pd,3.99,-118.94185974592564,-1.8957216372187669
1.0,0.9,Pd,3.995,-118.91394999984597,-1.89711712452275
1.0,0.9,Pd,4.0,-118.88646640867935,-1.8984913040810811
1.0,0.9,Pd,4.005,-118.85895421760011,-1.8998669136350426
1.0,0.9,Pd,4.01,-118.83186463302752,-1.9012213928636723
1.0,0.9,Pd,4.015,-118.80475252407267,-1.9025769983114151
1.0,0.9,Pd,4.02,-118.7780454866326,-1.9039123501834183
1.0,0.9,Pd,4.025,-118.75133564779014,-1.9052478421255417
1.0,0.9,Pd,4.03,-118.72500045034272,-1.9065646019979128
1.0,0.9,Pd,4.035,-118.69869431811007,-1.907879908609545
1.0,0.9,Pd,4.04,-118.67272138742604,-1.9091785551437472
1.0,0.9,Pd,4.045,-118.64681929132384,-1.9104736599488568
1.0,0.9,Pd,4.05,-118.62120050180157,-1.9117545994249703
1.0,0.9,Pd,4.055,-118.5957013870455,-1.9130295551627743
1.0,0.9,Pd,4.06,-118.5704302876267,-1.9142931101337135
1.0,0.9,Pd,4.065,-118.54533153222894,-1.9155480479036016
1.0,0.9,Pd,4.07,-118.52040347312172,-1.9167944508589627
1.0,0.9,Pd,4.075,-118.4957008097129,-1.9180295840294035
1.0,0.9,Pd,4.08,-118.47111296185962,-1.9192589764220676
1.0,0.9,Pd,4.085,-118.44680050796802,-1.9204745991166479
1.0,0.9,Pd,4.09,-118.42255177487569,-1.921687035771264
1.0,0.9,Pd,4.095,-118.39862216867198,-1.9228835160814501
1.0,0.9,Pd,4.1,-118.37471299689888,-1.924078974670105
1.0,0.9,Pd,4.105,-118.35115762891871,-1.9252567430691134
1.0,0.9,Pd,4.11,-118.32758972971509,-1.9264351380292941
1.0,0.9,Pd,4.115,-118.30439905523849,-1.9275946717531245
1.0,0.9,Pd,4.12,-118.28117505523562,-1.9287558717532676
1.0,0.9,Pd,4.125,-118.25833896713812,-1.9298976761581432
1.0,0.9,Pd,4.13,-118.23546201021429,-1.9310415240043344
1.0,0.9,Pd,4.135,-118.21297024854795,-1.9321661120876514
1.0,0.9,Pd,4.14,-118.19044357384581,-1.9332924458227583
1.0,0.9,Pd,4.145,-118.16828614633484,-1.9344003171983073
1.0,0.9,Pd,4.15,-118.1461126686715,-1.9355089910814736
1.0,0.9,Pd,4.155,-118.12428025584755,-1.9366006117226713
1.0,0.9,Pd,4.16,-118.10246217440523,-1.9376915157947872
1.0,0.9,Pd,4.165,-118.08094649427225,-1.938767299801436
1.0,0.9,Pd,4.17,-118.05948495350098,-1.9398403768399999
1.0,0.9,Pd,4.175,-118.03827906333588,-1.940900671348255
1.0,0.9,Pd,4.18,-118.01717388658481,-1.9419559301858083
1.0,0.9,Pd,4.185,-117.99627240353588,-1.9430010043382544
1.0,0.9,Pd,4.19,-117.9755219152697,-1.944038528751564
1.0,0.9,Pd,4.195,-117.95492114260774,-1.9450685673846613
1.0,0.9,Pd,4.2,-117.93452208945888,-1.9460885200421045
1.0,0.9,Pd,4.205,-117.91422004126233,-1.9471036224519325
1.0,0.9,Pd,4.21,-117.89416761597921,-1.9481062437160876
1.0,0.9,Pd,4.215,-117.87416393939594,-1.9491064275452517
1.0,0.9,Pd,4.22,-117.85445190534288,-1.9500920292479047
1.0,0.9,Pd,4.225,-117.8347477059216,-1.9510772392189686
1.0,0.9,Pd,4.23,-117.81536861357328,-1.952046193836385
1.0,0.9,Pd,4.235,-117.79596619512981,-1.9530163147585586
1.0,0.9,Pd,4.24,-117.77691167637441,-1.9539690406963282
1.0,0.9,Pd,4.245,-117.75781421206553,-1.9549239139117727
1.0,0.9,Pd,4.25,-117.73907533340852,-1.9558608578446226
1.0,0.9,Pd,4.255,-117.72028648884967,-1.9568003000725656
1.0,0.9,Pd,4.26,-117.701854141089,-1.9577219174605989
1.0,0.9,Pd,4.265,-117.68337767317523,-1.9586457408562872
1.0,0.9,Pd,4.27,-117.66524297301613,-1.9595524758642422
1.0,0.9,Pd,4.275,-117.64708232945351,-1.9604605080423734
1.0,0.9,Pd,4.28,-117.6292370079701,-1.9613527741165433
1.0,0.9,Pd,4.285,-117.61139495231923,-1.9622448768990872
1.0,0.9,Pd,4.29,-117.59383170613206,-1.9631230392084456
1.0,0.9,Pd,4.295,-117.57630999141844,-1.9639991249441269
1.0,0.9,Pd,4.3,-117.55902277495397,-1.96486348576735
1.0,0.9,Pd,4.305,-117.54182188574617,-1.96572353022774
1.0,0.9,Pd,4.31,-117.52480612671762,-1.966574318179168
1.0,0.9,Pd,4.315,-117.50792510519263,-1.9674183692554172
1.0,0.9,Pd,4.32,-117.49117783034524,-1.9682557329977868
1.0,0.9,Pd,4.325,-117.47461419656602,-1.9690839146867478
1.0,0.9,Pd,4.33,-117.45813406034952,-1.9699079214975725
1.0,0.9,Pd,4.335,-117.44188383106184,-1.9707204329619568
1.0,0.9,Pd,4.34,-117.4256710459948,-1.9715310722153088
1.0,0.9,Pd,4.345,-117.40972885011972,-1.972328182009063
1.0,0.9,Pd,4.35,-117.39378502370168,-1.9731253733299647
1.0,0.9,Pd,4.355,-117.37814430670261,-1.9739074091799182
1.0,0.9,Pd,4.36,-117.36247219550394,-1.9746910147398515
1.0,0.9,Pd,4.365,-117.3471254993548,-1.9754583495473086
1.0,0.9,Pd,4.37,-117.33172869601337,-1.9762281897143803
1.0,0.9,Pd,4.375,-117.31666799685122,-1.9769812246724874
1.0,0.9,Pd,4.38,-117.30155056975957,-1.9777370960270706
1.0,0.9,Pd,4.385,-117.28676765185534,-1.9784762419222814
1.0,0.9,Pd,4.39,-117.27193376016919,-1.9792179365065894
1.0,0.9,Pd,4.395,-117.25742060269519,-1.9799435943802894
1.0,0.9,Pd,4.4,-117.24287411069261,-1.9806709189804186
1.0,0.9,Pd,4.405,-117.22862326310825,-1.9813834613596364
1.0,0.9,Pd,4.41,-117.21436737784731,-1.9820962556226833
1.0,0.9,Pd,4.415,-117.20037230056369,-1.9827960094868646
1.0,0.9,Pd,4.42,-117.18640925521159,-1.9834941617544697
1.0,0.9,Pd,4.425,-117.17266460446824,-1.984181394291637
1.0,0.9,Pd,4.43,-117.15899540671883,-1.9848648541791074
1.0,0.9,Pd,4.435,-117.14549724619737,-1.9855397622051802
1.0,0.9,Pd,4.44,-117.13212150706082,-1.9862085491620078
1.0,0.9,Pd,4.445,-117.11886743338336,-1.9868712528458807
1.0,0.9,Pd,4.45,-117.10578328655562,-1.9875254601872678
1.0,0.9,Pd,4.455,-117.09277246124526,-1.9881760014527856
1.0,0.9,Pd,4.46,-117.07997657758554,-1.988815795635772
1.0,0.9,Pd,4.465,-117.06720966391958,-1.9894541413190692
1.0,0.9,Pd,4.47,-117.0546973596392,-1.9900797565330883
1.0,0.9,Pd,4.475,-117.04217636872616,-1.9907058060787408
1.0,0.9,Pd,4.48,-117.0299418000747,-1.9913175345113139
1.0,0.9,Pd,4.485,-117.0176698561355,-1.9919311317082737
1.0,0.9,Pd,4.49,-117.00570628801599,-1.9925293101142494
1.0,0.9,Pd,4.495,-116.99368732780967,-1.9931302581245653
1.0,0.9,Pd,4.5,-116.98198745923528,-1.9937152515532846
1.0,0.9,Pd,4.505,-116.97022588460474,-1.9943033302848114
1.0,0.9,Pd,4.51,-116.95878221043877,-1.99487551399311
1.0,0.9,Pd,4.515,-116.94728251578366,-1.995450498725866
1.0,0.9,Pd,4.52,-116.93608770203866,-1.9960102394131158
1.0,0.9,Pd,4.525,-116.9248540999906,-1.9965719195155192
1.0,0.9,Pd,4.53,-116.91390134923262,-1.997119557053418
1.0,0.9,Pd,4.535,-116.9029374178188,-1.9976677536241085
1.0,0.9,Pd,4.54,-116.89222080191465,-1.9982035844193162
1.0,0.9,Pd,4.545,-116.88152917506851,-1.998738165761623
1.0,0.9,Pd,4.55,-116.87104391465792,-1.9992624287821532
1.0,0.9,Pd,4.555,-116.86062603514782,-1.9997833227576582
1.0,0.9,Pd,4.56,-116.85036870861045,-2.0002961890845263
1.0,0.9,Pd,4.565,-116.8402246585065,-2.0008033915897236
1.0,0.9,Pd,4.57,-116.83019332764655,-2.0013049581327214
