L_support_nm,x_nm,material,sigma_C_per_m2,sigma_uC_per_cm2,phi_RP_with_V,phi_RP_no_V,i1_with_A_per_m2,i2_with_A_per_m2,i1_no_A_per_m2,i2_no_A_per_m2,c_R1_over_bulk,c_O2_over_bulk
3.0,0.48,Au,-0.06752130957858095,-6.752130957858095,-0.19262230557086377,0.0,0.07706276093325126,0.0,0.235120708157447,0.0,0.0005523318718264552,1810.505695956296
3.0,0.485,Au,-0.06754440727295578,-6.754440727295578,-0.1925761101821141,0.0,0.07713211022833469,0.0,0.235120708157447,0.0,0.0005533264134295345,1807.2515168794648
3.0,0.49,Au,-0.06756763107086891,-6.756763107086891,-0.19252966258628784,0.0,0.0772019010609355,0.0,0.235120708157447,0.0,0.0005543281902974389,1803.9854683620265
3.0,0.495,Au,-0.06759119432893879,-6.759119432893879,-0.1924825360701481,0.0,0.077272776559696,0.0,0.235120708157447,0.0,0.0005553464637027511,1800.677712670643
3.0,0.5,Au,-0.06761509155139118,-6.761509155139119,-0.1924347416252433,0.0,0.0773447230415536,0.0,0.235120708157447,0.0,0.0005563810796863085,1797.3292703695224
3.0,0.505,Au,-0.06763911391532151,-6.763911391532151,-0.19238669689738264,0.0,0.07741711379675315,0.0,0.235120708157447,0.0,0.0005574230562685467,1793.9695689914831
3.0,0.51,Au,-0.06766350423128725,-6.766350423128725,-0.19233791626545116,0.0,0.07749068268469234,0.0,0.235120708157447,0.0,0.0005584829893405819,1790.5648320295857
3.0,0.515,Au,-0.0676882067036914,-6.76882067036914,-0.19228851132064287,0.0,0.07756526439503528,0.0,0.235120708157447,0.0,0.0005595585421578975,1787.1231062679724
3.0,0.52,Au,-0.0677130390084318,-6.77130390084318,-0.19223884671116206,0.0,0.07764031044416282,0.0,0.235120708157447,0.0,0.0005606418356287223,1783.669959054281
3.0,0.525,Au,-0.0677382656541771,-6.77382656541771,-0.19218839341967148,0.0,0.07771662258440208,0.0,0.235120708157447,0.0,0.0005617444794508294,1780.1688073154123
3.0,0.53,Au,-0.06776377962281974,-6.776377962281973,-0.1921373654823862,0.0,0.07779388018720146,0.0,0.235120708157447,0.0,0.0005628618878449601,1776.6347688395085
3.0,0.535,Au,-0.06778943401891944,-6.7789434018919446,-0.19208605669018677,0.0,0.0778716404481913,0.0,0.235120708157447,0.0,0.0005639876875063456,1773.0883530835033
3.0,0.54,Au,-0.06781550598282271,-6.781550598282271,-0.19203391276238024,0.0,0.07795074602134981,0.0,0.235120708157447,0.0,0.0005651341184734446,1769.4914663818681
3.0,0.545,Au,-0.06784183835115049,-6.784183835115049,-0.1919812480257247,0.0,0.07803072326111095,0.0,0.235120708157447,0.0,0.0005662943653123463,1765.8660605751186
3.0,0.55,Au,-0.06786832767852026,-6.786832767852026,-0.19192826937098514,0.0,0.07811126001198812,0.0,0.235120708157447,0.0,0.0005674639314122789,1762.2265392467227
3.0,0.555,Au,-0.06789525365688226,-6.789525365688226,-0.19187441741426114,0.0,0.07819320952381166,0.0,0.235120708157447,0.0,0.0005686552522639371,1758.5347115300315
3.0,0.56,Au,-0.0679224121125288,-6.792241211252879,-0.19182010050296808,0.0,0.07827595367612053,0.0,0.235120708157447,0.0,0.0005698593924394956,1754.8188435030033
3.0,0.565,Au,-0.06794974979740344,-6.794974979740344,-0.1917654251332188,0.0,0.07835933231816428,0.0,0.235120708157447,0.0,0.0005710740543069385,1751.0863826822085
3.0,0.57,Au,-0.06797753821176693,-6.797753821176693,-0.1917098483044918,0.0,0.07844417668681612,0.0,0.235120708157447,0.0,0.0005723113963651808,1747.3005191773593
3.0,0.575,Au,-0.0680055313430317,-6.800553134303169,-0.19165386204196228,0.0,0.07852973898688392,0.0,0.235120708157447,0.0,0.000573560564559909,1743.495040959269
3.0,0.58,Au,-0.06803373128206146,-6.803373128206146,-0.19159746216390275,0.0,0.07861602776779401,0.0,0.235120708157447,0.0,0.000574821718192825,1739.6698286625076
3.0,0.585,Au,-0.0680623903231665,-6.8062390323166495,-0.19154014408169268,0.0,0.07870381849467907,0.0,0.235120708157447,0.0,0.0005761062448867752,1735.7909393892
3.0,0.59,Au,-0.06809122772037324,-6.809122772037323,-0.1914824692872792,0.0,0.07879225453005294,0.0,0.235120708157447,0.0,0.0005774016630140224,1731.896639819194
3.0,0.595,Au,-0.06812030415627296,-6.812030415627296,-0.19142431641547974,0.0,0.07888152423960819,0.0,0.235120708157447,0.0,0.0005787107682904859,1727.9789055144151
3.0,0.6,Au,-0.06814984185440674,-6.814984185440674,-0.19136524101921218,0.0,0.07897231366481777,0.0,0.235120708157447,0.0,0.0005800436800133373,1724.0080953506922
3.0,0.605,Au,-0.06817953419201932,-6.817953419201932,-0.19130585634398703,0.0,0.07906368371944086,0.0,0.235120708157447,0.0,0.0005813866641469615,1720.025693171425
3.0,0.61,Au,-0.0682095015856982,-6.82095015856982,-0.19124592155662926,0.0,0.07915600737188616,0.0,0.235120708157447,0.0,0.0005827452418581722,1716.0157272350216
3.0,0.615,Au,-0.06823992590619951,-6.823992590619951,-0.19118507291562664,0.0,0.07924984901245857,0.0,0.235120708157447,0.0,0.0005841277821629749,1711.9541828623285
3.0,0.62,Au,-0.06827048500218097,-6.827048500218097,-0.19112395472366372,0.0,0.07934421835075871,0.0,0.235120708157447,0.0,0.0005855197487893914,1707.8843234025485
3.0,0.625,Au,-0.06830135790661383,-6.830135790661383,-0.191062208914798,0.0,0.0794396708695017,0.0,0.235120708157447,0.0,0.0005869293777174858,1703.782495755976
3.0,0.63,Au,-0.0683326768683056,-6.833267686830561,-0.19099957099141446,0.0,0.07953661983575923,0.0,0.235120708157447,0.0,0.0005883628408176369,1699.6314699451761
3.0,0.635,Au,-0.06836411571797858,-6.836411571797858,-0.1909366932920685,0.0,0.07963405891746156,0.0,0.235120708157447,0.0,0.0005898053122678537,1695.474725642791
3.0,0.64,Au,-0.0683959086592209,-6.839590865922091,-0.19087310740958385,0.0,0.07973271683847222,0.0,0.235120708157447,0.0,0.0005912676265488223,1691.281502822864
3.0,0.645,Au,-0.06842813047261331,-6.842813047261331,-0.19080866378279904,0.0,0.07983283032084224,0.0,0.235120708157447,0.0,0.0005927533660485687,1687.0422966405602
3.0,0.65,Au,-0.0684604632551751,-6.84604632551751,-0.19074399821767546,0.0,0.07993341493962865,0.0,0.235120708157447,0.0,0.000594247974998916,1682.7991715105536
3.0,0.655,Au,-0.06849319062587488,-6.849319062587488,-0.1906785434762759,0.0,0.08003535615021633,0.0,0.235120708157447,0.0,0.0005957646620215386,1678.5151314729155
3.0,0.66,Au,-0.06852632384714219,-6.852632384714219,-0.19061227703374128,0.0,0.08013869396628143,0.0,0.235120708157447,0.0,0.0005973041007627734,1674.189075084154
3.0,0.665,Au,-0.06855956590398564,-6.855956590398564,-0.19054579292005439,0.0,0.08024250530821955,0.0,0.235120708157447,0.0,0.0005988525937302775,1669.8600130809466
3.0,0.67,Au,-0.06859324187448755,-6.859324187448755,-0.19047844097905056,0.0,0.08034780883754428,0.0,0.235120708157447,0.0,0.0006004253928246213,1665.485857111461
3.0,0.675,Au,-0.06862729557049979,-6.862729557049979,-0.19041033358702608,0.0,0.08045443402666617,0.0,0.235120708157447,0.0,0.0006020200336997314,1661.0742899276481
3.0,0.68,Au,-0.0686614633555546,-6.86614633555546,-0.19034199801691645,0.0,0.08056155864740235,0.0,0.235120708157447,0.0,0.0006036242735002522,1656.6596869958084
3.0,0.685,Au,-0.06869610180724348,-6.869610180724347,-0.1902727211135387,0.0,0.08067030452419534,0.0,0.235120708157447,0.0,0.0006052549756641889,1652.196248205361
3.0,0.69,Au,-0.06873108572637911,-6.873108572637911,-0.19020275327526745,0.0,0.08078028397508003,0.0,0.235120708157447,0.0,0.0006069064132131097,1647.7004991688216
3.0,0.695,Au,-0.06876619672977437,-6.876619672977437,-0.19013253126847693,0.0,0.0808908136980257,0.0,0.235120708157447,0.0,0.0006085683803961706,1643.2007186259204
3.0,0.7,Au,-0.06880181121466607,-6.880181121466607,-0.19006130229869353,0.0,0.0810030828895254,0.0,0.235120708157447,0.0,0.0006102588292949689,1638.648966628305
3.0,0.705,Au,-0.06883773595774001,-6.8837735957740005,-0.18998945281254564,0.0,0.0811164879845373,0.0,0.235120708157447,0.0,0.0006119687618778464,1634.0703354391278
3.0,0.71,Au,-0.06887380860517528,-6.887380860517528,-0.1899173075176751,0.0,0.08123051972561518,0.0,0.235120708157447,0.0,0.0006136905552008318,1629.4857261942827
3.0,0.715,Au,-0.06891041233495442,-6.891041233495441,-0.18984410005811683,0.0,0.08134639416971248,0.0,0.235120708157447,0.0,0.0006154426496534898,1624.84676770943
3.0,0.72,Au,-0.06894728952042013,-6.894728952042013,-0.1897703456871854,0.0,0.08146330142877829,0.0,0.235120708157447,0.0,0.0006172128919711975,1620.1865077806337
3.0,0.725,Au,-0.06898434305165653,-6.898434305165653,-0.1896962386247126,0.0,0.0815809369565545,0.0,0.235120708157447,0.0,0.0006189967280249007,1615.5174247702525
3.0,0.73,Au,-0.06902194891841403,-6.902194891841402,-0.1896210268911976,0.0,0.08170049969666049,0.0,0.235120708157447,0.0,0.0006208124261622949,1610.7925000498888
3.0,0.735,Au,-0.06905979133601756,-6.905979133601756,-0.18954534205599055,0.0,0.08182099140318048,0.0,0.235120708157447,0.0,0.0006226449218849582,1606.0518039280869
3.0,0.74,Au,-0.0690978456668419,-6.90978456668419,-0.18946923339434185,0.0,0.08194233704633339,0.0,0.235120708157447,0.0,0.0006244931340315669,1601.2986300493928
3.0,0.745,Au,-0.06913646629669706,-6.9136466296697066,-0.18939199213463154,0.0,0.08206567247555749,0.0,0.235120708157447,0.0,0.0006263744592757062,1596.4891051853028
3.0,0.75,Au,-0.0691752880440157,-6.917528804401569,-0.18931434863999427,0.0,0.08218983726701083,0.0,0.235120708157447,0.0,0.0006282712935368186,1591.6690930928185
3.0,0.755,Au,-0.06921436361684238,-6.921436361684238,-0.1892361974943409,0.0,0.08231500358393143,0.0,0.235120708157447,0.0,0.0006301863303683291,1586.832261841547
3.0,0.76,Au,-0.06925401145649611,-6.9254011456496105,-0.18915690181503345,0.0,0.08244219780193135,0.0,0.235120708157447,0.0,0.0006321353793408362,1581.9396171794044
3.0,0.765,Au,-0.06929382805324627,-6.929382805324627,-0.18907726862153312,0.0,0.08257013120872564,0.0,0.235120708157447,0.0,0.0006340987908603597,1577.041329227544
3.0,0.77,Au,-0.06933394568217668,-6.933394568217668,-0.1889970333636723,0.0,0.08269923263652326,0.0,0.235120708157447,0.0,0.000636083214428857,1572.121347201256
3.0,0.775,Au,-0.06937463311725876,-6.937463311725876,-0.18891565849350814,0.0,0.08283037391891215,0.0,0.235120708157447,0.0,0.000638102166850696,1567.1471622411545
