param,value,E_mix_with_edl_FULL,E_mix_without_edl,delta_E_mix,i_mix_phys_with_edl_FULL_A_per_m,i_mix_phys_without_edl_A_per_m,delta_i_mix_phys_A_per_m,i_mix_abs_with_edl_FULL_A,i_mix_abs_without_edl_A,delta_i_mix_abs_A,ratio_i_mix_abs,pct_i_mix_abs,ratio_i_mix_phys,pct_i_mix_phys,max_abs_phi_tilde_with_edl,debye_huckel_ok_with_edl,hover_params
C_tot,0.01,0.428335095777941,0.4915721295774951,-0.06323703379955409,1.7061016764054866e-09,1.9936281784656743e-09,-2.875265020601877e-10,1.7061016764054866e-09,1.9936281784656743e-09,-2.875265020601877e-10,0.8557772682158454,-14.422273178415463,0.8557772682158454,-14.422273178415463,2.5625389920578616,False,C_tot=0.01<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834
C_tot,0.013894954943731374,0.4299249350207586,0.4915721295774951,-0.06164719455673645,1.7518340869634021e-09,1.993628178465674e-09,-2.4179409150227173e-10,1.7518340869634021e-09,1.993628178465674e-09,-2.4179409150227173e-10,0.8787165560188058,-12.128344398119417,0.8787165560188058,-12.128344398119417,2.6153196669233694,False,C_tot=0.013895<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834
C_tot,0.019306977288832496,0.4317061041534266,0.49157212957749513,-0.05986602542406855,1.8038002457524908e-09,1.9936281784656743e-09,-1.8982793271318347e-10,1.8038002457524908e-09,1.9936281784656743e-09,-1.8982793271318347e-10,0.9047826797576277,-9.52173202423723,0.9047826797576277,-9.52173202423723,2.674356835124124,False,C_tot=0.019307<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834
C_tot,0.02682695795279726,0.4336848103566495,0.49157212957749513,-0.05788731922084561,1.8620943750931512e-09,1.993628178465674e-09,-1.3153380337252272e-10,1.8620943750931512e-09,1.993628178465674e-09,-1.3153380337252272e-10,0.9340229011641714,-6.59770988358286,0.9340229011641714,-6.59770988358286,2.7397839799264307,False,C_tot=0.026827<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834
C_tot,0.0372759372031494,0.43586200171526324,0.4915721295774951,-0.05571012786223184,1.9263634548604755e-09,1.9936281784656743e-09,-6.726472360519884e-11,1.9263634548604755e-09,1.9936281784656743e-09,-6.726472360519884e-11,0.9662601460333657,-3.3739853966634223,0.9662601460333657,-3.3739853966634223,2.811521911118936,False,C_tot=0.0372759<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834
C_tot,0.0517947467923121,0.4382321999292323,0.49157212957749513,-0.05333992964826284,1.99559678938258e-09,1.9936281784656743e-09,1.968610916905675e-12,1.99559678938258e-09,1.9936281784656743e-09,1.968610916905675e-12,1.0009874513904697,0.09874513904697851,1.0009874513904697,0.09874513904697851,2.889226687610357,False,C_tot=0.0517947<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834
C_tot,0.07196856730011521,0.4407828512249287,0.49157212957749513,-0.050789278352566414,2.0679200251068763e-09,1.9936281784656743e-09,7.429184664120203e-11,2.0679200251068763e-09,1.9936281784656743e-09,7.429184664120203e-11,1.0372646451548344,3.7264645154834306,1.0372646451548344,3.7264645154834306,2.9722542044894773,False,C_tot=0.0719686<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834
C_tot,0.1,0.44349454423603574,0.49157212957749513,-0.048077585341459395,2.140474688871362e-09,1.993628178465674e-09,1.4684651040568797e-10,2.140474688871362e-09,1.993628178465674e-09,1.4684651040568797e-10,1.0736579227720904,7.365792277209045,1.0736579227720904,7.365792277209045,3.0596557118175287,False,C_tot=0.1<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834
C_tot,0.13894954943731375,0.4463422794701849,0.4915721295774951,-0.04522985010731018,2.209499233041402e-09,1.9936281784656743e-09,2.1587105457572774e-10,2.209499233041402e-09,1.9936281784656743e-09,2.1587105457572774e-10,1.1082804992964461,10.828049929644619,1.1082804992964461,10.828049929644619,3.150213607100989,False,C_tot=0.13895<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834
C_tot,0.19306977288832497,0.4492975734213675,0.4915721295774951,-0.042274556156127574,2.2707165407755047e-09,1.993628178465674e-09,2.770883623098308e-10,2.2707165407755047e-09,1.993628178465674e-09,2.770883623098308e-10,1.138986981275055,13.898698127505508,1.138986981275055,13.898698127505508,3.2425122240389186,False,C_tot=0.19307<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834
C_tot,0.2682695795279725,0.45233065698961583,0.4915721295774951,-0.039241472587879245,2.3200347702451414e-09,1.9936281784656743e-09,3.2640659177946715e-10,2.3200347702451414e-09,1.9936281784656743e-09,3.2640659177946715e-10,1.1637249088396586,16.37249088396586,1.1637249088396586,16.37249088396586,3.335017184004281,False,C_tot=0.26827<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834
C_tot,0.372759372031494,0.455411755976154,0.4915721295774951,-0.036160373601341056,2.354395645996272e-09,1.993628178465674e-09,3.6076746753059816e-10,2.354395645996272e-09,1.993628178465674e-09,3.6076746753059816e-10,1.1809602569964928,18.096025699649278,1.1809602569964928,18.096025699649278,3.426122923298511,False,C_tot=0.372759<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834
C_tot,0.517947467923121,0.4585108188889172,0.49157212957749513,-0.03306131068857793,2.3724595927741565e-09,1.9936281784656743e-09,3.788314143084822e-10,2.3724595927741565e-09,1.9936281784656743e-09,3.788314143084822e-10,1.190021097414482,19.0021097414482,1.190021097414482,19.0021097414482,3.5141564310641638,False,C_tot=0.517947<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834
C_tot,0.7196856730011517,0.46159606762816285,0.4915721295774951,-0.029976061949332222,2.374835077974258e-09,1.9936281784656743e-09,3.812068995085836e-10,2.374835077974258e-09,1.9936281784656743e-09,3.812068995085836e-10,1.1912126361506217,19.121263615062166,1.1912126361506217,19.121263615062166,3.5972599659016886,False,C_tot=0.719686<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834
C_tot,1.0,0.4646327306135068,0.4915721295774951,-0.02693939896398828,2.3637653705641064e-09,1.9936281784656743e-09,3.701371920984321e-10,2.3637653705641064e-09,1.9936281784656743e-09,3.701371920984321e-10,1.1856600925370624,18.566009253706234,1.1856600925370624,18.566009253706234,3.673347412380446,False,C_tot=1<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834
