param,value,pH,E1_eq_eff,E2_eq_eff,it0_1_eff,it0_2_eff,E_mix_with_edl_FULL,E_mix_without_edl,delta_E_mix,i_mix_phys_with_edl_FULL_A_per_m,i_mix_phys_without_edl_A_per_m,delta_i_mix_phys_A_per_m,i_mix_abs_with_edl_FULL_A,i_mix_abs_without_edl_A,delta_i_mix_abs_A,ratio_i_mix_abs,pct_i_mix_abs,ratio_i_mix_phys,pct_i_mix_phys,max_abs_phi_tilde_with_edl,debye_huckel_ok_with_edl,hover_params
alpha2,0.16999999999999998,7.0,0.1,0.834,8.85e-05,0.0003878,0.38669567243889924,0.389354854796386,-0.0026591823574867446,2.7136906718693566e-10,2.724265266458997e-10,-1.0574594589640653e-12,2.7136906718693566e-10,2.724265266458997e-10,-1.0574594589640653e-12,0.9961183682368107,-0.38816317631893177,0.9961183682368107,-0.38816317631893177,0.8101459944306306,True,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.17<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
alpha2,0.19857142857142857,7.0,0.1,0.834,8.85e-05,0.0003878,0.40333219040756463,0.4075407503104021,-0.004208559902837472,3.8813988784999395e-10,3.8818381144574344e-10,-4.392359574949096e-14,3.8813988784999395e-10,3.8818381144574344e-10,-4.392359574949096e-14,0.9998868484608209,-0.011315153917908854,0.9998868484608209,-0.011315153917908854,1.3346760771519648,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.198571<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
alpha2,0.22714285714285715,7.0,0.1,0.834,8.85e-05,0.0003878,0.4187775774561082,0.42429749884315093,-0.005519921387042714,5.419617535437836e-10,5.379475619202543e-10,4.014191623529331e-12,5.419617535437836e-10,5.379475619202543e-10,4.014191623529331e-12,1.0074620500355096,0.746205003550959,1.0074620500355096,0.746205003550959,1.821651185855286,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.227143<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
alpha2,0.2557142857142857,7.0,0.1,0.834,8.85e-05,0.0003878,0.4331473343981206,0.4397871964300044,-0.006639862031883825,7.404246245469744e-10,7.273236683086272e-10,1.3100956238347177e-11,7.404246245469744e-10,7.273236683086272e-10,1.3100956238347177e-11,1.0180125531578164,1.8012553157816407,1.0180125531578164,1.8012553157816407,2.274712927000621,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.255714<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
alpha2,0.2842857142857143,7.0,0.1,0.834,8.85e-05,0.0003878,0.4465455942356352,0.4541483185988193,-0.007602724363184099,9.917697623123213e-10,9.619926665185184e-10,2.97770957938029e-11,9.917697623123213e-10,9.619926665185184e-10,2.97770957938029e-11,1.0309535579949556,3.095355799495556,1.0309535579949556,3.095355799495556,2.6971444931570847,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.284286<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
alpha2,0.31285714285714283,7.0,0.1,0.834,8.85e-05,0.0003878,0.45906532001636396,0.4674998715485594,-0.008434551532195411,1.3048233048058673e-09,1.2476088176849433e-09,5.721448712092405e-11,1.3048233048058673e-09,1.2476088176849433e-09,5.721448712092405e-11,1.045859316085222,4.58593160852221,1.045859316085222,4.58593160852221,3.0918769012116325,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.312857<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
alpha2,0.3414285714285714,7.0,0.1,0.834,8.85e-05,0.0003878,0.4707891198853227,0.4799446976413426,-0.00915557775601994,1.6889227294758774e-09,1.589708234728635e-09,9.921449474724253e-11,1.6889227294758774e-09,1.589708234728635e-09,9.921449474724253e-11,1.0624105056385889,6.241050563858881,1.0624105056385889,6.241050563858881,3.4615146899998717,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.341429<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
alpha2,0.37,7.0,0.1,0.834,8.85e-05,0.0003878,0.48179027962249854,0.4915721295774951,-0.009781849954996535,2.153838942018271e-09,1.9936281784656743e-09,1.6021076355259668e-10,2.153838942018271e-09,1.9936281784656743e-09,1.6021076355259668e-10,1.0803614060450817,8.036140604508171,1.0803614060450817,8.036140604508171,3.8083684750190656,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
alpha2,0.3985714285714286,7.0,0.1,0.834,8.85e-05,0.0003878,0.4921338211266097,0.5024601381728965,-0.010326317046286781,2.7096964205712874e-09,2.464438643712629e-09,2.4525777685865845e-10,2.7096964205712874e-09,2.464438643712629e-09,2.4525777685865845e-10,1.0995187189928097,9.951871899280981,1.0995187189928097,9.951871899280981,4.134488321191313,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.398571<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
alpha2,0.42714285714285716,7.0,0.1,0.834,8.85e-05,0.0003878,0.5018775007653581,0.5126770830680629,-0.010799582302704835,3.3668935561011486e-09,3.00688655729856e-09,3.600069988025884e-10,3.3668935561011486e-09,3.00688655729856e-09,3.600069988025884e-10,1.1197274961799772,11.972749617997728,1.1197274961799772,11.972749617997728,4.441695219687086,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.427143<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
