x_m,x_nm,phi_tilde,phi_s_V,c_Red1_over_c_bulk,c_Ox2_over_c_bulk,j_Au_A_per_m2,j_Pd_A_per_m2
3.074e-08,30.740000000000002,-4.344494982339244,-0.11155930064138679,0.0129780607429433,77.05311446810269,nan,-0.15892594540295107
3.07665e-08,30.7665,-4.346904179999536,-0.11162116477224242,0.012946831662984533,77.23897444801393,nan,-0.15911750276258554
3.0793e-08,30.793000000000003,-4.349313377659831,-0.11168302890309813,0.012915677729494392,77.42528274117495,nan,-0.15930929101102792
3.08195e-08,30.8195,-4.351722575320119,-0.11174489303395366,0.012884598761648231,77.61204042896229,nan,-0.15950131042657326
3.0846000000000004e-08,30.846000000000004,-4.354131772980413,-0.11180675716480933,0.012853594579056217,77.79924859536261,nan,-0.15969356128785403
3.08725e-08,30.872500000000002,-4.356540970640706,-0.11186862129566498,0.012822665001762823,77.98690832697594,nan,-0.159886043873837
3.0899000000000004e-08,30.899000000000004,-4.358855976203047,-0.1119280667323764,0.012793014794399099,78.16765759059462,nan,-0.16007121956430465
3.09255e-08,30.9255,-4.361011583574005,-0.11198341909248706,0.012765467778353707,78.33633810863486,nan,-0.160243837922331
3.0952000000000005e-08,30.952000000000005,-4.363167190944958,-0.11203877145259764,0.012737980078904582,78.50538262782369,nan,-0.16041664242935758
3.09785e-08,30.9785,-4.365322798315912,-0.1120941238127082,0.012710551568326097,78.67479193365124,nan,-0.16058963328612483
3.1005000000000005e-08,31.005000000000006,-4.367478405686869,-0.11214947617281887,0.012683182119167658,78.84456681330266,nan,-0.16076281069358983
3.10315e-08,31.0315,-4.369634013057826,-0.11220482853292953,0.012655871604253199,79.01470805566127,nan,-0.16093617485292566
3.1058000000000006e-08,31.058000000000007,-4.371478413454616,-0.11225218962304587,0.012632550622869387,79.16057729384009,nan,-0.16108465868068847
3.10845e-08,31.084500000000002,-4.373142605602295,-0.11229492326939203,0.01261154511476643,79.29242538482727,nan,-0.16121875237441344
3.1111000000000006e-08,31.111000000000008,-4.374806797749972,-0.11233765691573815,0.012590574534793519,79.42449307905231,nan,-0.1613529576934094
3.1137500000000003e-08,31.137500000000003,-4.376470989897653,-0.11238039056208435,0.012569638824871804,79.5567807422819,nan,-0.16148727473059837
3.1164e-08,31.164,-4.37813518204533,-0.11242312420843047,0.01254873792701917,79.68928874089094,nan,-0.16162170357897868
3.11905e-08,31.190499999999997,-4.379799374193015,-0.11246585785477677,0.012527871783349694,79.82201744186598,nan,-0.16175624433162764
3.1217e-08,31.217000000000002,-4.381463566340692,-0.11250859150112287,0.012507040336074013,79.95496721280281,nan,-0.1618908970816979
3.12435e-08,31.243499999999997,-4.3831277584883725,-0.11255132514746909,0.012486243527498548,80.08813842191148,nan,-0.16202566192242177
3.127e-08,31.270000000000003,-4.38479195063605,-0.11259405879381519,0.012465481300025873,80.2215314380139,nan,-0.16216053894710766
3.12965e-08,31.296499999999998,-4.386456142783729,-0.11263679244016135,0.012444753596154184,80.35514663054727,nan,-0.16229552824914265
3.1323e-08,31.323,-4.3881203349314095,-0.11267952608650757,0.012424060358477356,80.48898436956371,nan,-0.1624306299219912
3.13495e-08,31.3495,-4.38978452707909,-0.11272225973285377,0.012403401529684742,80.62304502573151,nan,-0.16256584405919539
3.1376e-08,31.376,-4.3914487192267675,-0.11276499337919989,0.01238277705256101,80.75732897033623,nan,-0.16270117075437499
3.14025e-08,31.4025,-4.393112911374448,-0.11280772702554609,0.012362186869985841,80.89183657528268,nan,-0.16283661010122866
3.1429e-08,31.429000000000002,-4.3947771035221255,-0.11285046067189221,0.012341630924934064,81.02656821309397,nan,-0.1629721621935318
3.14555e-08,31.4555,-4.396441295669808,-0.11289319431823847,0.01232110916047514,81.16152425691493,nan,-0.16310782712513927
3.1482000000000004e-08,31.482000000000003,-4.398105487817485,-0.11293592796458457,0.012300621519773432,81.29670508051038,nan,-0.16324360498998236
3.15085e-08,31.5085,-4.399769679965166,-0.11297866161093079,0.012280167946087566,81.43211105826917,nan,-0.16337949588207226
3.1535000000000004e-08,31.535000000000004,-4.401433872112843,-0.11302139525727689,0.01225974838277072,81.56774256520251,nan,-0.163515499895497
3.15615e-08,31.561500000000002,-4.403098064260524,-0.1130641289036231,0.012239362773270089,81.70359997694733,nan,-0.1636516171244242
3.1588000000000005e-08,31.588000000000005,-4.404762256408203,-0.11310686254996927,0.012219011061127055,81.8396836697652,nan,-0.16378784766309878
3.16145e-08,31.614500000000003,-4.406426448555884,-0.11314959619631547,0.01219869318997677,81.9759940205451,nan,-0.16392419160584487
3.1641000000000005e-08,31.641000000000005,-4.407959302248269,-0.11318895729273823,0.012180008702029893,82.10174758194894,nan,-0.1640498756646981
3.16675e-08,31.6675,-4.409071171667929,-0.11321750822336792,0.012166473648823192,82.19308477249079,nan,-0.16414110204032814
3.1694000000000006e-08,31.694000000000006,-4.410183041087581,-0.11324605915399742,0.01215295363646505,82.28452357453999,nan,-0.16423237914596625
3.17205e-08,31.7205,-4.411294910507236,-0.11327461008462697,0.012139448648241196,82.37606410113884,nan,-0.16432370700982357
3.1747000000000006e-08,31.747000000000007,-4.412406779926888,-0.11330316101525648,0.012125958667456081,82.46770646545434,nan,-0.1644150856601259
3.1773499999999997e-08,31.773499999999995,-4.413518649346546,-0.11333171194588611,0.012112483677432577,82.55945078078032,nan,-0.1645065151251156
3.18e-08,31.8,-4.414630518766197,-0.11336026287651556,0.012099023661512331,82.651297160535,nan,-0.1645979954330492
3.18265e-08,31.826499999999996,-4.415742388185851,-0.1133888138071451,0.01208557860305522,82.74324571826467,nan,-0.16468952661220077
3.1853e-08,31.853,-4.416854257605507,-0.11341736473777471,0.012072148485439757,82.83529656764097,nan,-0.16478110869085907
3.18795e-08,31.879499999999997,-4.417966127025164,-0.1134459156684043,0.012058733292062935,82.92744982246192,nan,-0.16487274169732866
3.1906e-08,31.906000000000002,-4.419077996444818,-0.11347446659903385,0.012045333006340189,83.0197055966522,nan,-0.1649644256599298
3.19325e-08,31.932499999999997,-4.420189865864472,-0.1135030175296634,0.012031947611705347,83.11206400426349,nan,-0.1650561606069988
3.1959e-08,31.959000000000003,-4.421301735284127,-0.11353156846029294,0.012018577091610664,83.20452515947423,nan,-0.16514794656688755
3.19855e-08,31.9855,-4.4224136047037845,-0.11356011939092257,0.01200522142952674,83.29708917659015,nan,-0.16523978356796404
3.2012e-08,32.012,-4.423525474123439,-0.11358867032155212,0.011991880608942677,83.38975617004327,nan,-0.16533167163861115
3.20385e-08,32.0385,-4.42463734354309,-0.11361722125218159,0.011978554613365834,83.48252625439353,nan,-0.16542361080722812
3.2065e-08,32.065000000000005,-4.425749212962744,-0.11364577218281113,0.011965243426321813,83.57539954432886,nan,-0.16551560110223054
3.20915e-08,32.091499999999996,-4.426861082382402,-0.11367432311344076,0.01195194703135461,83.66837615466422,nan,-0.16560764255204927
3.2118000000000003e-08,32.118,-4.427972951802056,-0.11370287404407031,0.011938665412026594,83.7614562003417,nan,-0.16569973518513034
3.21445e-08,32.1445,-4.429084821221711,-0.11373142497469986,0.011925398551918268,83.85463979643215,nan,-0.16579187902993656
3.2171000000000004e-08,32.17100000000001,-4.430196690641365,-0.11375997590532941,0.011912146434628429,83.94792705813414,nan,-0.16588407411494618
3.21975e-08,32.1975,-4.431308560061019,-0.11378852683595896,0.011898909043774095,84.0413181007744,nan,-0.16597632046865332
3.2224000000000005e-08,32.224000000000004,-4.432420429480677,-0.1138170777665886,0.011885686362990451,84.13481303980824,nan,-0.16606861811956827
3.22505e-08,32.2505,-4.433237201080365,-0.11383805108312257,0.011875982435412063,84.20356003711981,nan,-0.1661364520352692
3.2277000000000005e-08,32.27700000000001,-4.433998722319801,-0.11385760566362974,0.011866942065202174,84.26770725815987,nan,-0.16619972229835178
3.23035e-08,32.3035,-4.434760243559246,-0.11387716024413712,0.011857908576805453,84.33190334727664,nan,-0.16626301665684673
3.2330000000000006e-08,32.330000000000005,-4.43552176479869,-0.11389671482464445,0.01184888196498337,84.39614834169744,nan,-0.16632633511992942
3.23565e-08,32.356500000000004,-4.43628328603813,-0.11391626940515169,0.011839862224501285,84.46044227867877,nan,-0.16638967769677956
3.2383e-08,32.383,-4.4370448072775694,-0.11393582398565893,0.011830849350128476,84.5247851955059,nan,-0.16645304439658073
3.2409499999999996e-08,32.409499999999994,-4.437806328517011,-0.11395537856616622,0.011821843336638223,84.5891771294924,nan,-0.16651643522852
3.2436e-08,32.436,-4.4385678497564545,-0.11397493314667356,0.011812844178807808,84.65361811798006,nan,-0.16657985020178756
3.24625e-08,32.4625,-4.439329370995896,-0.11399448772718085,0.01180385187141853,84.71810819833888,nan,-0.16664328932557698
3.2489e-08,32.489,-4.440090892235338,-0.11401404230768813,0.011794866409255597,84.78264740796776,nan,-0.16670675260908574
3.25155e-08,32.515499999999996,-4.440852413474776,-0.11403359688819534,0.01178588778710825,84.8472357842936,nan,-0.16677024006151436
3.2542e-08,32.542,-4.441613934714223,-0.11405315146870276,0.01177691599976951,84.91187336477321,nan,-0.1668337516920682
3.25685e-08,32.5685,-4.442375455953659,-0.11407270604920992,0.011767951042036732,84.97656018688922,nan,-0.16689728750995347
3.2595e-08,32.595,-4.443136977193102,-0.11409226062971725,0.0117589929087108,85.04129628815596,nan,-0.16696084752438295
3.26215e-08,32.6215,-4.443898498432544,-0.11411181521022454,0.011750041594596866,85.1060817061141,nan,-0.16702443174457082
3.2648e-08,32.648,-4.444660019671984,-0.11413136979073178,0.011741097094503931,85.17091647833364,nan,-0.16708804017973536
3.26745e-08,32.6745,-4.445421540911427,-0.11415092437123912,0.011732159403244886,85.23580064241366,nan,-0.1671516728390989
3.2701e-08,32.701,-4.446183062150871,-0.11417047895174647,0.011723228515636676,85.30073423598115,nan,-0.16721532973188652
3.27275e-08,32.7275,-4.4469445833903105,-0.11419003353225371,0.01171430442650019,85.36571729669176,nan,-0.16727901086732685
3.2754000000000003e-08,32.754000000000005,-4.447706104629752,-0.114209588112761,0.011705387130660154,85.43074986223053,nan,-0.1673427162546527
3.27805e-08,32.7805,-4.4484676258691955,-0.11422914269326832,0.0116964766229453,85.49583197031083,nan,-0.16740644590309997
3.2807000000000004e-08,32.807,-4.449229147108635,-0.11424869727377557,0.011687572898188356,85.56096365867425,nan,-0.16747019982190772
3.28335e-08,32.8335,-4.449887960546615,-0.1142656144912411,0.011679875503957451,85.6173509436101,nan,-0.16752537471795145
3.2860000000000004e-08,32.86000000000001,-4.450419609860928,-0.11427926634857605,0.011673667556526232,85.6628814515918,nan,-0.16756991301267707
3.28865e-08,32.8865,-4.450951259175245,-0.11429291820591107,0.01166746290866878,85.70843617227293,nan,-0.16761446314835365
3.2913000000000005e-08,32.913000000000004,-4.4514829084895595,-0.11430657006324604,0.011661261558631408,85.7540151185291,nan,-0.16765902512812877
3.29395e-08,32.9395,-4.452014557803874,-0.11432022192058103,0.011655063504661278,85.7996183032434,nan,-0.1677035989551515
3.2966000000000005e-08,32.96600000000001,-4.452546207118187,-0.11433387377791597,0.011648868745006525,85.84524573930547,nan,-0.16774818463257132
3.29925e-08,32.9925,-4.453077856432502,-0.11434752563525094,0.01164267727791615,85.89089743961225,nan,-0.1677927821635391
3.3019e-08,33.019,-4.453609505746821,-0.11436117749258602,0.011636489101640111,85.9365734170674,nan,-0.16783739155120644
3.3045499999999996e-08,33.0455,-4.454141155061132,-0.11437482934992091,0.011630304214429437,85.98227368458035,nan,-0.16788201279872458
3.3072e-08,33.072,-4.454672804375445,-0.11438848120725584,0.011624122614535859,86.0279982550691,nan,-0.16792664590924736
3.30985e-08,33.098499999999994,-4.45520445368976,-0.11440213306459082,0.011617944300212141,86.07374714145773,nan,-0.16797129088592871
3.3125e-08,33.125,-4.455736103004076,-0.11441578492192585,0.01161176926971198,86.11952035667724,nan,-0.16801594773192333
3.31515e-08,33.1515,-4.456267752318391,-0.11442943677926083,0.011605597521290034,86.16531791366515,nan,-0.16806061645038647
3.3178e-08,33.178000000000004,-4.456799401632708,-0.11444308863659586,0.011599429053201814,86.21113982536649,nan,-0.1681052970444749
3.32045e-08,33.204499999999996,-4.457331050947019,-0.11445674049393074,0.011593263863703879,86.25698610473225,nan,-0.1681499895173453
3.3231e-08,33.231,-4.457862700261337,-0.11447039235126581,0.011587101951053485,86.30285676472202,nan,-0.16819469387215671
3.32575e-08,33.2575,-4.45839434957565,-0.11448404420860075,0.011580943313509107,86.3487518183001,nan,-0.16823941011206708
3.3284e-08,33.284,-4.458925998889965,-0.11449769606593573,0.01157478794932992,86.39467127843939,nan,-0.16828413824023677
3.33105e-08,33.3105,-4.45945764820428,-0.11451134792327071,0.011568635856776121,86.44061515811892,nan,-0.16832887825982623
3.3337e-08,33.337,-4.459989297518597,-0.11452499978060574,0.011562487034108795,86.48658347032492,nan,-0.1683736301739971
3.33635e-08,33.3635,-4.460520946832908,-0.11453865163794062,0.011556341479590056,86.53257622804978,nan,-0.16841839398591102
3.339e-08,33.39,-4.461052596147223,-0.1145523034952756,0.01155019919148275,86.57859344429414,nan,-0.1684631696987319
3.34165e-08,33.4165,-4.461576305578221,-0.11456575146980406,0.011544151826905408,86.62394734529975,nan,-0.16850728835019185
3.3443000000000004e-08,33.443000000000005,-4.461953212141005,-0.11457542979437854,0.011539801580189848,86.65660263315796,nan,-0.16853904709404563
3.34695e-08,33.469500000000004,-4.46233011870379,-0.11458510811895306,0.01153545297280185,86.6892702313284,nan,-0.16857081182350298
3.3496000000000004e-08,33.496,-4.462707025266575,-0.11459478644352758,0.011531106004123675,86.72195014445161,nan,-0.16860258253969196
3.35225e-08,33.5225,-4.4630839318293525,-0.1146044647681019,0.011526760673537882,86.75464237716946,nan,-0.16863435924374026
3.3549000000000005e-08,33.54900000000001,-4.463460838392141,-0.11461414309267652,0.011522416980426975,86.78734693412771,nan,-0.16866614193677787
3.35755e-08,33.575500000000005,-4.463837744954919,-0.11462382141725086,0.01151807492417414,86.82006381997044,nan,-0.16869793061993182
3.3602000000000005e-08,33.602000000000004,-4.464214651517704,-0.11463349974182536,0.011513734504162345,86.85279303934693,nan,-0.16872972529433256
3.3628499999999996e-08,33.628499999999995,-4.464591558080485,-0.1146431780663998,0.011509395719775122,86.88553459690573,nan,-0.1687615259611083
3.3655e-08,33.655,-4.464968464643269,-0.11465285639097426,0.011505058570396047,86.91828849729849,nan,-0.16879333262138896
3.3681499999999996e-08,33.6815,-4.465345371206052,-0.11466253471554874,0.011500723055409008,86.95105474517804,nan,-0.16882514527630393
3.3708e-08,33.708,-4.465722277768833,-0.11467221304012316,0.011496389174198134,86.98383334519896,nan,-0.1688569639269829
3.37345e-08,33.7345,-4.466099184331618,-0.11468189136469768,0.011492056926147695,87.01662430201819,nan,-0.16888878857455636
3.3761e-08,33.761,-4.4664760908944,-0.11469156968927212,0.011487726310642342,87.04942762029334,nan,-0.16892061922015394
3.37875e-08,33.787499999999994,-4.466852997457181,-0.11470124801384654,0.011483397327066831,87.08224330468472,nan,-0.1689524558649064
3.3814e-08,33.814,-4.467229904019963,-0.11471092633842096,0.011479069974806194,87.11507135985408,nan,-0.1689842985099444
3.38405e-08,33.8405,-4.467606810582748,-0.11472060466299548,0.011474744253245652,87.14791179046523,nan,-0.1690161471563991
3.3867e-08,33.867000000000004,-4.4679837171455326,-0.11473028298757,0.011470420161770741,87.18076460118313,nan,-0.16904800180540133
3.38935e-08,33.893499999999996,-4.468360623708314,-0.11473996131214442,0.011466097699767228,87.2136297966745,nan,-0.1690798624580821
3.392e-08,33.92,-4.468737530271095,-0.11474963963671886,0.011461776866621028,87.24650738160841,nan,-0.16911172911557318
3.39465e-08,33.9465,-4.46911443683388,-0.11475931796129338,0.01145745766171829,87.27939736065572,nan,-0.16914360177900664
3.3973e-08,33.973,-4.469491343396662,-0.1147689962858678,0.011453140084445515,87.31229973848812,nan,-0.16917548044951383
3.39995e-08,33.9995,-4.469868249959443,-0.11477867461044222,0.011448824134189314,87.34521451977999,nan,-0.1692073651282272
3.4026e-08,34.026,-4.470175439238089,-0.11478656271279464,0.011445307718292478,87.37205015482012,nan,-0.16923335646845897
3.40525e-08,34.0525,-4.470446039629467,-0.11479351127425877,0.01144221103254555,87.39569626496653,nan,-0.16925625532378114
3.4079000000000004e-08,34.079,-4.470716640020852,-0.11480045983572308,0.01143911518464955,87.41934877462606,nan,-0.1692791572775331
3.41055e-08,34.1055,-4.470987240412233,-0.11480740839718731,0.011436020174377906,87.4430076855297,nan,-0.16930206233013323
3.4132000000000004e-08,34.132000000000005,-4.4712578408036165,-0.11481435695865158,0.01143292600150393,87.46667299941032,nan,-0.16932497048200126
3.41585e-08,34.158500000000004,-4.471528441194998,-0.11482130552011581,0.011429832665801089,87.49034471800051,nan,-0.16934788173355628
3.4185000000000005e-08,34.185,-4.4717990415863795,-0.11482825408158004,0.011426740167042855,87.51402284303377,nan,-0.1693707960852178
