param,value,pH,E1_eq_eff,E2_eq_eff,it0_1_eff,it0_2_eff,E_mix_with_edl_FULL,E_mix_without_edl,delta_E_mix,i_mix_phys_with_edl_FULL_A_per_m,i_mix_phys_without_edl_A_per_m,delta_i_mix_phys_A_per_m,i_mix_abs_with_edl_FULL_A,i_mix_abs_without_edl_A,delta_i_mix_abs_A,i_mix_avg_with_edl_FULL_A_per_m2,i_mix_avg_without_edl_A_per_m2,delta_i_mix_avg_A_per_m2,ratio_i_mix_avg,pct_i_mix_avg,ratio_i_mix_abs,pct_i_mix_abs,ratio_i_mix_phys,pct_i_mix_phys,max_abs_phi_tilde_with_edl,debye_huckel_ok_with_edl,hover_params
alpha2,0.3,7.0,0.1,0.834,0.0001852573885166257,0.0001852573885166257,0.5814232167980816,0.37525000000029485,0.20617321679778677,2.6193182676049254e-09,9.848091021683642e-10,1.6345091654365612e-09,2.6193182676049254e-11,9.848091021683642e-12,1.6345091654365613e-11,0.05238636535209851,0.01969618204336728,0.032690183308731226,2.6597218301878813,165.97218301878812,2.659721830187881,165.9721830187881,2.659721830187881,165.9721830187881,6.340070232242963,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=2.5e-08<br>L_gap=1e-08<br>L_Pd_len=2.5e-08<br>Cdl_Au=0.2<br>Cdl_C=0.1<br>Cdl_Pd=0.4<br>pzc_Au=0.93<br>pzc_C=0.5<br>pzc_Pd=0.78<br>it0_1=0.000185257<br>it0_2=0.000185257<br>alpha1=0.5<br>alpha2=0.3<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=0.000185257<br>it0_2_eff=0.000185257
alpha2,0.32857142857142857,7.0,0.1,0.834,0.0001852573885166257,0.0001852573885166257,0.5838871726200993,0.3910689655176134,0.19281820710248587,2.8091870080009055e-09,1.3400600711738288e-09,1.4691269368270767e-09,2.8091870080009055e-11,1.3400600711738289e-11,1.4691269368270766e-11,0.056183740160018106,0.026801201423476577,0.02938253873654153,2.096314238764081,109.6314238764081,2.096314238764081,109.6314238764081,2.0963142387640814,109.63142387640814,6.295265109444568,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=2.5e-08<br>L_gap=1e-08<br>L_Pd_len=2.5e-08<br>Cdl_Au=0.2<br>Cdl_C=0.1<br>Cdl_Pd=0.4<br>pzc_Au=0.93<br>pzc_C=0.5<br>pzc_Pd=0.78<br>it0_1=0.000185257<br>it0_2=0.000185257<br>alpha1=0.5<br>alpha2=0.328571<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=0.000185257<br>it0_2_eff=0.000185257
alpha2,0.35714285714285715,7.0,0.1,0.834,0.0001852573885166257,0.0001852573885166257,0.5863172113021533,0.4058333333334555,0.1804838779686978,3.0099198839580317e-09,1.786398447177627e-09,1.2235214367804047e-09,3.0099198839580315e-11,1.786398447177627e-11,1.2235214367804044e-11,0.060198397679160624,0.03572796894355254,0.024470428735608084,1.6849095948966337,68.49095948966338,1.684909594896634,68.4909594896634,1.6849095948966342,68.49095948966341,6.251076743491996,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=2.5e-08<br>L_gap=1e-08<br>L_Pd_len=2.5e-08<br>Cdl_Au=0.2<br>Cdl_C=0.1<br>Cdl_Pd=0.4<br>pzc_Au=0.93<br>pzc_C=0.5<br>pzc_Pd=0.78<br>it0_1=0.000185257<br>it0_2=0.000185257<br>alpha1=0.5<br>alpha2=0.357143<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=0.000185257<br>it0_2_eff=0.000185257
alpha2,0.3857142857142857,7.0,0.1,0.834,0.0001852573885166257,0.0001852573885166257,0.5887140457790313,0.4196451612903233,0.169068884488708,3.2219582507985103e-09,2.33763820814686e-09,8.843200426516502e-10,3.2219582507985105e-11,2.33763820814686e-11,8.843200426516504e-12,0.0644391650159702,0.0467527641629372,0.017686400853033003,1.3782963674916515,37.82963674916515,1.3782963674916515,37.829636749165154,1.3782963674916515,37.82963674916514,6.2074921702198935,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=2.5e-08<br>L_gap=1e-08<br>L_Pd_len=2.5e-08<br>Cdl_Au=0.2<br>Cdl_C=0.1<br>Cdl_Pd=0.4<br>pzc_Au=0.93<br>pzc_C=0.5<br>pzc_Pd=0.78<br>it0_1=0.000185257<br>it0_2=0.000185257<br>alpha1=0.5<br>alpha2=0.385714<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=0.000185257<br>it0_2_eff=0.000185257
alpha2,0.41428571428571426,7.0,0.1,0.834,0.0001852573885166257,0.0001852573885166257,0.5910783695963305,0.4325937500063782,0.15848461958995236,3.4457527631912255e-09,3.0079895724975863e-09,4.377631906936392e-10,3.445752763191226e-11,3.007989572497586e-11,4.377631906936396e-12,0.0689150552638245,0.06015979144995172,0.008755263813872788,1.1455334801344266,14.553348013442648,1.1455334801344266,14.553348013442653,1.1455334801344264,14.55334801344264,6.1644987780402705,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=2.5e-08<br>L_gap=1e-08<br>L_Pd_len=2.5e-08<br>Cdl_Au=0.2<br>Cdl_C=0.1<br>Cdl_Pd=0.4<br>pzc_Au=0.93<br>pzc_C=0.5<br>pzc_Pd=0.78<br>it0_1=0.000185257<br>it0_2=0.000185257<br>alpha1=0.5<br>alpha2=0.414286<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=0.000185257<br>it0_2_eff=0.000185257
alpha2,0.44285714285714284,7.0,0.1,0.834,0.0001852573885166257,0.0001852573885166257,0.5934108575542844,0.4447575757586608,0.14865328179562354,3.6817632835244276e-09,3.811878511738695e-09,-1.3011522821426762e-10,3.681763283524428e-11,3.8118785117386955e-11,-1.3011522821426772e-12,0.07363526567048854,0.0762375702347739,-0.0026023045642853543,0.9658658512296293,-3.413414877037066,0.9658658512296293,-3.4134148770370656,0.9658658512296294,-3.413414877037063,6.122084296235023,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=2.5e-08<br>L_gap=1e-08<br>L_Pd_len=2.5e-08<br>Cdl_Au=0.2<br>Cdl_C=0.1<br>Cdl_Pd=0.4<br>pzc_Au=0.93<br>pzc_C=0.5<br>pzc_Pd=0.78<br>it0_1=0.000185257<br>it0_2=0.000185257<br>alpha1=0.5<br>alpha2=0.442857<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=0.000185257<br>it0_2_eff=0.000185257
alpha2,0.4714285714285714,7.0,0.1,0.834,0.0001852573885166257,0.0001852573885166257,0.5957121664389854,0.456205882352681,0.1395062840863044,3.930458797018015e-09,4.763772650496426e-09,-8.33313853478411e-10,3.930458797018015e-11,4.763772650496426e-11,-8.333138534784112e-12,0.07860917594036029,0.09527545300992851,-0.01666627706956822,0.8250727071554155,-17.492729284458456,0.8250727071554154,-17.49272928445846,0.8250727071554155,-17.492729284458452,6.080236781659197,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=2.5e-08<br>L_gap=1e-08<br>L_Pd_len=2.5e-08<br>Cdl_Au=0.2<br>Cdl_C=0.1<br>Cdl_Pd=0.4<br>pzc_Au=0.93<br>pzc_C=0.5<br>pzc_Pd=0.78<br>it0_1=0.000185257<br>it0_2=0.000185257<br>alpha1=0.5<br>alpha2=0.471429<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=0.000185257<br>it0_2_eff=0.000185257
alpha2,0.5,7.0,0.1,0.834,0.0001852573885166257,0.0001852573885166257,0.5979829354430014,0.4670000000000001,0.13098293544300132,4.192317292208204e-09,5.878017703936221e-09,-1.6857004117280172e-09,4.192317292208204e-11,5.878017703936221e-11,-1.685700411728017e-11,0.08384634584416407,0.11756035407872442,-0.03371400823456035,0.713219575606384,-28.678042439361594,0.7132195756063842,-28.67804243936159,0.7132195756063842,-28.678042439361587,6.038944611092431,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=2.5e-08<br>L_gap=1e-08<br>L_Pd_len=2.5e-08<br>Cdl_Au=0.2<br>Cdl_C=0.1<br>Cdl_Pd=0.4<br>pzc_Au=0.93<br>pzc_C=0.5<br>pzc_Pd=0.78<br>it0_1=0.000185257<br>it0_2=0.000185257<br>alpha1=0.5<br>alpha2=0.5<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=0.000185257<br>it0_2_eff=0.000185257
alpha2,0.5285714285714286,7.0,0.1,0.834,0.0001852573885166257,0.0001852573885166257,0.6002237869384515,0.4771944444455349,0.12302934249291658,4.467825676330531e-09,7.168687507519705e-09,-2.7008618311891745e-09,4.467825676330531e-11,7.168687507519705e-11,-2.7008618311891742e-11,0.08935651352661061,0.14337375015039408,-0.054017236623783466,0.6232417958857792,-37.67582041142208,0.6232417958857791,-37.67582041142209,0.6232417958857791,-37.675820411422094,5.998196467181151,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=2.5e-08<br>L_gap=1e-08<br>L_Pd_len=2.5e-08<br>Cdl_Au=0.2<br>Cdl_C=0.1<br>Cdl_Pd=0.4<br>pzc_Au=0.93<br>pzc_C=0.5<br>pzc_Pd=0.78<br>it0_1=0.000185257<br>it0_2=0.000185257<br>alpha1=0.5<br>alpha2=0.528571<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=0.000185257<br>it0_2_eff=0.000185257
alpha2,0.5571428571428572,7.0,0.1,0.834,0.0001852573885166257,0.0001852573885166257,0.6024353269286663,0.48683783783151713,0.11559748909714918,4.757479654912086e-09,8.649449668881435e-09,-3.891970013969349e-09,4.7574796549120864e-11,8.649449668881435e-11,-3.891970013969349e-11,0.09514959309824172,0.17298899337762869,-0.07783940027938696,0.5500326421955276,-44.996735780447246,0.5500326421955275,-44.99673578044725,0.5500326421955275,-44.996735780447246,5.957981330225488,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=2.5e-08<br>L_gap=1e-08<br>L_Pd_len=2.5e-08<br>Cdl_Au=0.2<br>Cdl_C=0.1<br>Cdl_Pd=0.4<br>pzc_Au=0.93<br>pzc_C=0.5<br>pzc_Pd=0.78<br>it0_1=0.000185257<br>it0_2=0.000185257<br>alpha1=0.5<br>alpha2=0.557143<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=0.000185257<br>it0_2_eff=0.000185257
