gap_nm,x_nm,phi_tilde,phi_s_mV,c_Red1_over_c_bulk,c_Ox2_over_c_bulk
1000.0,0.0,-5.982661115191937,-153.62464284073502,0.0025221057402127546,396.49408193157046
1000.0,0.04566393226753335,-5.893502403483121,-151.33519756234114,0.0027573025793146766,362.67329073784435
1000.0,0.0913278645350667,-5.805672410837699,-149.07987154753567,0.003010429826731413,332.17847867450683
1000.0,0.13699179680260004,-5.719151335552441,-146.85815632199132,0.0032824954577941423,304.64627075889587
1000.0,0.1826557290701334,-5.63391967102597,-144.66955098909833,0.003574536823728556,279.75652491863605
1000.0,0.22831966133766673,-5.549958201360891,-142.51356211703484,0.0038876197372944886,257.22680395072024
1000.0,0.2739835936052001,-5.467247997031486,-140.38970362752028,0.004222837442961875,236.8075999862797
1000.0,0.31964752587273343,-5.385770410615947,-138.2974966862266,0.004581309472860382,218.27820319146457
1000.0,0.3653114581402668,-5.305507072592234,-136.2364695948229,0.004964180390309586,201.44312280675118
1000.0,0.4109753904078001,-5.226439887196566,-134.2061576846284,0.0053726184232988795,186.12898240891317
1000.0,0.45663932267533347,-5.1485510283436495,-132.2061032118509,0.005807813990836347,172.18182289891072
1000.0,0.5023032549428668,-5.071822935607698,-130.23585525438602,0.006270978125620956,159.46475652886755
1000.0,0.5479671872104002,-4.9962383102633465,-128.29496961015474,0.006763340797008384,147.85592357586478
1000.0,0.5936311194779335,-4.921780111385568,-126.38300869695566,0.007286149138734648,137.24671029361681
1000.0,0.6392950517454669,-4.848431552007718,-124.4995414538101,0.007840665586330163,127.54019272846602
1000.0,0.6849589840130003,-4.776176095336827,-122.64414324377731,0.008428165929597362,118.64977604300356
1000.0,0.7306229162805336,-4.704997451025296,-120.8163957582178,0.009049937285934605,110.49800329049772
1000.0,0.7762868485480668,-4.634879571498165,-119.01588692248383,0.00970727600066565,103.01551124449615
1000.0,0.8219507808156002,-4.565806648335104,-117.24221080301498,0.010401485480875949,96.1401140095411
1000.0,0.8676147130831336,-4.4977631087063275,-115.49496751581856,0.011133873969561673,89.81599780398527
1000.0,0.9132786453506669,-4.430733611861623,-113.77376313631368,0.011905752267164569,83.99301258417302
1000.0,0.9589425776182003,-4.364703045671705,-112.07820961051912,0.012718431407793352,78.62604812942888
1000.0,1.0046065098857335,-4.299656523221111,-110.40792466756463,0.013573220297620437,73.67448387876775
1000.0,1.050270442153267,-4.2355793794518695,-108.76253173350601,0.014471423323090173,69.10170324465803
1000.0,1.0959343744208003,-4.172457167857198,-107.14165984642476,0.015414337936681895,64.87466436169629
1000.0,1.1415983066883335,-4.110275657224463,-105.54494357279295,0.016403252228037846,60.963520288416596
1000.0,1.187262238955867,-4.049020828426679,-103.97202292508415,0.017439442488292746,57.34128259382769
1000.0,1.2329261712234005,-3.988678871261836,-102.42254328061284,0.018524170775428853,53.98352304797562
1000.0,1.2785901034909337,-3.9292361813393155,-100.89615530158275,0.019658682488430307,50.86810881596609
1000.0,1.3242540357584671,-3.8706793570127145,-99.39251485632694,0.020844203957921494,47.97496714284292
1000.0,1.3699179680260005,-3.8129951963583815,-97.9112829417218,0.022081940060850937,45.28587602558073
1000.0,1.4155819002935337,-3.7561706941989756,-96.45212560675695,0.02337307186662393,42.784277809369634
1000.0,1.461245832561067,-3.700193039171386,-95.01471387724445,0.024718754321896422,40.45511302785099
1000.0,1.5069097648286005,-3.6450496108383468,-93.59872368164984,0.026120113981021518,38.28467213912562
1000.0,1.5525736970961337,-3.5907279768430973,-92.20383577802878,0.027578246788890325,36.260463098141614
1000.0,1.598237629363667,-3.5372158901064474,-90.82973568205225,0.029094215922632696,34.37109295741803
1000.0,1.6439015616312005,-3.484501286065613,-89.47611359610461,0.03066904969834319,32.606161907064966
1000.0,1.689565493898734,-3.432572279954199,-88.1426643394381,0.032303739548675624,30.956168356087353
1000.0,1.7352294261662673,-3.381417164122723,-86.82908727936844,0.03399923807680788,29.412423823760225
1000.0,1.7808933584338007,-3.331024405399068,-85.53508626349567,0.03575645719192035,27.966976555662885
1000.0,1.8265572907013339,-3.2813826424882713,-84.26036955293519,0.037576266330958244,26.61254290653466
1000.0,1.872221222968867,-3.2324806834110618,-83.00464975654361,0.039459490771062686,25.342445643858696
1000.0,1.9178851552364007,-3.1843075029805807,-81.76764376612535,0.04140691003665974,24.150558424056438
1000.0,1.9635490875039339,-3.136852240316693,-80.54907269260413,0.043419256404795596,23.031255779165104
1000.0,2.009213019771467,-3.0901041963973483,-79.3486618031463,0.045497213511896555,21.979368027418232
1000.0,2.0548769520390007,-3.0440528316464377,-78.1661404592209,0.04764141506472293,20.99014058758449
1000.0,2.100540884306534,-2.998687763557592,-77.00124205558284,0.04985244365787474,20.059197235400497
1000.0,2.146204816574067,-2.953998764353397,-75.85370396016556,0.05213082969979674,19.182506891961076
1000.0,2.1918687488416007,-2.9099757586794857,-74.72326745486916,0.05447705044882411,18.35635357937381
1000.0,2.237532681109134,-2.8666088213330063,-73.60967767723128,0.05689152916040821,17.57730921910106
1000.0,2.283196613376667,-2.8238881750249334,-72.51268356296703,0.05937463434626833,16.84220898385793
1000.0,2.3288605456442006,-2.781804188175729,-71.43203778936537,0.061926679145829014,16.148128945282764
1000.0,2.374524477911734,-2.740347372743859,-70.36749671952893,0.06454792080992681,15.49236578734555
1000.0,2.4201884101792674,-2.6995083820866657,-69.31882034744494,0.06723856029640726,14.872418380044236
1000.0,2.465852342446801,-2.659278008853119,-68.28577224387459,0.0699987419768807,14.285971029740528
1000.0,2.5115162747143343,-2.619647182907979,-67.26811950304905,0.07282855345356867,13.730878241836052
1000.0,2.5571802069818674,-2.5806069692868854,-66.26563269015959,0.07572802548485108,13.205150848678127
1000.0,2.602844139249401,-2.542148566181927,-65.2780857896304,0.07869713201781699,12.706943370866432
1000.0,2.6485080715169342,-2.504263302957232,-64.30525615416236,0.08173579032583285,12.23454249372991
1000.0,2.6941720037844674,-2.466942638194129,-63.346924454535994,0.08484386124886925,11.786356552853462
1000.0,2.739835936052001,-2.430178157765443,-62.402874630162664,0.0880211495340729,11.360905933328
1000.0,2.7854998683195342,-2.3939615729384887,-61.47289384037268,0.09126740427383352,10.956814297026098
1000.0,2.8311638005870674,-2.3582847185063356,-60.55677241642928,0.09458231943837757,10.57280056080166
1000.0,2.876827732854601,-2.3231395509469213,-59.65430381425782,0.09796553449972127,10.207671556192501
1000.0,2.922491665122134,-2.2885181466096007,-58.76528456787938,0.10141663514363428,9.860315308072693
1000.0,2.9681555973896674,-2.2544126999287197,-57.88951424353835,0.10493515406610328,9.529694875847381
1000.0,3.013819529657201,-2.2208155216638117,-57.02679539451369,0.10852057185064123,9.214842706287223
1000.0,3.059483461924734,-2.187719037166021,-56.17693351660354,0.11217231792266212,8.914855452032791
1000.0,3.1051473941922674,-2.15511578467036,-55.339737004273346,0.11588977157703428,8.628889214224396
1000.0,3.150811326459801,-2.122998413613421,-54.51501710745743,0.11967226307483467,8.35615517168477
1000.0,3.196475258727334,-2.09135968297615,-53.70258788900436,0.12351907480525541,8.095915562650026
1000.0,3.2421391909948674,-2.060192459651329,-52.90226618275651,0.12742944250855612,7.847479988251977
1000.0,3.287803123262401,-2.0294897168353776,-52.113871552254345,0.13140255655591737,7.61020200984033
