x_m,x_nm,phi_tilde,phi_s_V,c_Red1_over_c_bulk,c_Ox2_over_c_bulk,j_Au_A_per_m2,j_Pd_A_per_m2
9.6e-10,0.96,-6.018775440154306,-0.15455199776974643,0.002432646693294442,411.0749015697539,0.15106925060408533,nan
9.899999999999999e-10,0.9899999999999999,-6.018761817022174,-0.1545516479506997,0.0024326798337875126,411.0693014801992,0.15107027962577094,nan
1.02e-09,1.02,-6.018764923573949,-0.15455172772170758,0.002432672276553396,411.0705784902509,0.15107004497213056,nan
1.0499999999999999e-09,1.0499999999999998,-6.018778336869824,-0.15455207215251326,0.0024326396466192216,411.076092338525,0.1510690318019225,nan
1.08e-09,1.08,-6.018776292301929,-0.15455201965145957,0.0024326446203212265,411.0752518664036,0.15106918623744758,nan
1.11e-09,1.11,-6.018761973234136,-0.15455165196195933,0.0024326794537738515,411.06936569414654,0.151070267826279,nan
1.14e-09,1.14,-6.018761554294761,-0.15455164120430304,0.0024326804729192767,411.0691934810392,0.15107029947092415,nan
1.17e-09,1.1700000000000002,-6.018775144245531,-0.15455199017130838,0.0024326474131360514,411.0747799291014,0.15106927295544542,nan
1.2e-09,1.2,-6.018776571789658,-0.15455202682823285,0.0024326439404270014,411.07536675690824,0.15106916512645718,nan
1.2299999999999999e-09,1.23,-6.018762434987394,-0.15455166381900387,0.002432678330476448,411.06955550680914,0.15107023294768884,nan
1.26e-09,1.26,-6.018758487792475,-0.1545515624616985,0.0024326879327509453,411.06793293835045,0.15107053109981103,nan
1.2899999999999999e-09,1.2899999999999998,-6.01877137404286,-0.1545518933588653,0.002432656584727115,411.0732300967897,0.15106955773660202,nan
1.3199999999999998e-09,1.3199999999999998,-6.018776164486857,-0.15455201636938418,0.0024326449312498948,411.0751993247939,0.15106919589190737,nan
1.3499999999999999e-09,1.3499999999999999,-6.018763075413721,-0.15455168026407134,0.0024326767725256987,411.06981876665907,0.15107018457301938,nan
1.38e-09,1.38,-6.018755816233707,-0.15455149386057707,0.0024326944318284033,411.0668347476769,0.15107073289684678,nan
1.41e-09,1.4100000000000001,-6.018767158452375,-0.15455178510961465,0.0024326668398326817,411.07149718404503,0.15106987616063267,nan
1.44e-09,1.44,-6.018774988304065,-0.15455198616699464,0.0024326477924866844,411.07471582550255,0.15106928473442782,nan
1.4699999999999999e-09,1.47,-6.018763745358614,-0.1545516974671258,0.0024326751427668656,411.07009416087686,0.15107013396867858,nan
1.5e-09,1.5,-6.01875359626238,-0.15455143685545916,0.002432699832346283,411.0659221921033,0.15107090058328754,nan
1.5299999999999999e-09,1.5299999999999998,-6.018762646832105,-0.1545516692588186,0.0024326778151264653,411.0696425897294,0.1510702169459748,nan
1.56e-09,1.56,-6.018772998152119,-0.15455193506325068,0.0024326526338302387,411.0738977251712,0.15106943505991807,nan
1.5899999999999999e-09,1.5899999999999999,-6.018764282432384,-0.154551711258274,0.002432673836241206,411.0703149359015,0.1510700934007808,nan
1.62e-09,1.6199999999999999,-6.0187518451539646,-0.1545513918899497,0.002432704092271162,411.0652023717378,0.1510710328541081,nan
1.65e-09,1.6500000000000001,-6.018757996155713,-0.154551549837296,0.0024326891287500562,411.0677308422928,0.15107056823572895,nan
1.6799999999999998e-09,1.6799999999999997,-6.018770188579605,-0.15455186291816914,0.002432659468553817,411.0727427848693,0.15106964728033337,nan
1.7099999999999999e-09,1.71,-6.018764520879532,-0.15455171738119444,0.002432673256177136,411.0704129544575,0.1510700753896654,nan
1.74e-09,1.74,-6.01875053939329,-0.1545513583602188,0.0024327072688025727,411.0646656193123,0.1510711314854472,nan
1.77e-09,1.77,-6.018753360943142,-0.1545514308128582,0.002432700404807421,411.06582546039516,0.1510709183582332,nan
1.7999999999999998e-09,1.7999999999999998,-6.018766593918999,-0.15455177061335007,0.0024326682131546942,411.07126512053026,0.15106991880263232,nan
1.8299999999999999e-09,1.8299999999999998,-6.018764301653061,-0.15455171175182855,0.002432673789483569,411.0703228369511,0.1510700919489461,nan
1.86e-09,1.86,-6.018749615768618,-0.15455133464309567,0.0024327095157120632,411.06428595002075,0.15107120125197546,nan
1.89e-09,1.89,-6.018748883298219,-0.15455131583449175,0.0024327112976004254,411.06398485770944,0.1510712565795771,nan
1.92e-09,1.92,-6.018762285927371,-0.154551659991394,0.0024326786930915626,411.0694942327763,0.15107024420695547,nan
1.95e-09,1.9500000000000002,-6.018763482067271,-0.15455169070624836,0.002432675783269254,411.06998592969416,0.15107015385640907,nan
1.9799999999999998e-09,1.9799999999999998,-6.0187489749183705,-0.15455131818714263,0.002432711074715058,411.0640225194557,0.15107124965899157,nan
2.01e-09,2.01,-6.018744683672855,-0.15455120799519845,0.0024327215140979466,411.0622585465974,0.1510715738012506,nan
2.04e-09,2.04,-6.018757369061593,-0.15455153373457708,0.0024326906542755846,411.0674730642165,0.15107061560346896,nan
2.0699999999999997e-09,2.07,-6.018761944426801,-0.15455165122223558,0.002432679523852865,411.0693538523337,0.15107027000224493,nan
2.0999999999999998e-09,2.0999999999999996,-6.018748487114847,-0.15455130566117123,0.0024327122614003823,411.0638220010259,0.15107128650554,nan
2.13e-09,2.13,-6.018740852932918,-0.15455110962826052,0.0024327308332392555,411.0606838770031,0.15107186315948326,nan
2.16e-09,2.16,-6.018751973676254,-0.15455139519018526,0.002432703779614482,411.0652552027823,0.1510710231461109,nan
2.19e-09,2.19,-6.018759603091807,-0.15455159110070346,0.002432685219577232,411.06839140239714,0.15107044685540333,nan
2.22e-09,2.22,-6.018747999929959,-0.15455129315108532,0.0024327134465813214,411.0636217369927,0.1510713233053684,nan
2.2500000000000003e-09,2.2500000000000004,-6.018737446221985,-0.15455102214967195,0.002432739120864099,411.0592835144626,0.15107212048878635,nan
2.28e-09,2.28,-6.018746247560866,-0.1545512481532038,0.0024327177095969112,411.062901402438,0.15107145567178523,nan
2.31e-09,2.31,-6.018756409535214,-0.1545515090955587,0.0024326929885075577,411.067078634322,0.15107068808160665,nan
2.34e-09,2.3400000000000003,-6.018747347309848,-0.15455127639290206,0.002432715034219559,411.06335346869383,0.1510713726014683,nan
2.37e-09,2.3699999999999997,-6.018734479008543,-0.15455094595663735,0.0024327463393310285,411.0580638156406,0.15107234462056593,nan
2.4e-09,2.4,-6.018740346337811,-0.15455109661975294,0.002432732065649105,411.0604756357247,0.15107190142562146,nan
2.43e-09,2.43,-6.018752355070694,-0.15455140498375095,0.002432702851794964,411.0654119808148,0.15107099433728954,nan
2.4599999999999998e-09,2.46,-6.018746359497074,-0.15455125102753678,0.0024327174372877312,411.06294741526295,0.15107144721660257,nan
2.49e-09,2.4899999999999998,-6.01873192556781,-0.15455088038858775,0.0024327525512125563,411.05701420457666,0.15107253749782829,nan
2.52e-09,2.52,-6.018734423314209,-0.1545509445265008,0.0024327464748212205,411.05804092203596,0.15107234882750284,nan
2.5499999999999997e-09,2.55,-6.018747471074192,-0.1545512795709616,0.0024327147331361957,411.0634043436835,0.1510713632528439,nan
2.5799999999999998e-09,2.5799999999999996,-6.018744873184426,-0.15455121286153584,0.0024327210530691147,411.0623364476591,0.15107155948634565,nan
2.61e-09,2.61,-6.018729719998815,-0.15455082375329746,0.002432757916822073,411.0561075909708,0.1510727040983725,nan
2.6399999999999996e-09,2.6399999999999997,-6.018728619416256,-0.15455079549219436,0.0024327605942744785,411.0556551900372,0.15107278723238696,nan
2.6699999999999997e-09,2.6699999999999995,-6.018741826676454,-0.1545511346323515,0.002432728464384486,411.06108414488165,0.15107178960687606,nan
2.6999999999999998e-09,2.6999999999999997,-6.018742741268209,-0.1545511581175246,0.0024327262394321075,411.06146009813205,0.15107172052238527,nan
2.73e-09,2.73,-6.018727759720473,-0.15455077341665724,0.0024327626857094014,411.0553018073757,0.15107285217071997,nan
2.76e-09,2.76,-6.018723053831886,-0.1545506525773786,0.002432774134046497,411.0533674314737,0.1510732076371436,nan
2.79e-09,2.79,-6.0187355240608635,-0.15455097279181762,0.0024327437969851504,411.0584933930484,0.15107226568133442,nan
2.82e-09,2.8200000000000003,-6.0187398415918345,-0.15455108365872794,0.002432733293561137,411.06026815465583,0.15107193955209347,nan
2.85e-09,2.85,-6.018725911235974,-0.15455072595069425,0.002432767182637674,411.0545419787241,0.1510729917986973,nan
2.88e-09,2.88,-6.018717815944912,-0.15455051807727904,0.0024327868766758163,411.05121438603356,0.1510736032898549,nan
2.91e-09,2.91,-6.018728691649999,-0.154550797347035,0.0024327604185470824,411.0556848821266,0.15107278177611067,nan
2.9399999999999998e-09,2.94,-6.018736084130849,-0.15455098717346982,0.00243274243447875,411.05872361463713,0.15107222337581955,nan
2.97e-09,2.9699999999999998,-6.01872401781368,-0.15455067733080452,0.002432771788897653,411.05376367962725,0.15107313482125032,nan
3e-09,3.0,-6.018712959065969,-0.15455039336082282,0.0024327986924558656,411.0492179648939,0.15107397016340174,nan
3.0299999999999997e-09,3.03,-6.018721475595944,-0.1545506120509426,0.0024327779735411038,411.0527186927871,0.15107332685177374,nan
3.0599999999999998e-09,3.0599999999999996,-6.018731416165458,-0.1545508673079949,0.0024327537904627423,411.05680481122045,0.1510725759761861,nan
3.0899999999999995e-09,3.0899999999999994,-6.018721908611969,-0.15455062317006346,0.0024327769201094845,411.0528966852399,0.15107329414319154,nan
3.12e-09,3.12,-6.018708496355799,-0.15455027876595565,0.002432809549355556,411.04738357546194,0.1510743072634493,nan
3.1499999999999997e-09,3.1499999999999995,-6.018714030096616,-0.15455042086308268,0.0024327960868553026,411.04965821143963,0.15107388926099738,nan
3.1799999999999998e-09,3.1799999999999997,-6.018725825109712,-0.15455072373911716,0.002432767392162826,411.0545065761346,0.15107299830437343,nan
3.21e-09,3.21,-6.0187194086845,-0.15455055897614423,0.002432783001882934,411.0518690840969,0.15107348297944845,nan
3.24e-09,3.2399999999999998,-6.01870439920142,-0.15455017355794434,0.0024328195169722746,411.0456994543243,0.15107461675114614,nan
3.2699999999999997e-09,3.2699999999999996,-6.018706507134411,-0.15455022768610682,0.002432814388757159,411.04656591202814,0.15107445752364568,nan
3.3e-09,3.3000000000000003,-6.018719338810728,-0.15455055718190364,0.002432783171870666,411.05184036235306,0.15107348825748565,nan
3.33e-09,3.33,-6.018716349245084,-0.1545504804149022,0.0024327904448465274,411.05061149773013,0.15107371407970951,nan
3.3599999999999996e-09,3.3599999999999994,-6.018700598154824,-0.1545500759534813,0.0024328287642501924,411.04413705343705,0.1510749038722478,nan
3.39e-09,3.39,-6.018699046272355,-0.154550036103758,0.002432832539717433,411.0434991617415,0.15107502109754076,nan
3.4199999999999998e-09,3.42,-6.018712023287245,-0.15455036933160415,0.0024328009690181866,411.04883331396127,0.15107404084932177,nan
3.4500000000000003e-09,3.45,-6.018712577552916,-0.15455038356421139,0.0024327996206004975,411.04906114428206,0.15107399898175022,nan
3.48e-09,3.48,-6.018696986384702,-0.15454998320931876,0.002432837551084303,411.04265245918504,0.15107517669640616,nan
3.5099999999999997e-09,3.51,-6.018691765141128,-0.15454984913659361,0.0024328502535548957,411.0405063109799,0.15107557109706876,nan
3.54e-09,3.54,-6.018703978035983,-0.15455016274312658,0.002432820541591985,411.0455263361192,0.15107464856485295,nan
3.57e-09,3.57,-6.018707965799608,-0.15455026514216788,0.0024328108400980663,411.0471654917857,0.15107434734015915,nan
3.5999999999999996e-09,3.5999999999999996,-6.018693425435684,-0.15454989177015638,0.002432846214310217,411.0411887598613,0.1510754456821467,nan
3.63e-09,3.63,-6.018684751210557,-0.15454966903069123,0.002432867317457505,411.0376233115175,0.15107610091478108,nan
3.6599999999999998e-09,3.6599999999999997,-6.018695329185366,-0.154549940655236,0.002432841582784418,411.04197128013874,0.15107530187729928,nan
3.69e-09,3.69,-6.01870241843868,-0.15455012269529936,0.0024328243358152984,411.0448852711249,0.1510747663727061,nan
3.72e-09,3.72,-6.018689752945425,-0.15454979746680317,0.002432855148930646,411.03967921787165,0.1510757230939527,nan
3.75e-09,3.7499999999999996,-6.018678055362084,-0.1545494970926004,0.0024328836076229557,411.03487107508937,0.15107660670696757,nan
3.78e-09,3.78,-6.018686220910817,-0.15454970677011406,0.002432863741874403,411.03822741406333,0.15107598989652946,nan
3.81e-09,3.81,-6.018695877492096,-0.15454995473482766,0.0024328402488413715,411.0421966572796,0.1510752604595026,nan
3.84e-09,3.84,-6.018685791846144,-0.15454969575245722,0.0024328647857305144,411.0380510521183,0.1510760223072181,nan
3.87e-09,3.87,-6.0186716876683235,-0.1545493335809689,0.0024328990995300484,411.0322537392386,0.15107708771251627,nan
3.9e-09,3.9000000000000004,-6.018676805636336,-0.15454946500175185,0.002432886648062144,411.03435739454835,0.15107670110915977,nan
3.93e-09,3.93,-6.018688325492137,-0.15454976081221128,0.002432858621720206,411.0390924783488,0.15107583092076,nan
3.9599999999999996e-09,3.9599999999999995,-6.018681360483374,-0.15454958196253835,0.0024328755666608373,411.03622959743757,0.15107635704391928,nan
3.9900000000000005e-09,3.9900000000000007,-6.01866561565175,-0.15454917766182866,0.0024329138721785513,411.02975795215906,0.15107754638450271,nan
4.02e-09,4.02,-6.0186672336236775,-0.15454921920861772,0.0024329099357953896,411.0304229873066,0.15107742416493772,nan
4.05e-09,4.05,-6.018679785861368,-0.1545495415289021,0.002432879397523259,411.0355823712547,0.1510764759880443,nan
4.08e-09,4.08,-6.018676283024508,-0.15454945158196193,0.0024328879195178134,411.03414258318776,0.15107674058640036,nan
4.11e-09,4.11,-6.0186597651410825,-0.15454902743058632,0.002432928106008752,411.02735322520977,0.15107798832554753,nan
4.139999999999999e-09,4.14,-6.0186576425923075,-0.1545489729271152,0.0024329332700228036,411.0264808005306,0.15107814866083213,nan
4.17e-09,4.17,-6.018670320691799,-0.15454929847931825,0.002432902425248278,411.0316918681808,0.15107719097196773,nan
4.1999999999999996e-09,4.199999999999999,-6.0186703995082045,-0.15454930050319057,0.0024329022334956605,411.0317242642227,0.15107718501828724,nan
4.23e-09,4.2299999999999995,-6.018654023683537,-0.15454887999964417,0.002432942074602285,411.02499333588565,0.1510784220300981,nan
4.26e-09,4.26,-6.018648148014147,-0.15454872912236833,0.0024329563698075552,411.0225782960091,0.1510788658741799,nan
4.29e-09,4.29,-6.018660026045442,-0.15454903413017004,0.002432927471247286,411.02746046405207,0.1510779686170959,nan
4.32e-09,4.32,-6.01866357490522,-0.15454912525890113,0.00243291883714416,411.0289191454627,0.15107770054007064,nan
4.35e-09,4.35,-6.0186482463118,-0.1545487316464862,0.002432956130653667,411.02261869856574,0.15107885844883115,nan
4.38e-09,4.38,-6.018638834688533,-0.154548489971881,0.002432979028827949,411.018750326728,0.15107956939915365,nan
4.41e-09,4.41,-6.01864902505268,-0.154548751643238,0.002432954236012007,411.02293877880606,0.15107879962320103,nan
4.44e-09,4.44,-6.0186557066183894,-0.15454892321457156,0.0024329379801227183,411.0256850647544,0.15107829490258062,nan
4.47e-09,4.47,-6.018642263317446,-0.15454857801328634,0.002432970687060006,411.0201595599151,0.15107931040148573,nan
4.500000000000001e-09,4.500000000000001,-6.018629750126543,-0.15454825669565755,0.0024330011314771527,411.01501641837217,0.151080255646569,nan
4.53e-09,4.53,-6.018637459223173,-0.1545484546522514,0.0024329823753086247,411.01818498506367,0.15107967330154648,nan
4.56e-09,4.56,-6.01864672994323,-0.1545486927086999,0.0024329598199146736,411.0219954372576,0.15107897299449086,nan
4.59e-09,4.59,-6.018635889555842,-0.15454841434584285,0.002432986194284574,411.0175398237525,0.1510797918740068,nan
4.62e-09,4.62,-6.018620900164452,-0.15454802944356366,0.0024330226635402128,411.0113789671537,0.1510809241753157,nan
4.6499999999999995e-09,4.6499999999999995,-6.018625478497086,-0.15454814700742064,0.0024330115243786526,411.01326071827054,0.15108057832634883,nan
4.68e-09,4.680000000000001,-6.0186366211349736,-0.15454843313156055,0.002432984414363298,411.0178405157173,0.15107973661060545,nan
4.71e-09,4.71,-6.018628934709209,-0.1545482357571163,0.0024330031153892567,411.01468126974004,0.15108031724331117,nan
4.74e-09,4.739999999999999,-6.0186122470898304,-0.15454780724720782,0.002433043716757963,411.0078224704086,0.15108157783398513,nan
4.77e-09,4.77,-6.0186132306456805,-0.15454783250326248,0.0024330413237247587,411.0082267197556,0.15108150353541852,nan
4.8e-09,4.8,-6.0186253978730395,-0.15454814493713118,0.002433011720537894,411.0132275807198,0.15108058441671268,nan
4.829999999999999e-09,4.829999999999999,-6.018621213872114,-0.15454803749904714,0.0024330219002824797,411.01150790459286,0.1510809004776958,nan
4.86e-09,4.86,-6.01860371040933,-0.15454758803965657,0.0024330644869634704,411.0043138429211,0.15108222270294108,nan
4.8899999999999995e-09,4.89,-6.018600850674137,-0.15454751460648206,0.002433071444893561,411.00313848110073,0.15108243873067023,nan
4.9199999999999996e-09,4.92,-6.018613117075402,-0.15454782958696936,0.002433041600045955,411.0081800414395,0.151081512114603,nan
4.95e-09,4.949999999999999,-6.0186125577990115,-0.15454781522569533,0.0024330429607890597,411.0079501743324,0.15108155436277027,nan
4.98e-09,4.9799999999999995,-6.018595170224085,-0.15454736874210942,0.00243308526587363,411.0008038049325,0.15108286783940306,nan
5.01e-09,5.01,-6.018588450883222,-0.15454719620077365,0.0024331016146578077,410.9980421597149,0.15108337542889955,nan
5.04e-09,5.04,-6.018599870178424,-0.15454748942900656,0.0024330738305108515,411.0027354944829,0.15108251279853013,nan
5.07e-09,5.07,-6.018602822170484,-0.15454756523118174,0.0024330666481068223,411.00394877308577,0.15108228980150556,nan
5.099999999999999e-09,5.1,-6.018586473015878,-0.15454714541247755,0.002433106427014794,410.9972292609129,0.15108352484041063,nan
5.13e-09,5.13,-6.018576112209576,-0.15454687936445358,0.002433131636089789,410.99297102028936,0.15108430751600604,nan
5.1599999999999996e-09,5.159999999999999,-6.018585776156119,-0.15454712751829475,0.0024331081225493437,410.9969428535825,0.15108357748243417,nan
5.19e-09,5.1899999999999995,-6.018591895291356,-0.15454728464736278,0.0024330932340772466,410.9994578071527,0.15108311523271992,nan
5.22e-09,5.22,-6.0185774394966725,-0.15454691344694668,0.002433128406627708,410.9935165263185,0.15108420724991342,nan
5.25e-09,5.25,-6.018563877388841,-0.15454656519490104,0.0024331614052012914,410.98794262572636,0.15108523176354224,nan
5.279999999999999e-09,5.279999999999999,-6.018570972694663,-0.15454674739038257,0.0024331441412382537,410.9908587212137,0.15108469576653072,nan
5.31e-09,5.3100000000000005,-6.018579703726903,-0.15454697158855854,0.0024331228974710513,410.99444711131684,0.1510840362052955,nan
5.339999999999999e-09,5.339999999999999,-6.018567874042857,-0.15454666782223256,0.002433151680716423,410.9895852056201,0.15108492984614477,nan
5.37e-09,5.37,-6.018551746376099,-0.1545462536909626,0.0024331909220923352,410.98295695599825,0.1510861481747573,nan
5.3999999999999996e-09,5.3999999999999995,-6.018555606055154,-0.15454635280100823,0.0024331815307744213,410.98454322137025,0.15108585660301788,nan
5.43e-09,5.43,-6.018566215508335,-0.1545466252338645,0.0024331557161858296,410.98890356577,0.15108505513598267,nan
5.46e-09,5.46,-6.018557575134389,-0.15454640336364056,0.0024331767396519096,410.9853524832972,0.15108570785307956,nan
5.49e-09,5.49,-6.018539674320792,-0.15454594370095157,0.002433220295885021,410.97799557695856,0.1510870601376781,nan
5.52e-09,5.52,-6.018539820242532,-0.15454594744797565,0.0024332199408253065,410.97805554758736,0.1510870491142351,nan
5.55e-09,5.55,-6.018551440686373,-0.15454624584136623,0.0024331916658939154,410.98283132275,0.15108617126750068,nan
5.58e-09,5.58,-6.018546346151606,-0.15454611502230944,0.002433204061905029,410.98073756176035,0.15108655612486704,nan
5.6099999999999994e-09,5.609999999999999,-6.018527572236481,-0.15454563293984644,0.0024332497431003744,410.9730219167021,0.15108797437461413,nan
5.64e-09,5.640000000000001,-6.01852374614586,-0.15454553469229507,0.0024332590529522057,410.97144949968555,0.15108826341303147,nan
5.67e-09,5.67,-6.018535429174889,-0.15454583469276767,0.0024332306252821145,410.9762509191078,0.15108738083132556,nan
5.7e-09,5.7,-6.018534005856086,-0.15454579814434238,0.002433234088547481,410.9756659692985,0.15108748835411887,nan
5.73e-09,5.7299999999999995,-6.018515310339499,-0.15454531807502153,0.0024332795795409816,410.9679826387406,0.15108890069004224,nan
5.76e-09,5.76,-6.018507491321403,-0.15454511729582993,0.0024332986054724287,410.96476928521,0.15108949137462122,nan
5.789999999999999e-09,5.789999999999999,-6.018518265994025,-0.15454539397124267,0.0024332723876178066,410.96919731991375,0.15108867740691065,nan
5.82e-09,5.82,-6.018520397895836,-0.154545448714884,0.002433267200125527,410.9700734668236,0.151088516353884,nan
5.8499999999999994e-09,5.85,-6.018502723864074,-0.1545449948755699,0.0024333102061473507,410.9628100328793,0.15108985153140192,nan
5.8799999999999995e-09,5.88,-6.018491131055125,-0.15454469719179673,0.0024333384152111955,410.95804584715256,0.1510907273118316,nan
5.91e-09,5.909999999999999,-6.018500064184529,-0.1545449265794869,0.002433316677981339,410.96171700495324,0.1510900524568293,nan
5.94e-09,5.9399999999999995,-6.018505398730653,-0.15454506356163034,0.002433303697375909,410.9639093050352,0.1510896494589399,nan
5.97e-09,5.97,-6.0184896210062995,-0.1545446584162908,0.002433342089673786,410.9574252809066,0.1510908413890623,nan
6e-09,6.0,-6.0184747012661095,-0.15454427530253695,0.0024333783947763877,410.9512939486313,0.1510919685113157,nan
6.03e-09,6.03,-6.01848095581097,-0.15454443590869563,0.0024333631751496504,410.953864269973,0.15109149600630697,nan
6.059999999999999e-09,6.06,-6.018488923466933,-0.15454464050465685,0.002433343787026278,410.9571386220244,0.15109089408497642,nan
6.0899999999999994e-09,6.09,-6.018475792514195,-0.15454430332394653,0.0024333757393583217,410.95174239868885,0.1510918860719275,nan
6.1199999999999995e-09,6.119999999999999,-6.018458193702276,-0.15454385141615107,0.002433418564257119,410.9445101999059,0.15109321559661973,nan
6.1500000000000005e-09,6.15,-6.018461081593717,-0.15454392557233051,0.0024334115368186233,410.9456969647531,0.15109299742637522,nan
6.179999999999999e-09,6.179999999999999,-6.0184709292160345,-0.15454417844265564,0.002433387573618856,410.9497438226958,0.15109225347482,nan
6.21e-09,6.21,-6.018461022334588,-0.15454392405065606,0.002433411681020476,410.94567261246965,0.15109300190319502,nan
6.24e-09,6.24,-6.018441553740832,-0.15454342413001793,0.0024334590565851006,410.93767215599297,0.15109447269449025,nan
6.269999999999999e-09,6.27,-6.018440579798284,-0.15454339912081666,0.0024334614266355685,410.93727192650437,0.151094546273176,nan
6.299999999999999e-09,6.299999999999999,-6.0184514157412785,-0.15454367736954916,0.0024334350579291357,410.94172484348303,0.15109372764944856,nan
6.33e-09,6.33,-6.01844509865707,-0.15454351515748557,0.0024334504301918667,410.9391288982018,0.15109420488610273,nan
6.3599999999999995e-09,6.359999999999999,-6.0184246809466035,-0.15454299086513176,0.00243350011618542,410.9307385477048,0.1510957473928406,nan
6.39e-09,6.39,-6.018419575061895,-0.15454285975462764,0.0024335125413881727,410.92864038808693,0.15109613313206607,nan
6.42e-09,6.42,-6.01843042332454,-0.154543138319708,0.002433486142148166,410.93309827408655,0.15109531356902028,nan
6.449999999999999e-09,6.449999999999999,-6.01842782466473,-0.15454307159050884,0.0024334924659590185,410.93203040014697,0.15109550989180728,nan
6.48e-09,6.4799999999999995,-6.018407432370777,-0.1545425479508082,0.002433542090958699,410.92365063882994,0.1510970504916877,nan
6.51e-09,6.51,-6.018398167846476,-0.15454231005345628,0.0024335646366729765,410.91984364431755,0.1510977504144569,nan
6.539999999999999e-09,6.539999999999999,-6.01840802795501,-0.15454256324440638,0.0024335406415798315,410.9238953785499,0.15109700549618396,nan
6.5699999999999994e-09,6.569999999999999,-6.0184090283134815,-0.15454258893192402,0.0024335382071680525,410.92430644995545,0.15109692992061813,nan
