param,value,pH,E1_eq_eff,E2_eq_eff,it0_1_eff,it0_2_eff,E_mix_with_edl_FULL,E_mix_without_edl,delta_E_mix,i_mix_phys_with_edl_FULL_A_per_m,i_mix_phys_without_edl_A_per_m,delta_i_mix_phys_A_per_m,i_mix_abs_with_edl_FULL_A,i_mix_abs_without_edl_A,delta_i_mix_abs_A,ratio_i_mix_abs,pct_i_mix_abs,ratio_i_mix_phys,pct_i_mix_phys,max_abs_phi_tilde_with_edl,debye_huckel_ok_with_edl,hover_params
alpha1,0.3,7.0,0.1,0.834,8.85e-05,0.0003878,0.4160647602429247,0.4183810773315659,-0.002316317088641162,5.723793300777384e-09,5.723436748192007e-09,3.5655258537732693e-13,5.723793300777384e-09,5.723436748192007e-09,3.5655258537732693e-13,1.0000622969381971,0.006229693819713468,1.0000622969381971,0.006229693819713468,1.736119210960112,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.3<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
alpha1,0.32857142857142857,7.0,0.1,0.834,8.85e-05,0.0003878,0.42420203031525205,0.42711581195031506,-0.0029137816350630064,5.069024756099234e-09,5.04657733366491e-09,2.2447422434324036e-11,5.069024756099234e-09,5.04657733366491e-09,2.2447422434324036e-11,1.0044480488359073,0.44480488359072345,1.0044480488359073,0.44480488359072345,1.9926778822038695,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.328571<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
alpha1,0.35714285714285715,7.0,0.1,0.834,8.85e-05,0.0003878,0.43272049122435413,0.4363433383790755,-0.003622847154721387,4.464401525952637e-09,4.4182796502618515e-09,4.612187569078558e-11,4.464401525952637e-09,4.4182796502618515e-09,4.612187569078558e-11,1.0104388765179344,1.043887651793434,1.0104388765179344,1.043887651793434,2.2612550576516117,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.357143<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
alpha1,0.3857142857142857,7.0,0.1,0.834,8.85e-05,0.0003878,0.4416420549903171,0.44610657023925065,-0.004464515248933543,3.908984996337568e-09,3.838461129635778e-09,7.052386670179055e-11,3.908984996337568e-09,3.838461129635778e-09,7.052386670179055e-11,1.0183729532018166,1.8372953201816686,1.0183729532018166,1.8372953201816686,2.5425415978385804,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.385714<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
alpha1,0.41428571428571426,7.0,0.1,0.834,8.85e-05,0.0003878,0.4509888141685272,0.45645355293096807,-0.005464738762440857,3.4016478375791977e-09,3.306801425854756e-09,9.484641172444149e-11,3.4016478375791977e-09,3.306801425854756e-09,9.484641172444149e-11,1.0286822217333251,2.8682221733325033,1.0286822217333251,2.8682221733325033,2.8372340553682722,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.414286<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
alpha1,0.44285714285714284,7.0,0.1,0.834,8.85e-05,0.0003878,0.4607824781919539,0.46743825409977013,-0.0066557759078162415,2.94106534911994e-09,2.8227238311415083e-09,1.1834151797843177e-10,2.94106534911994e-09,2.8227238311415083e-09,1.1834151797843177e-10,1.041924582445097,4.192458244509684,1.041924582445097,4.192458244509684,3.1460169034395165,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.442857<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
alpha1,0.4714285714285714,7.0,0.1,0.834,8.85e-05,0.0003878,0.47104356498532657,0.4791215054126171,-0.008077940427290542,2.5257084756245907e-09,2.385378484085421e-09,1.4032999153916953e-10,2.5257084756245907e-09,2.385378484085421e-09,1.4032999153916953e-10,1.05882923505658,5.882923505657992,1.05882923505658,5.882923505657992,3.4695370483806602,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.471429<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
alpha1,0.5,7.0,0.1,0.834,8.85e-05,0.0003878,0.48179027962249854,0.4915721295774951,-0.009781849954996535,2.153838942018271e-09,1.9936281784656743e-09,1.6021076355259668e-10,2.153838942018271e-09,1.9936281784656743e-09,1.6021076355259668e-10,1.0803614060450817,8.036140604508171,1.0803614060450817,8.036140604508171,3.8083684750190656,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
alpha1,0.5285714285714286,7.0,0.1,0.834,8.85e-05,0.0003878,0.49303701209385664,0.5048682969622256,-0.01183128486836893,1.8235069852626894e-09,1.6460378392182102e-09,1.7746914604447912e-10,1.8235069852626894e-09,1.6460378392182102e-09,1.7746914604447912e-10,1.107815957699228,10.781595769922793,1.107815957699228,10.781595769922793,4.16296488303289,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.528571<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
alpha1,0.5571428571428572,7.0,0.1,0.834,8.85e-05,0.0003878,0.5047924087748477,0.5190991685604578,-0.014306759785610135,1.5325523296162855e-09,1.34086885203431e-09,1.916834775819754e-10,1.5325523296162855e-09,1.34086885203431e-09,1.916834775819754e-10,1.1429546799384305,14.29546799384304,1.1429546799384305,14.29546799384304,4.533598882594333,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.557143<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
alpha1,0.5857142857142856,7.0,0.1,0.834,8.85e-05,0.0003878,0.5170570336093123,0.534366897833809,-0.01730986422449665,1.2786092570331995e-09,1.0760795398311802e-09,2.025297172020193e-10,1.2786092570331995e-09,1.0760795398311802e-09,2.025297172020193e-10,1.1882107313682342,18.82107313682342,1.1882107313682342,18.82107313682342,4.920288254197493,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.585714<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
alpha1,0.6142857142857143,7.0,0.1,0.834,8.85e-05,0.0003878,0.5298207594847938,0.5507890867877908,-0.020968327302997025,1.0591170124882956e-09,8.493332046585989e-10,2.0978380782969675e-10,1.0591170124882956e-09,8.493332046585989e-10,2.0978380782969675e-10,1.2469982413015657,24.699824130156575,1.2469982413015657,24.699824130156575,5.322713701752596,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.614286<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
alpha1,0.6428571428571428,7.0,0.1,0.834,8.85e-05,0.0003878,0.5430602365209507,0.5685018210426165,-0.025441584521665783,8.713374016842098e-10,6.58015157062377e-10,2.133222446218329e-10,8.713374016842098e-10,6.58015157062377e-10,2.133222446218329e-10,1.3241904724112774,32.41904724112774,1.3241904724112774,32.41904724112774,5.74013903066111,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.642857<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
alpha1,0.6714285714285715,7.0,0.1,0.834,8.85e-05,0.0003878,0.5567370573539105,0.58766344971514,-0.030926392361229404,7.123821698964423e-10,4.992600831821554e-10,2.131220867142869e-10,7.123821698964423e-10,4.992600831821554e-10,2.131220867142869e-10,1.4268758787121565,42.68758787121565,1.4268758787121565,42.68758787121565,6.1713533013630215,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.671429<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
alpha1,0.7,7.0,0.1,0.834,8.85e-05,0.0003878,0.5707974948434259,0.608459332432303,-0.03766183758887709,5.79253297366614e-10,3.6999086974745083e-10,2.092624276191632e-10,5.79253297366614e-10,3.6999086974745083e-10,2.092624276191632e-10,1.5655880853546522,56.55880853546521,1.5655880853546522,56.55880853546521,6.614662559548213,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.7<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
