param,value,pH,E1_eq_eff,E2_eq_eff,it0_1_eff,it0_2_eff,E_mix_with_edl_FULL,E_mix_without_edl,delta_E_mix,i_mix_phys_with_edl_FULL_A_per_m,i_mix_phys_without_edl_A_per_m,delta_i_mix_phys_A_per_m,i_mix_abs_with_edl_FULL_A,i_mix_abs_without_edl_A,delta_i_mix_abs_A,ratio_i_mix_abs,pct_i_mix_abs,ratio_i_mix_phys,pct_i_mix_phys,max_abs_phi_tilde_with_edl,debye_huckel_ok_with_edl,hover_params
pH,0.0,0.0,0.1,1.2478855001102358,8.85e-05,3878.0000000000023,1.0332543003904606,1.1433228596329514,-0.11006855924249082,0.0026400617788650983,0.0006473489028814191,0.001992712875983679,0.0026400617788650983,0.0006473489028814191,0.001992712875983679,4.0782671710941365,307.82671710941366,4.0782671710941365,307.82671710941366,21.195388341560466,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=0<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=1.24789<br>it0_1_eff=8.85e-05<br>it0_2_eff=3878
pH,1.0,1.0,0.1,1.1887590000944879,8.85e-05,387.80000000000047,0.9592211921413069,1.0502156124817221,-0.09099442034041527,0.0003304333197914143,0.00010562873882153204,0.00022480458096988228,0.0003304333197914143,0.00010562873882153204,0.00022480458096988228,3.1282520597894012,212.82520597894015,3.1282520597894012,212.82520597894015,18.861210452462124,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=1<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=1.18876<br>it0_1_eff=8.85e-05<br>it0_2_eff=387.8
pH,2.0,2.0,0.1,1.12963250007874,8.85e-05,38.78000000000008,0.884147734598392,0.9571083653305382,-0.0729606307321462,4.203155726581231e-05,1.723557484283109e-05,2.479598242298122e-05,4.203155726581231e-05,1.723557484283109e-05,2.479598242298122e-05,2.4386513156127645,143.86513156127648,2.4386513156127645,143.86513156127648,16.49423155884208,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=2<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=1.12963<br>it0_1_eff=8.85e-05<br>it0_2_eff=38.78
pH,3.0,3.0,0.1,1.0705060000629918,8.85e-05,3.8780000000000037,0.8076611028684597,0.8640011181790249,-0.056340015310565206,5.465015178964739e-06,2.812350535234928e-06,2.652664643729811e-06,5.465015178964739e-06,2.812350535234928e-06,2.652664643729811e-06,1.9432197766585388,94.32197766585388,1.9432197766585388,94.32197766585388,14.082696924975663,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=3<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=1.07051<br>it0_1_eff=8.85e-05<br>it0_2_eff=3.878
pH,4.0,4.0,0.1,1.0113795000472439,8.85e-05,0.38780000000000026,0.7293612076598464,0.7708938710280097,-0.0415326633681633,7.309572294910022e-07,4.5889479203547837e-07,2.720624374555238e-07,7.309572294910022e-07,4.5889479203547837e-07,2.720624374555238e-07,1.5928645131245898,59.286451312458986,1.5928645131245898,59.286451312458986,11.613992200333067,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=4<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=1.01138<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.3878
pH,5.0,5.0,0.1,0.9522530000314959,8.85e-05,0.038780000000000016,0.6489395426764053,0.6777866238767943,-0.028847081200389035,1.0111329271656089e-07,7.487844332281059e-08,2.6234849393750298e-08,1.0111329271656089e-07,7.487844332281059e-08,2.6234849393750298e-08,1.3503658493626596,35.03658493626596,1.3503658493626596,35.03658493626596,9.07839053982912,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=5<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.952253<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.03878
pH,6.0,6.0,0.1,0.893126500015748,8.85e-05,0.003878000000000001,0.5663301054039204,0.5846793767255605,-0.018349271321640104,1.4501267193330086e-08,1.2218010253670198e-08,2.283256939659888e-09,1.4501267193330086e-08,1.2218010253670198e-08,2.283256939659888e-09,1.186876331927616,18.687633192761602,1.186876331927616,18.687633192761602,6.473810960874394,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=6<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.893127<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.003878
pH,7.0,7.0,0.1,0.834,8.85e-05,0.0003878,0.48179027962249854,0.4915721295774951,-0.009781849954996535,2.153838942018271e-09,1.9936281784656743e-09,1.6021076355259668e-10,2.153838942018271e-09,1.9936281784656743e-09,1.6021076355259668e-10,1.0803614060450817,8.036140604508171,1.0803614060450817,8.036140604508171,3.8083684750190656,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
pH,8.0,8.0,0.1,0.7748734999842519,8.85e-05,3.877999999999999e-05,0.39585404133877133,0.39846488240827754,-0.002610841069506209,3.3039394357113217e-10,3.2530282998751303e-10,5.091113583619137e-12,3.3039394357113217e-10,3.2530282998751303e-10,5.091113583619137e-12,1.0156503820880212,1.565038208802107,1.0156503820880212,1.565038208802107,1.0988987253620888,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=8<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.774873<br>it0_1_eff=8.85e-05<br>it0_2_eff=3.878e-05
pH,9.0,9.0,0.1,0.715746999968504,8.85e-05,3.877999999999998e-06,0.3092476163570405,0.30535763527337345,0.00388998108366706,5.2307657717961665e-11,5.308007401361622e-11,-7.724162956545585e-13,5.2307657717961665e-11,5.308007401361622e-11,-7.724162956545585e-13,0.9854480930931555,-1.4551906906844487,0.9854480930931555,-1.4551906906844487,1.6317012322389246,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=9<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.715747<br>it0_1_eff=8.85e-05<br>it0_2_eff=3.878e-06
