param,value,pH,E1_eq_eff,E2_eq_eff,it0_1_eff,it0_2_eff,E_mix_with_edl_FULL,E_mix_without_edl,delta_E_mix,i_mix_phys_with_edl_FULL_A_per_m,i_mix_phys_without_edl_A_per_m,delta_i_mix_phys_A_per_m,i_mix_abs_with_edl_FULL_A,i_mix_abs_without_edl_A,delta_i_mix_abs_A,ratio_i_mix_abs,pct_i_mix_abs,ratio_i_mix_phys,pct_i_mix_phys,max_abs_phi_tilde_with_edl,debye_huckel_ok_with_edl,hover_params
E1_eq,-0.19999999999999998,7.0,-0.19999999999999998,0.834,8.85e-05,0.0003878,0.32209362890419924,0.3191583364800724,0.002935292424126823,2.361713764971185e-08,2.3909468101594666e-08,-2.923304518828158e-10,2.361713764971185e-08,2.3909468101594666e-08,-2.923304518828158e-10,0.9877734439494571,-1.2226556050542945,0.9877734439494571,-1.2226556050542945,1.2266813815290831,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=-0.2<br>E2_eq=0.834<br>E1_eq_eff=-0.2<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
E1_eq,-0.15714285714285714,7.0,-0.15714285714285714,0.834,8.85e-05,0.0003878,0.3450227539654999,0.3437888783458759,0.0012338756196240142,1.6662736243679686e-08,1.6766316669502274e-08,-1.0358042582258759e-10,1.6662736243679686e-08,1.6766316669502274e-08,-1.0358042582258759e-10,0.993822112043786,-0.6177887956213968,0.993822112043786,-0.6177887956213968,0.5037527081261199,True,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=-0.157143<br>E2_eq=0.834<br>E1_eq_eff=-0.157143<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
E1_eq,-0.11428571428571427,7.0,-0.11428571428571427,0.834,8.85e-05,0.0003878,0.3679396954294878,0.36841942021573443,-0.00047972478624663806,1.1783499295874432e-08,1.1757240834039177e-08,2.6258461835255736e-11,1.1783499295874432e-08,1.1757240834039177e-08,2.6258461835255736e-11,1.0022333864046769,0.2233386404676946,1.0022333864046769,0.2233386404676946,0.21879183060885943,True,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=-0.114286<br>E2_eq=0.834<br>E1_eq_eff=-0.114286<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
E1_eq,-0.07142857142857142,7.0,-0.07142857142857142,0.834,8.85e-05,0.0003878,0.39082767318063083,0.39304996207661963,-0.0022222888959888,8.351644439008671e-09,8.244667849849752e-09,1.0697658915891933e-10,8.351644439008671e-09,8.244667849849752e-09,1.0697658915891933e-10,1.0129752454686054,1.2975245468605363,1.0129752454686054,1.2975245468605363,0.9404231771287925,True,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=-0.0714286<br>E2_eq=0.834<br>E1_eq_eff=-0.0714286<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
E1_eq,-0.028571428571428553,7.0,-0.028571428571428553,0.834,8.85e-05,0.0003878,0.4136710266357501,0.41768050397595397,-0.004009477340203849,5.932218658427884e-09,5.781505113720123e-09,1.5071354470776098e-10,5.932218658427884e-09,5.781505113720123e-09,1.5071354470776098e-10,1.0260682195627746,2.6068219562774715,1.0260682195627746,2.6068219562774715,1.6606475714410127,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=-0.0285714<br>E2_eq=0.834<br>E1_eq_eff=-0.0285714<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
E1_eq,0.014285714285714318,7.0,0.014285714285714318,0.834,8.85e-05,0.0003878,0.43645504116821165,0.4423110458387773,-0.005856004670565629,4.222811696051714e-09,4.054232622217482e-09,1.68579073834232e-10,4.222811696051714e-09,4.054232622217482e-09,1.68579073834232e-10,1.0415810067015905,4.158100670159051,1.0415810067015905,4.158100670159051,2.379001078463661,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.0142857<br>E2_eq=0.834<br>E1_eq_eff=0.0142857<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
E1_eq,0.057142857142857134,7.0,0.057142857142857134,0.834,8.85e-05,0.0003878,0.4591658302365006,0.4669415877069956,-0.007775757470495026,3.012516399754405e-09,2.842997080080906e-09,1.695193196734989e-10,3.012516399754405e-09,2.842997080080906e-09,1.695193196734989e-10,1.059626976355767,5.962697635576704,1.059626976355767,5.962697635576704,3.0950458716765983,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.0571429<br>E2_eq=0.834<br>E1_eq_eff=0.0571429<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
E1_eq,0.1,7.0,0.1,0.834,8.85e-05,0.0003878,0.48179027962249854,0.4915721295774951,-0.009781849954996535,2.153838942018271e-09,1.9936281784656743e-09,1.6021076355259668e-10,2.153838942018271e-09,1.9936281784656743e-09,1.6021076355259668e-10,1.0803614060450817,8.036140604508171,1.0803614060450817,8.036140604508171,3.8083684750190656,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
E1_eq,0.14285714285714288,7.0,0.14285714285714288,0.834,8.85e-05,0.0003878,0.5043160541984824,0.5162026714492048,-0.011886617250722487,1.5433798652233688e-09,1.3980152642129757e-09,1.4536460101039307e-10,1.5433798652233688e-09,1.3980152642129757e-09,1.4536460101039307e-10,1.1039792659862175,10.397926598621746,1.1039792659862175,10.397926598621746,4.51857997624529,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.142857<br>E2_eq=0.834<br>E1_eq_eff=0.142857<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
E1_eq,0.18571428571428575,7.0,0.18571428571428575,0.834,8.85e-05,0.0003878,0.5267316624890267,0.5408332133221935,-0.014101550833166776,1.1084910840142248e-09,9.803466364150823e-10,1.281444475991425e-10,1.1084910840142248e-09,9.803466364150823e-10,1.281444475991425e-10,1.1307134056865227,13.071340568652257,1.1307134056865227,13.071340568652257,5.225318062486268,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.00012<br>Cdl_C=1<br>Cdl_Pd=3.77e-05<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.185714<br>E2_eq=0.834<br>E1_eq_eff=0.185714<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
