param,value,pH,E1_eq_eff,E2_eq_eff,it0_1_eff,it0_2_eff,E_mix_with_edl_FULL,E_mix_without_edl,delta_E_mix,i_mix_phys_with_edl_FULL_A_per_m,i_mix_phys_without_edl_A_per_m,delta_i_mix_phys_A_per_m,i_mix_abs_with_edl_FULL_A,i_mix_abs_without_edl_A,delta_i_mix_abs_A,ratio_i_mix_abs,pct_i_mix_abs,ratio_i_mix_phys,pct_i_mix_phys,max_abs_phi_tilde_with_edl,debye_huckel_ok_with_edl,hover_params
pzc_Pd,0.17099999999999999,7.0,0.1,0.834,8.85e-05,0.0003878,0.4116557671136523,0.4915721295774951,-0.07991636246384276,1.6931731765090696e-10,1.9936281784656743e-09,-1.8243108608147673e-09,1.6931731765090696e-10,1.9936281784656743e-09,-1.8243108608147673e-09,0.0849292357922108,-91.50707642077892,0.0849292357922108,-91.50707642077892,5.837659446127891,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.23<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.171<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
pzc_Pd,0.19957142857142857,7.0,0.1,0.834,8.85e-05,0.0003878,0.41895122079515085,0.4915721295774951,-0.07262090878234423,2.0913104251209283e-10,1.9936281784656743e-09,-1.7844971359535814e-09,2.0913104251209283e-10,1.9936281784656743e-09,-1.7844971359535814e-09,0.10489972241114849,-89.51002775888514,0.10489972241114849,-89.51002775888514,5.321583539199557,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.23<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.199571<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
pzc_Pd,0.22814285714285712,7.0,0.1,0.834,8.85e-05,0.0003878,0.42625723746469596,0.4915721295774951,-0.06531489211279912,2.583882753151072e-10,1.9936281784656743e-09,-1.735239903150567e-09,2.583882753151072e-10,1.9936281784656743e-09,-1.735239903150567e-09,0.12960705416692428,-87.03929458330758,0.12960705416692428,-87.03929458330758,4.8057637481182045,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.23<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.228143<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
pzc_Pd,0.2567142857142857,7.0,0.1,0.834,8.85e-05,0.0003878,0.4335728062538923,0.4915721295774951,-0.0579993233236028,3.1933869219348685e-10,1.9936281784656743e-09,-1.6742894862721873e-09,3.1933869219348685e-10,1.9936281784656743e-09,-1.6742894862721873e-09,0.1601796642136422,-83.98203357863578,0.1601796642136422,-83.98203357863578,4.2901755628290905,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.23<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.256714<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
pzc_Pd,0.28528571428571425,7.0,0.1,0.834,8.85e-05,0.0003878,0.44089701689187927,0.4915721295774951,-0.05067511268561581,3.947691852879154e-10,1.9936281784656743e-09,-1.598858993177759e-09,3.947691852879154e-10,1.9936281784656743e-09,-1.598858993177759e-09,0.1980154522052029,-80.1984547794797,0.1980154522052029,-80.1984547794797,3.7748100370142783,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.23<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.285286<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
pzc_Pd,0.31385714285714283,7.0,0.1,0.834,8.85e-05,0.0003878,0.44822905035880595,0.4915721295774951,-0.04334307921868913,4.881323432811613e-10,1.9936281784656743e-09,-1.505495835184513e-09,4.881323432811613e-10,1.9936281784656743e-09,-1.505495835184513e-09,0.24484622988065669,-75.51537701193433,0.24484622988065669,-75.51537701193433,3.2596343878304035,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.23<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.313857<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
pzc_Pd,0.3424285714285714,7.0,0.1,0.834,8.85e-05,0.0003878,0.45556817011367945,0.4915721295774951,-0.03600395946381563,6.037056908892381e-10,1.9936281784656743e-09,-1.3899224875764363e-09,6.037056908892381e-10,1.9936281784656743e-09,-1.3899224875764363e-09,0.30281759528191404,-69.7182404718086,0.30281759528191404,-69.7182404718086,2.744630552355611,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.23<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.342429<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
pzc_Pd,0.371,7.0,0.1,0.834,8.85e-05,0.0003878,0.46291371413215676,0.4915721295774951,-0.028658415445338314,7.467890604827082e-10,1.9936281784656743e-09,-1.246839117982966e-09,7.467890604827082e-10,1.9936281784656743e-09,-1.246839117982966e-09,0.3745879339734494,-62.54120660265506,0.3745879339734494,-62.54120660265506,2.229786088025575,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.23<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
pzc_Pd,0.3995714285714286,7.0,0.1,0.834,8.85e-05,0.0003878,0.47026508725865135,0.4915721295774951,-0.021307042318843727,9.239492242584369e-10,1.9936281784656743e-09,-1.0696789542072375e-09,9.239492242584369e-10,1.9936281784656743e-09,-1.0696789542072375e-09,0.46345112606179245,-53.65488739382076,0.46345112606179245,-53.65488739382076,1.715115041758498,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.23<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.399571<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
pzc_Pd,0.4281428571428571,7.0,0.1,0.834,8.85e-05,0.0003878,0.4776217546958812,0.4915721295774951,-0.01395037488161388,1.1433231299440266e-09,1.9936281784656743e-09,-8.503050485216477e-10,1.1433231299440266e-09,1.9936281784656743e-09,-8.503050485216477e-10,0.5734886486325373,-42.65113513674626,0.5734886486325373,-42.65113513674626,1.340212849592179,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.23<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.428143<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
