param,value,pH,E1_eq_eff,E2_eq_eff,it0_1_eff,it0_2_eff,E_mix_with_edl_FULL,E_mix_without_edl,delta_E_mix,i_mix_phys_with_edl_FULL_A_per_m,i_mix_phys_without_edl_A_per_m,delta_i_mix_phys_A_per_m,i_mix_abs_with_edl_FULL_A,i_mix_abs_without_edl_A,delta_i_mix_abs_A,ratio_i_mix_abs,pct_i_mix_abs,ratio_i_mix_phys,pct_i_mix_phys,max_abs_phi_tilde_with_edl,debye_huckel_ok_with_edl,hover_params
pzc_Au,0.313,7.0,0.1,0.834,8.85e-05,0.0003878,0.41934801640355523,0.4915721295774951,-0.07222411317393984,2.706902490764156e-09,1.9936281784656743e-09,7.132743122984817e-10,2.706902490764156e-09,1.9936281784656743e-09,7.132743122984817e-10,1.3577770017513637,35.77770017513638,1.3577770017513637,35.77770017513638,3.479752419260336,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=1.2<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.313<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
pzc_Au,0.3415714285714286,7.0,0.1,0.834,8.85e-05,0.0003878,0.42638206482935886,0.4915721295774951,-0.06519006474813621,2.1986965152489637e-09,1.9936281784656743e-09,2.0506833678328944e-10,2.1986965152489637e-09,1.9936281784656743e-09,2.0506833678328944e-10,1.102861877153599,10.286187715359896,1.102861877153599,10.286187715359896,2.774796988402036,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=1.2<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.341571<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
pzc_Au,0.37014285714285716,7.0,0.1,0.834,8.85e-05,0.0003878,0.4334118101022987,0.4915721295774951,-0.0581603194751964,1.7861462896950825e-09,1.9936281784656743e-09,-2.0748188877059179e-10,1.7861462896950825e-09,1.9936281784656743e-09,-2.0748188877059179e-10,0.8959274898841604,-10.407251011583961,0.8959274898841604,-10.407251011583961,2.0697007936207896,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=1.2<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.370143<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
pzc_Au,0.39871428571428574,7.0,0.1,0.834,8.85e-05,0.0003878,0.4404369339011244,0.4915721295774951,-0.051135195676370704,1.4512156911512385e-09,1.9936281784656743e-09,-5.424124873144358e-10,1.4512156911512385e-09,1.9936281784656743e-09,-5.424124873144358e-10,0.727926955902136,-27.207304409786406,0.727926955902136,-27.207304409786406,1.6837193141039837,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=1.2<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.398714<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
pzc_Au,0.4272857142857143,7.0,0.1,0.834,8.85e-05,0.0003878,0.4474570913028412,0.4915721295774951,-0.04411503827465385,1.1792736338114115e-09,1.9936281784656743e-09,-8.143545446542628e-10,1.1792736338114115e-09,1.9936281784656743e-09,-8.143545446542628e-10,0.5915213511473327,-40.84786488526672,0.5915213511473327,-40.84786488526672,1.8543371580933812,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=1.2<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.427286<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
pzc_Au,0.45585714285714285,7.0,0.1,0.834,8.85e-05,0.0003878,0.4544719086980616,0.4915721295774951,-0.03710022087943349,9.584506232518982e-10,1.9936281784656743e-09,-1.035177555213776e-09,9.584506232518982e-10,1.9936281784656743e-09,-1.035177555213776e-09,0.4807569604024839,-51.92430395975161,0.4807569604024839,-51.92430395975161,2.025147957703197,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=1.2<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.455857<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
pzc_Au,0.48442857142857143,7.0,0.1,0.834,8.85e-05,0.0003878,0.461480981713584,0.4915721295774951,-0.030091147863911094,7.791169955568028e-10,1.9936281784656743e-09,-1.2145111829088715e-09,7.791169955568028e-10,1.9936281784656743e-09,-1.2145111829088715e-09,0.39080356305779285,-60.91964369422072,0.39080356305779285,-60.91964369422072,2.1958443883977026,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=1.2<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.484429<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
pzc_Au,0.513,7.0,0.1,0.834,8.85e-05,0.0003878,0.468483872739088,0.4915721295774951,-0.023088256838407095,6.334598027810424e-10,1.9936281784656743e-09,-1.360168375684632e-09,6.334598027810424e-10,1.9936281784656743e-09,-1.360168375684632e-09,0.3177421996856818,-68.22578003143182,0.3177421996856818,-68.22578003143182,2.366391032014395,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=1.2<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
pzc_Au,0.5415714285714286,7.0,0.1,0.834,8.85e-05,0.0003878,0.47548010871191765,0.4915721295774951,-0.016092020865577428,5.151397016112509e-10,1.9936281784656743e-09,-1.4784884768544234e-09,5.151397016112509e-10,1.9936281784656743e-09,-1.4784884768544234e-09,0.2583930680633286,-74.16069319366714,0.2583930680633286,-74.16069319366714,2.536786447600015,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=1.2<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.541571<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
pzc_Au,0.5701428571428572,7.0,0.1,0.834,8.85e-05,0.0003878,0.48246917849494714,0.4915721295774951,-0.009102951082547939,4.190126905257583e-10,1.9936281784656743e-09,-1.574615487939916e-09,4.190126905257583e-10,1.9936281784656743e-09,-1.574615487939916e-09,0.21017594707566617,-78.98240529243338,0.21017594707566617,-78.98240529243338,2.8709070980475726,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=1.2<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.570143<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
