param,value,pH,E1_eq_eff,E2_eq_eff,it0_1_eff,it0_2_eff,E_mix_with_edl_FULL,E_mix_without_edl,delta_E_mix,i_mix_phys_with_edl_FULL_A_per_m,i_mix_phys_without_edl_A_per_m,delta_i_mix_phys_A_per_m,i_mix_abs_with_edl_FULL_A,i_mix_abs_without_edl_A,delta_i_mix_abs_A,ratio_i_mix_abs,pct_i_mix_abs,ratio_i_mix_phys,pct_i_mix_phys,max_abs_phi_tilde_with_edl,debye_huckel_ok_with_edl,hover_params
L_Pd_len,3.7e-09,7.0,0.1,0.834,8.85e-05,0.0003878,0.4339427807062711,0.42361063530332904,0.010332145402942083,1.852562383108623e-10,5.308007401202413e-10,-3.45544501809379e-10,1.852562383108623e-10,5.308007401202413e-10,-3.45544501809379e-10,0.349012773171523,-65.09872268284771,0.349012773171523,-65.09872268284771,2.5864269368078325,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-09<br>Cdl_Au=1.2<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
L_Pd_len,5.141133329180603e-09,7.0,0.1,0.834,8.85e-05,0.0003878,0.4388021057070453,0.4333194202080804,0.005482685498964912,2.2021918345917767e-10,6.41258782395363e-10,-4.2103959893618535e-10,2.2021918345917767e-10,6.41258782395363e-10,-4.2103959893618535e-10,0.3434170252399027,-65.65829747600974,0.3434170252399027,-65.65829747600974,2.4275443917550295,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=5.14113e-09<br>Cdl_Au=1.2<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
L_Pd_len,7.143581596868038e-09,7.0,0.1,0.834,8.85e-05,0.0003878,0.443690459844773,0.44302820509540936,0.0006622547493636555,2.620538066701671e-10,7.747028117679912e-10,-5.126490050978241e-10,2.620538066701671e-10,7.747028117679912e-10,-5.126490050978241e-10,0.3382636576110004,-66.17363423889996,0.3382636576110004,-66.17363423889996,2.266323757790909,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=7.14358e-09<br>Cdl_Au=1.2<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
L_Pd_len,9.925974442534991e-09,7.0,0.1,0.834,8.85e-05,0.0003878,0.4486081410634277,0.4527369899908985,-0.004128848927470785,3.121674403988253e-10,9.359161435804992e-10,-6.23748703181674e-10,3.121674403988253e-10,9.359161435804992e-10,-6.23748703181674e-10,0.3335421047494469,-66.6457895250553,0.3335421047494469,-66.6457895250553,2.106661605358129,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=9.92597e-09<br>Cdl_Au=1.2<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
L_Pd_len,1.379209676516527e-08,7.0,0.1,0.834,8.85e-05,0.0003878,0.4535506845080126,0.4624457748867429,-0.008895090378730264,3.7220358110384755e-10,1.130677486275832e-09,-7.584739051719844e-10,3.7220358110384755e-10,1.130677486275832e-09,-7.584739051719844e-10,0.32918633794486596,-67.0813662055134,0.32918633794486596,-67.0813662055134,2.0021083866897573,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=1.37921e-08<br>Cdl_Au=1.2<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
L_Pd_len,1.9164056313155486e-08,7.0,0.1,0.834,8.85e-05,0.0003878,0.4585135350691778,0.4721545597825999,-0.0136410247134221,4.441266708923884e-10,1.3659680803031143e-09,-9.218414094107259e-10,4.441266708923884e-10,1.3659680803031143e-09,-9.218414094107259e-10,0.3251369320385838,-67.48630679614162,0.3251369320385838,-67.48630679614162,2.1226633032512403,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=1.91641e-08<br>Cdl_Au=1.2<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
L_Pd_len,2.66283699010426e-08,7.0,0.1,0.834,8.85e-05,0.0003878,0.46349264080582464,0.4818633446748298,-0.018370703869005134,5.302637900577649e-10,1.6502219412017274e-09,-1.1199581511439624e-09,5.302637900577649e-10,1.6502219412017274e-09,-1.1199581511439624e-09,0.3213287720993549,-67.8671227900645,0.3213287720993549,-67.8671227900645,2.2434935815948887,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=2.66284e-08<br>Cdl_Au=1.2<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
L_Pd_len,3.7e-08,7.0,0.1,0.834,8.85e-05,0.0003878,0.468483872739088,0.4915721295774951,-0.023088256838407095,6.334598027810424e-10,1.9936281784656743e-09,-1.360168375684632e-09,6.334598027810424e-10,1.9936281784656743e-09,-1.360168375684632e-09,0.3177421996856818,-68.22578003143182,0.3177421996856818,-68.22578003143182,2.366391032014395,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=1.2<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
L_Pd_len,5.141133329180603e-08,7.0,0.1,0.834,8.85e-05,0.0003878,0.47348372792851523,0.5012809144705006,-0.027797186541985375,7.5702347906702e-10,2.408496223441571e-09,-1.6514727443745512e-09,7.5702347906702e-10,2.408496223441571e-09,-1.6514727443745512e-09,0.3143137496745944,-68.56862503254057,0.3143137496745944,-68.56862503254057,2.4867484959462605,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=5.14113e-08<br>Cdl_Au=1.2<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
L_Pd_len,7.143581596868023e-08,7.0,0.1,0.834,8.85e-05,0.0003878,0.4784903355157229,0.5109896993661576,-0.03249936385043467,9.050168270352487e-10,2.9096970645229398e-09,-2.004680237487691e-09,9.050168270352487e-10,2.9096970645229398e-09,-2.004680237487691e-09,0.31103472525365145,-68.89652747463487,0.31103472525365145,-68.89652747463487,2.608786772799661,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=7.14358e-08<br>Cdl_Au=1.2<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
