param,value,pH,E1_eq_eff,E2_eq_eff,it0_1_eff,it0_2_eff,E_mix_with_edl_FULL,E_mix_without_edl,delta_E_mix,i_mix_phys_with_edl_FULL_A_per_m,i_mix_phys_without_edl_A_per_m,delta_i_mix_phys_A_per_m,i_mix_abs_with_edl_FULL_A,i_mix_abs_without_edl_A,delta_i_mix_abs_A,ratio_i_mix_abs,pct_i_mix_abs,ratio_i_mix_phys,pct_i_mix_phys,max_abs_phi_tilde_with_edl,debye_huckel_ok_with_edl,hover_params
lambda_D,3.0412178890177225e-10,7.0,0.1,0.834,8.85e-05,0.0003878,0.48528671772318305,0.4915721295774951,-0.0062854118543120285,1.4686565604361115e-09,1.9936281784656743e-09,-5.249716180295628e-10,1.4686565604361115e-09,1.9936281784656743e-09,-5.249716180295628e-10,0.7366752618667395,-26.33247381332605,0.7366752618667395,-26.33247381332605,0.6489478709364018,True,C_tot=0.01 M<br>lambda_D=3.04122e-10<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=1.2<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
lambda_D,4.2257585541971056e-10,7.0,0.1,0.834,8.85e-05,0.0003878,0.4834697242089383,0.4915721295774951,-0.008102405368556775,1.3411123483109037e-09,1.9936281784656743e-09,-6.525158301547706e-10,1.3411123483109037e-09,1.9936281784656743e-09,-6.525158301547706e-10,0.6726993342073664,-32.730066579263365,0.6726993342073664,-32.730066579263365,0.8275994874938086,True,C_tot=0.01 M<br>lambda_D=4.22576e-10<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=1.2<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
lambda_D,5.87167247136564e-10,7.0,0.1,0.834,8.85e-05,0.0003878,0.48132672435044915,0.49157212957749513,-0.010245405227045978,1.2041735785676789e-09,1.9936281784656743e-09,-7.894545998979954e-10,1.2041735785676789e-09,1.9936281784656743e-09,-7.894545998979954e-10,0.6040111147979603,-39.59888852020397,0.6040111147979603,-39.59888852020397,1.0473339269357664,False,C_tot=0.01 M<br>lambda_D=5.87167e-10<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=1.2<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
lambda_D,8.158662443397333e-10,7.0,0.1,0.834,8.85e-05,0.0003878,0.4789004604573223,0.49157212957749513,-0.012671669120172813,1.0655684295041223e-09,1.9936281784656743e-09,-9.28059748961552e-10,1.0655684295041223e-09,1.9936281784656743e-09,-9.28059748961552e-10,0.534487042776552,-46.5512957223448,0.534487042776552,-46.5512957223448,1.2958794372151532,False,C_tot=0.01 M<br>lambda_D=8.15866e-10<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=1.2<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
lambda_D,1.1336424705211915e-09,7.0,0.1,0.834,8.85e-05,0.0003878,0.47627747801251996,0.4915721295774951,-0.015294651564975115,9.33619169155611e-10,1.9936281784656743e-09,-1.0600090093100632e-09,9.33619169155611e-10,1.9936281784656743e-09,-1.0600090093100632e-09,0.468301551533114,-53.169844846688605,0.468301551533114,-53.169844846688605,1.5662882184282845,False,C_tot=0.01 M<br>lambda_D=1.13364e-09<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=1.2<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
lambda_D,1.5751911050192262e-09,7.0,0.1,0.834,8.85e-05,0.0003878,0.47357926696891856,0.49157212957749513,-0.017992862608576576,8.152916642319488e-10,1.9936281784656743e-09,-1.1783365142337255e-09,8.152916642319488e-10,1.9936281784656743e-09,-1.1783365142337255e-09,0.4089487062022816,-59.10512937977184,0.4089487062022816,-59.10512937977184,1.8446222370847725,False,C_tot=0.01 M<br>lambda_D=1.57519e-09<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=1.2<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
lambda_D,2.188720943200865e-09,7.0,0.1,0.834,8.85e-05,0.0003878,0.4709406881867774,0.4915721295774951,-0.020631441390717653,7.148196275490187e-10,1.9936281784656743e-09,-1.2788085509166555e-09,7.148196275490187e-10,1.9936281784656743e-09,-1.2788085509166555e-09,0.35855212886244137,-64.14478711375585,0.35855212886244137,-64.14478711375585,2.115911753846053,False,C_tot=0.01 M<br>lambda_D=2.18872e-09<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=1.2<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
lambda_D,3.0412178890177225e-09,7.0,0.1,0.834,8.85e-05,0.0003878,0.4684838727390879,0.49157212957749513,-0.023088256838407206,6.334598027810431e-10,1.993628178465674e-09,-1.3601683756846307e-09,6.334598027810431e-10,1.993628178465674e-09,-1.3601683756846307e-09,0.31774219968568224,-68.22578003143177,0.31774219968568224,-68.22578003143177,2.3663910320143895,False,C_tot=0.01 M<br>lambda_D=3.04122e-09<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=1.2<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
lambda_D,4.225758554197105e-09,7.0,0.1,0.834,8.85e-05,0.0003878,0.46629869028169857,0.4915721295774951,-0.025273439295796507,5.701732022740364e-10,1.9936281784656743e-09,-1.4234549761916379e-09,5.701732022740364e-10,1.9936281784656743e-09,-1.4234549761916379e-09,0.28599776449430514,-71.40022355056949,0.28599776449430514,-71.40022355056949,2.5864115016549736,False,C_tot=0.01 M<br>lambda_D=4.22576e-09<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=1.2<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
lambda_D,5.8716724713656155e-09,7.0,0.1,0.834,8.85e-05,0.0003878,0.46443516782078104,0.4915721295774951,-0.02713696175671404,5.226144409973089e-10,1.9936281784656743e-09,-1.4710137374683653e-09,5.226144409973089e-10,1.9936281784656743e-09,-1.4710137374683653e-09,0.2621423827383503,-73.78576172616496,0.2621423827383503,-73.78576172616496,2.771441543104208,False,C_tot=0.01 M<br>lambda_D=5.87167e-09<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=1.2<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
