x_m,x_nm,phi_tilde,phi_s_V,c_Red1_over_c_bulk,c_Ox2_over_c_bulk,j_Au_A_per_m2,j_Pd_A_per_m2
0.0,0.0,-6.00794958564777,-0.15427400809257935,0.002459125240305889,406.64866661106316,0.15349884596236968,nan
2.6500000000000002e-11,0.026500000000000003,-6.007949528774224,-0.15427400663216265,0.002459125380165065,406.6486434835122,0.15349885032738156,nan
5.3000000000000004e-11,0.053000000000000005,-6.007949471900677,-0.15427400517174591,0.0024591255200242536,406.64862035596184,0.15349885469239372,nan
7.95e-11,0.0795,-6.007949415027129,-0.15427400371132916,0.00245912565988345,406.6485972284128,0.15349885905740598,nan
1.0600000000000001e-10,0.10600000000000001,-6.007949358153583,-0.15427400225091248,0.00245912579974265,406.64857410086586,0.15349886342241825,nan
1.325e-10,0.1325,-6.007949301280037,-0.15427400079049577,0.002459125939601858,406.64855097332014,0.15349886778743066,nan
1.59e-10,0.159,-6.007949244406493,-0.15427399933007913,0.0024591260794610695,406.6485278457765,0.15349887215244304,nan
1.855e-10,0.1855,-6.007949187532946,-0.1542739978696624,0.002459126219320298,406.64850471823274,0.1534988765174558,nan
2.1200000000000002e-10,0.21200000000000002,-6.0079491306594,-0.1542739964092457,0.0024591263591795297,406.648481590691,0.15349888088246855,nan
2.385e-10,0.2385,-6.007949073785852,-0.15427399494882896,0.0024591264990387737,406.6484584631499,0.15349888524748156,nan
2.65e-10,0.265,-6.007949016912304,-0.1542739934884122,0.002459126638898026,406.6484353356101,0.15349888961249472,nan
2.9150000000000003e-10,0.29150000000000004,-6.007948960038759,-0.15427399202799552,0.0024591267787572816,406.6484122080723,0.15349889397750785,nan
3.18e-10,0.318,-6.0079489031652145,-0.15427399056757887,0.0024591269186165408,406.64838908053656,0.15349889834252098,nan
3.445e-10,0.3445,-6.007948846291669,-0.15427398910716217,0.0024591270584758125,406.6483659530014,0.15349890270753436,nan
3.71e-10,0.371,-6.007948789418119,-0.15427398764674538,0.0024591271983351007,406.6483428254661,0.15349890707254812,nan
3.975e-10,0.3975,-6.007948732544573,-0.1542739861863287,0.002459127338194388,406.6483196979336,0.15349891143756175,nan
4.2400000000000004e-10,0.42400000000000004,-6.007948675671027,-0.154273984725912,0.0024591274780536836,406.6482965704024,0.15349891580257552,nan
4.505e-10,0.4505,-6.00794861879748,-0.15427398326549527,0.0024591276179129914,406.64827344287175,0.1534989201675895,nan
4.77e-10,0.477,-6.007948561923932,-0.1542739818050785,0.002459127757772307,406.64825031534247,0.15349892453260366,nan
5.035000000000001e-10,0.5035000000000001,-6.0079485050503845,-0.15427398034466178,0.0024591278976316307,406.6482271878145,0.15349892889761793,nan
5.3e-10,0.53,-6.007948448176842,-0.15427397888424518,0.0024591280374909492,406.64820406028997,0.1534989332626319,nan
5.565e-10,0.5565,-6.0079483913032945,-0.15427397742382842,0.002459128177350289,406.64818093276466,0.1534989376276464,nan
5.830000000000001e-10,0.5830000000000001,-6.007948334429749,-0.15427397596341175,0.002459128317209632,406.64815780524134,0.1534989419926609,nan
6.095e-10,0.6095,-6.0079482069643735,-0.15427397269031598,0.0024591286306633654,406.64810597168463,0.15349895177556133,nan
6.36e-10,0.636,-6.007948033314728,-0.15427396823128608,0.002459129057690218,406.6480353573912,0.1534989651030812,nan
6.625e-10,0.6625000000000001,-6.007947859665077,-0.15427396377225602,0.0024591294847171583,406.6479647431079,0.15349897843060267,nan
6.89e-10,0.689,-6.007947686015427,-0.15427395931322604,0.002459129911744168,406.64789412883755,0.15349899175812512,nan
7.155000000000001e-10,0.7155,-6.00794751236578,-0.1542739548541961,0.0024591303387712475,406.6478235145802,0.15349900508564862,nan
7.42e-10,0.742,-6.007947338716129,-0.15427395039516606,0.00245913076579841,406.6477529003336,0.1534990184131735,nan
7.685e-10,0.7685,-6.007947165066481,-0.1542739459361361,0.0024591311928256377,406.6476822861008,0.15349903174069932,nan
7.95e-10,0.795,-6.0079469914168335,-0.15427394147710616,0.0024591316198529396,406.6476116718802,0.1534990450682263,nan
8.215e-10,0.8215,-6.007946817767182,-0.15427393701807612,0.0024591320468803244,406.6475410576705,0.15349905839575467,nan
8.480000000000001e-10,0.8480000000000001,-6.007946644117531,-0.15427393255904606,0.002459132473907784,406.64747044347297,0.15349907172328422,nan
8.745000000000001e-10,0.8745000000000002,-6.007946470467884,-0.15427392810001614,0.0024591329009353083,406.64739982928916,0.15349908505081464,nan
9.01e-10,0.901,-6.007946296818233,-0.15427392364098608,0.0024591333279629156,406.6473292151162,0.15349909837834652,nan
9.275000000000001e-10,0.9275000000000001,-6.007946123168583,-0.1542739191819561,0.0024591337549905927,406.6472586009562,0.15349911170587938,nan
9.54e-10,0.954,-6.007945949518936,-0.15427391472292615,0.0024591341820183396,406.64718798680923,0.1534991250334133,nan
9.805e-10,0.9805,-6.007945775869285,-0.1542739102638961,0.0024591346090461694,406.64711737267305,0.15349913836094864,nan
1.0070000000000001e-09,1.0070000000000001,-6.007945602219635,-0.1542739058048661,0.002459135036074069,406.64704675854983,0.15349915168848496,nan
1.0335e-09,1.0335,-6.007945428569988,-0.15427390134583616,0.0024591354631020384,406.64697614443963,0.15349916501602234,nan
1.06e-09,1.06,-6.00794525492034,-0.1542738968868062,0.002459135890130082,406.64690553034166,0.1534991783435609,nan
1.0865000000000001e-09,1.0865,-6.007945081270687,-0.15427389242777612,0.0024591363171582127,406.6468349162538,0.153499191671101,nan
1.113e-09,1.113,-6.00794490762104,-0.1542738879687462,0.0024591367441864046,406.6467643021804,0.1534992049986418,nan
1.1395e-09,1.1395,-6.0079447339713905,-0.1542738835097162,0.0024591371712146745,406.6466936881185,0.15349921832618396,nan
1.1660000000000001e-09,1.1660000000000001,-6.007944560321739,-0.15427387905068615,0.0024591375982430234,406.64662307406815,0.1534992316537274,nan
1.1925e-09,1.1925,-6.007944360329196,-0.15427387391521508,0.0024591380900522556,406.64654174778383,0.15349924700307904,nan
1.219e-09,1.219,-6.007944060643915,-0.1542738662198027,0.002459138827019856,406.646419881819,0.15349927000381325,nan
1.2454999999999999e-09,1.2454999999999998,-6.007943760958634,-0.15427385852439038,0.002459139563987677,406.6462980158906,0.1534992930045509,nan
1.272e-09,1.272,-6.007943461273353,-0.15427385082897802,0.0024591403009557185,406.6461761499988,0.153499316005292,nan
1.2985000000000002e-09,1.2985000000000002,-6.007943161588072,-0.15427384313356565,0.002459141037923981,406.6460542841434,0.15349933900603657,nan
1.325e-09,1.3250000000000002,-6.007942861902791,-0.1542738354381533,0.0024591417748924646,406.6459324183246,0.15349936200678457,nan
1.3515000000000001e-09,1.3515000000000001,-6.00794256221751,-0.15427382774274095,0.002459142511861169,406.64581055254234,0.153499385007536,nan
1.378e-09,1.378,-6.007942262532229,-0.1542738200473286,0.002459143248830094,406.6456886867966,0.1534994080082909,nan
1.4045e-09,1.4045,-6.007941962846948,-0.15427381235191623,0.00245914398579924,406.64556682108736,0.15349943100904923,nan
1.4310000000000001e-09,1.431,-6.007941663161667,-0.1542738046565039,0.002459144722768607,406.64544495541463,0.15349945400981102,nan
1.4575e-09,1.4575,-6.007941363476386,-0.15427379696109153,0.002459145459738195,406.64532308977846,0.15349947701057626,nan
1.484e-09,1.484,-6.007941063791105,-0.15427378926567917,0.0024591461967080033,406.6452012241788,0.15349950001134494,nan
1.5105000000000001e-09,1.5105000000000002,-6.007940764105824,-0.1542737815702668,0.002459146933678033,406.64507935861565,0.15349952301211706,nan
1.537e-09,1.537,-6.007940464420544,-0.1542737738748545,0.0024591476706482787,406.64495749308975,0.15349954601289248,nan
1.5634999999999998e-09,1.5635,-6.007940164735263,-0.15427376617944216,0.00245914840761875,406.6448356275996,0.15349956901367148,nan
1.59e-09,1.59,-6.007939865049982,-0.1542737584840298,0.0024591491445894423,406.644713762146,0.15349959201445396,nan
1.6165e-09,1.6165,-6.007939565364701,-0.15427375078861744,0.002459149881560355,406.64459189672897,0.15349961501523987,nan
1.643e-09,1.643,-6.00793926567942,-0.15427374309320507,0.002459150618531489,406.6444700313484,0.15349963801602923,nan
1.6695e-09,1.6695,-6.007938965994139,-0.15427373539779274,0.0024591513555028434,406.6443481660044,0.15349966101682203,nan
1.6960000000000001e-09,1.6960000000000002,-6.007938666308858,-0.15427372770238038,0.0024591520924744192,406.6442263006969,0.15349968401761827,nan
1.7225e-09,1.7225,-6.007938366623577,-0.154273720006968,0.0024591528294462153,406.6441044354259,0.15349970701841797,nan
1.7490000000000003e-09,1.7490000000000003,-6.007938066938298,-0.1542737123115557,0.0024591535664182282,406.6439825701922,0.15349973001922096,nan
1.7755000000000001e-09,1.7755,-6.007937767253017,-0.15427370461614334,0.0024591543033904662,406.64386070499427,0.15349975302002755,nan
1.802e-09,1.802,-6.00793735200442,-0.15427369395326004,0.002459155324551051,406.64369184673694,0.15349978489030935,nan
1.8285000000000003e-09,1.8285000000000002,-6.007936910265222,-0.1542736826101428,0.0024591564108565923,406.64351221631824,0.15349981879374905,nan
1.8550000000000001e-09,1.8550000000000002,-6.007936468526021,-0.15427367126702546,0.002459157497162622,406.6433325859775,0.15349985269719651,nan
1.8815e-09,1.8815000000000002,-6.0079360267868225,-0.15427365992390818,0.0024591585834691228,406.6431529557175,0.15349988660065117,nan
1.908e-09,1.908,-6.007935585047621,-0.15427364858079085,0.002459159669776112,406.6429733255354,0.1534999205041136,nan
1.9345000000000003e-09,1.9345000000000003,-6.007935143308419,-0.15427363723767348,0.0024591607560835813,406.6427936954327,0.1534999544075835,nan
1.961e-09,1.961,-6.007934701569221,-0.15427362589455623,0.0024591618423915216,406.6426140654108,0.15349998831106063,nan
1.9875e-09,1.9875,-6.007934259830018,-0.15427361455143884,0.002459162928699955,406.64243443546604,0.15350002221454564,nan
2.0140000000000003e-09,2.0140000000000002,-6.007933818090816,-0.15427360320832148,0.0024591640150088637,406.64225480560134,0.15350005611803805,nan
2.0405e-09,2.0405,-6.007933376351618,-0.15427359186520423,0.002459165101318244,406.64207517581747,0.15350009002153764,nan
2.067e-09,2.067,-6.007932934612416,-0.1542735805220869,0.0024591661876281123,406.64189554611147,0.15350012392504497,nan
2.0935000000000003e-09,2.0935,-6.0079324928732145,-0.15427356917896953,0.0024591672739384604,406.6417159164849,0.15350015782855983,nan
2.12e-09,2.12,-6.007932051134016,-0.15427355783585228,0.0024591683602492804,406.641536286939,0.15350019173208188,nan
2.1465e-09,2.1465,-6.007931609394815,-0.15427354649273495,0.002459169446560588,406.6413566574711,0.1535002256356117,nan
2.1730000000000003e-09,2.173,-6.007931167655617,-0.15427353514961767,0.0024591705328723674,406.641177028084,0.15350025953914875,nan
2.1995e-09,2.1995,-6.007930725916413,-0.15427352380650028,0.0024591716191846398,406.640997398774,0.15350029344269367,nan
2.226e-09,2.226,-6.0079302841772115,-0.15427351246338294,0.0024591727054973874,406.6408177695441,0.15350032734624594,nan
2.2525000000000002e-09,2.2525000000000004,-6.007929842438013,-0.15427350112026567,0.0024591737918106065,406.640638140395,0.15350036124980548,nan
2.279e-09,2.279,-6.007929400698812,-0.15427348977714833,0.002459174878124314,406.64045851132386,0.15350039515337272,nan
2.3055e-09,2.3055,-6.00792895895961,-0.15427347843403097,0.0024591759644385014,406.64027888233204,0.15350042905694747,nan
2.3320000000000002e-09,2.3320000000000003,-6.007928517220412,-0.15427346709091372,0.00245917705075316,406.640099253421,0.15350046296052944,nan
2.3585e-09,2.3585000000000003,-6.00792807548121,-0.15427345574779638,0.0024591781370683066,406.6399196245879,0.15350049686411915,nan
2.385e-09,2.385,-6.0079275644555565,-0.15427344262551984,0.002459179393771743,406.6397118212102,0.15350053608547004,nan
2.4114999999999998e-09,2.4114999999999998,-6.0079269569684115,-0.15427342702627497,0.002459180887692066,406.6394647928876,0.15350058271027836,nan
2.438e-09,2.438,-6.00792634948127,-0.15427341142703022,0.0024591823816132877,406.6392177647166,0.15350062933510053,nan
2.4645e-09,2.4645,-6.007925741994123,-0.1542733958277853,0.00245918387553543,406.6389707366934,0.15350067595993727,nan
2.4909999999999998e-09,2.4909999999999997,-6.00792513450698,-0.15427338022854048,0.0024591853694584708,406.6387237088218,0.15350072258478795,nan
2.5175e-09,2.5175,-6.0079245270198385,-0.1542733646292957,0.002459186863382415,406.63847668110094,0.1535007692096526,nan
2.544e-09,2.544,-6.0079239195326934,-0.15427334903005083,0.0024591883573072755,406.6382296535287,0.1535008158345317,nan
2.5705e-09,2.5705,-6.007923312045552,-0.15427333343080607,0.002459189851233035,406.637982626108,0.1535008624594247,nan
2.5970000000000004e-09,2.5970000000000004,-6.007922704558407,-0.1542733178315612,0.0024591913451597106,406.6377355988359,0.15350090908433214,nan
2.6235000000000003e-09,2.6235000000000004,-6.0079220970712655,-0.15427330223231642,0.002459192839087285,406.6374885717153,0.15350095570925346,nan
2.65e-09,2.6500000000000004,-6.00792148958412,-0.15427328663307155,0.0024591943330157756,406.63724154474335,0.1535010023341892,nan
2.6765000000000004e-09,2.6765000000000003,-6.007920882096975,-0.15427327103382668,0.0024591958269451738,406.63699451792144,0.1535010489591391,nan
2.7030000000000003e-09,2.7030000000000003,-6.007920274609834,-0.15427325543458192,0.002459197320875471,406.63674749125107,0.15350109558410294,nan
2.7295e-09,2.7295000000000003,-6.007919667122691,-0.15427323983533708,0.0024591988148066797,406.63650046473003,0.153501142209081,nan
2.756e-09,2.756,-6.007919059635547,-0.15427322423609227,0.002459200308738796,406.63625343835906,0.1535011888340733,nan
2.7825000000000003e-09,2.7825,-6.007918452148404,-0.15427320863684746,0.0024592018026718203,406.63600641213816,0.1535012354590797,nan
2.809e-09,2.809,-6.007917844661261,-0.15427319303760262,0.0024592032966057518,406.6357593860673,0.1535012820841003,nan
2.8355e-09,2.8355,-6.007917237174118,-0.1542731774383578,0.002459204790540591,406.6355123601465,0.15350132870913505,nan
2.8620000000000002e-09,2.862,-6.007916629686971,-0.1542731618391129,0.0024592062844763464,406.63526533437437,0.15350137533418426,nan
2.8885e-09,2.8885,-6.007916022199831,-0.15427314623986818,0.0024592077784129918,406.63501830875515,0.15350142195924704,nan
2.915e-09,2.915,-6.007915414712684,-0.15427313064062326,0.002459209272350562,406.6347712832831,0.15350146858432456,nan
2.9415000000000002e-09,2.9415000000000004,-6.007914807225545,-0.15427311504137853,0.002459210766289023,406.634524257964,0.15350151520941568,nan
2.968e-09,2.968,-6.007914195266871,-0.15427309932731234,0.002459212271224843,406.6342754145159,0.1535015621777147,nan
2.9945e-09,2.9945,-6.007913389298777,-0.1542730786314116,0.0024592142532722685,406.6339476803961,0.15350162403640794,nan
3.0210000000000002e-09,3.0210000000000004,-6.007912583330683,-0.15427305793551085,0.002459216235321292,406.63361994654036,0.15350168589512608,nan
3.0474999999999997e-09,3.0475,-6.007911777362587,-0.15427303723961008,0.0024592182173719173,406.63329221294805,0.1535017477538693,nan
3.074e-09,3.074,-6.0079109713944945,-0.1542730165437094,0.002459220199424131,406.63296447962136,0.15350180961263715,nan
3.1005e-09,3.1005000000000003,-6.007910165426402,-0.1542729958478087,0.002459222181477942,406.6326367465588,0.15350187147142993,nan
3.1269999999999996e-09,3.127,-6.007909359458308,-0.15427297515190797,0.0024592241635333556,406.63230901375965,0.15350193333024778,nan
3.1535e-09,3.1534999999999997,-6.007908553490212,-0.15427295445600717,0.0024592261455903706,406.63198128122394,0.15350199518909072,nan
3.18e-09,3.18,-6.00790774752212,-0.15427293376010648,0.0024592281276489742,406.6316535489538,0.15350205704795827,nan
3.2065e-09,3.2065,-6.007906941554024,-0.1542729130642057,0.002459230109709184,406.63132581694634,0.15350211890685106,nan
3.233e-09,3.233,-6.00790613558593,-0.15427289236830496,0.002459232091770987,406.63099808520377,0.1535021807657686,nan
3.2595e-09,3.2595,-6.0079053296178415,-0.15427287167240436,0.0024592340738343746,406.6306703537275,0.1535022426247107,nan
3.286e-09,3.286,-6.007904523649746,-0.1542728509765036,0.002459236055899377,406.6303426225125,0.15350230448367827,nan
3.3125000000000003e-09,3.3125000000000004,-6.007903717681652,-0.15427283028060285,0.0024592380379659727,406.6300148915623,0.15350236634267062,nan
3.339e-09,3.339,-6.007902911713556,-0.15427280958470205,0.00245924002003417,406.6296871608756,0.15350242820168805,nan
3.3655e-09,3.3655,-6.007902105745462,-0.15427278888880133,0.0024592420021039606,406.62935943045375,0.15350249006073025,nan
3.3920000000000003e-09,3.3920000000000003,-6.0079012997773695,-0.15427276819290062,0.002459243984175344,406.6290317002967,0.15350255191979725,nan
3.4185000000000006e-09,3.4185000000000008,-6.007900493809277,-0.15427274749699993,0.0024592459662483254,406.6287039704039,0.15350261377888919,nan
3.445e-09,3.445,-6.00789968784118,-0.1542727268010991,0.0024592479483229166,406.628376240773,0.15350267563800643,nan
3.4715000000000003e-09,3.4715000000000003,-6.007898881873087,-0.15427270610519841,0.002459249930399093,406.6280485114084,0.1535027374971482,nan
3.4980000000000005e-09,3.4980000000000007,-6.007898075904995,-0.15427268540929773,0.0024592519124768666,406.6277207823079,0.15350279935631495,nan
3.5245e-09,3.5245,-6.007897269936899,-0.15427266471339693,0.002459253894556246,406.62739305347014,0.15350286121550685,nan
3.5510000000000002e-09,3.551,-6.007896463968805,-0.1542726440174962,0.002459255876637219,406.6270653248973,0.15350292307472355,nan
3.5775000000000005e-09,3.5775000000000006,-6.00789550616514,-0.15427261942271417,0.0024592582321226407,406.62667585619005,0.15350299658757238,nan
3.604e-09,3.604,-6.007894458048373,-0.1542725925088441,0.0024592608097137782,406.6262496641766,0.15350307703212568,nan
3.6305000000000002e-09,3.6305,-6.007893409931603,-0.15427256559497393,0.0024592633873076262,406.6258234726085,0.1535031574767214,nan
