param,value,pH,E1_eq_eff,E2_eq_eff,it0_1_eff,it0_2_eff,E_mix_with_edl_FULL,E_mix_without_edl,delta_E_mix,i_mix_phys_with_edl_FULL_A_per_m,i_mix_phys_without_edl_A_per_m,delta_i_mix_phys_A_per_m,i_mix_abs_with_edl_FULL_A,i_mix_abs_without_edl_A,delta_i_mix_abs_A,ratio_i_mix_abs,pct_i_mix_abs,ratio_i_mix_phys,pct_i_mix_phys,max_abs_phi_tilde_with_edl,debye_huckel_ok_with_edl,hover_params
z_R1,-2.0,7.0,0.1,0.834,8.85e-05,0.0003878,0.4826619281831178,0.4915721295774951,-0.00891020139437726,4.165182202006177e-10,1.9936281784656743e-09,-1.5771099582650565e-09,4.165182202006177e-10,1.9936281784656743e-09,-1.5771099582650565e-09,0.2089247256332303,-79.10752743667696,0.2089247256332303,-79.10752743667696,2.7099194892914813,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=1.2<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-2<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
z_R1,-1.8571428571428572,7.0,0.1,0.834,8.85e-05,0.0003878,0.4812508886550563,0.4915721295774951,-0.010321240922438801,4.3426521605286637e-10,1.9936281784656743e-09,-1.559362962412808e-09,4.3426521605286637e-10,1.9936281784656743e-09,-1.559362962412808e-09,0.21782658408604724,-78.21734159139528,0.21782658408604724,-78.21734159139528,2.6757305813593923,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=1.2<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1.85714<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
z_R1,-1.7142857142857144,7.0,0.1,0.834,8.85e-05,0.0003878,0.4796883781698387,0.4915721295774951,-0.011883751407656351,4.5480106656684615e-10,1.9936281784656743e-09,-1.5388271118988281e-09,4.5480106656684615e-10,1.9936281784656743e-09,-1.5388271118988281e-09,0.2281273265894886,-77.18726734105114,0.2281273265894886,-77.18726734105114,2.6378715943787725,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=1.2<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1.71429<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
z_R1,-1.5714285714285714,7.0,0.1,0.834,8.85e-05,0.0003878,0.47794948338818044,0.4915721295774951,-0.013622646189314636,4.787990594738303e-10,1.9936281784656743e-09,-1.5148291189918439e-09,4.787990594738303e-10,1.9936281784656743e-09,-1.5148291189918439e-09,0.24016467295437263,-75.98353270456273,0.24016467295437263,-75.98353270456273,2.5957388883762853,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=1.2<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1.57143<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
z_R1,-1.4285714285714286,7.0,0.1,0.834,8.85e-05,0.0003878,0.4760034509034858,0.4915721295774951,-0.015568678674009295,5.071605964288779e-10,1.9936281784656743e-09,-1.4864675820367963e-09,5.071605964288779e-10,1.9936281784656743e-09,-1.4864675820367963e-09,0.25439076449009473,-74.56092355099052,0.25439076449009473,-74.56092355099052,2.548587320947501,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=1.2<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1.42857<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
z_R1,-1.2857142857142858,7.0,0.1,0.834,8.85e-05,0.0003878,0.4738118724890533,0.4915721295774951,-0.017760257088441755,5.411173591219105e-10,1.9936281784656743e-09,-1.4525108193437638e-09,5.411173591219105e-10,1.9936281784656743e-09,-1.4525108193437638e-09,0.27142341032637407,-72.85765896736258,0.27142341032637407,-72.85765896736258,2.4954862765423744,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=1.2<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1.28571<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
z_R1,-1.1428571428571428,7.0,0.1,0.834,8.85e-05,0.0003878,0.47132614885810753,0.4915721295774951,-0.020245980719387546,5.823920494151377e-10,1.9936281784656743e-09,-1.4112361290505366e-09,5.823920494151377e-10,1.9936281784656743e-09,-1.4112361290505366e-09,0.29212671435219945,-70.78732856478005,0.29212671435219945,-70.78732856478005,2.4352582144130537,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=1.2<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1.14286<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
z_R1,-1.0,7.0,0.1,0.834,8.85e-05,0.0003878,0.468483872739088,0.4915721295774951,-0.023088256838407095,6.334598027810424e-10,1.9936281784656743e-09,-1.360168375684632e-09,6.334598027810424e-10,1.9936281784656743e-09,-1.360168375684632e-09,0.3177421996856818,-68.22578003143182,0.3177421996856818,-68.22578003143182,2.366391032014395,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=1.2<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
z_R1,-0.8571428571428572,7.0,0.1,0.834,8.85e-05,0.0003878,0.465203553051108,0.4915721295774951,-0.026368576526387077,6.979899123786621e-10,1.9936281784656743e-09,-1.2956382660870122e-09,6.979899123786621e-10,1.9936281784656743e-09,-1.2956382660870122e-09,0.3501103766078615,-64.98896233921386,0.3501103766078615,-64.98896233921386,2.28691138867838,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=1.2<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-0.857143<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
z_R1,-0.7142857142857144,7.0,0.1,0.834,8.85e-05,0.0003878,0.46137671865494484,0.4915721295774951,-0.030195410922550237,7.816262170834632e-10,1.9936281784656743e-09,-1.212001961382211e-09,7.816262170834632e-10,1.9936281784656743e-09,-1.212001961382211e-09,0.3920621836740963,-60.79378163259036,0.3920621836740963,-60.79378163259036,2.194193444617424,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=1.2<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-0.714286<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
