param,value,pH,E1_eq_eff,E2_eq_eff,it0_1_eff,it0_2_eff,E_mix_with_edl_FULL,E_mix_without_edl,delta_E_mix,i_mix_phys_with_edl_FULL_A_per_m,i_mix_phys_without_edl_A_per_m,delta_i_mix_phys_A_per_m,i_mix_abs_with_edl_FULL_A,i_mix_abs_without_edl_A,delta_i_mix_abs_A,ratio_i_mix_abs,pct_i_mix_abs,ratio_i_mix_phys,pct_i_mix_phys,max_abs_phi_tilde_with_edl,debye_huckel_ok_with_edl,hover_params
Cdl_C,0.01,7.0,0.1,0.834,8.85e-05,0.0003878,0.4636382594247438,0.4915721295774951,-0.027933870152751283,7.371364104201468e-10,1.9936281784656743e-09,-1.2564917680455276e-09,7.371364104201468e-10,1.9936281784656743e-09,-1.2564917680455276e-09,0.36974618355738625,-63.02538164426138,0.36974618355738625,-63.02538164426138,2.2470150080871996,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.23<br>Cdl_C=0.01<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
Cdl_C,0.013894954943731374,7.0,0.1,0.834,8.85e-05,0.0003878,0.46359979695728304,0.4915721295774951,-0.027972332620212037,7.376188582653782e-10,1.9936281784656743e-09,-1.256009320200296e-09,7.376188582653782e-10,1.9936281784656743e-09,-1.256009320200296e-09,0.36998817845414916,-63.001182154585074,0.36998817845414916,-63.001182154585074,2.246097826557941,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.23<br>Cdl_C=0.013895<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
Cdl_C,0.019306977288832496,7.0,0.1,0.834,8.85e-05,0.0003878,0.4635476821751394,0.4915721295774951,-0.028024447402355657,7.382780209715762e-10,1.9936281784656743e-09,-1.2553501574940982e-09,7.382780209715762e-10,1.9936281784656743e-09,-1.2553501574940982e-09,0.37031881317998117,-62.968118682001894,0.37031881317998117,-62.968118682001894,2.2448550397564127,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.23<br>Cdl_C=0.019307<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
Cdl_C,0.02682695795279726,7.0,0.1,0.834,8.85e-05,0.0003878,0.4634777045330428,0.4915721295774951,-0.028094425044452254,7.391729667704884e-10,1.9936281784656743e-09,-1.2544552116951859e-09,7.391729667704884e-10,1.9936281784656743e-09,-1.2544552116951859e-09,0.3707677162445441,-62.92322837554559,0.3707677162445441,-62.92322837554559,2.2431861746684767,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.23<br>Cdl_C=0.026827<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
Cdl_C,0.0372759372031494,7.0,0.1,0.834,8.85e-05,0.0003878,0.46338485485414244,0.4915721295774951,-0.02818727472335264,7.403777304451115e-10,1.9936281784656743e-09,-1.2532504480205627e-09,7.403777304451115e-10,1.9936281784656743e-09,-1.2532504480205627e-09,0.37137202335037073,-62.862797664962926,0.37137202335037073,-62.862797664962926,2.240980521660342,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.23<br>Cdl_C=0.0372759<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
Cdl_C,0.0517947467923121,7.0,0.1,0.834,8.85e-05,0.0003878,0.4632635453770362,0.4915721295774951,-0.028308584200458897,7.419812406996573e-10,1.9936281784656743e-09,-1.2516469377660171e-09,7.419812406996573e-10,1.9936281784656743e-09,-1.2516469377660171e-09,0.37217634096178204,-62.7823659038218,0.37217634096178204,-62.7823659038218,2.2380984578090874,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.23<br>Cdl_C=0.0517947<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
Cdl_C,0.07196856730011521,7.0,0.1,0.834,8.85e-05,0.0003878,0.46310812071608726,0.4915721295774951,-0.02846400886140782,7.440839137965044e-10,1.9936281784656743e-09,-1.24954426466917e-09,7.440839137965044e-10,1.9936281784656743e-09,-1.24954426466917e-09,0.37323103767983573,-62.676896232016425,0.37323103767983573,-62.676896232016425,2.234404778658746,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.23<br>Cdl_C=0.0719686<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
Cdl_C,0.1,7.0,0.1,0.834,8.85e-05,0.0003878,0.46291371413215676,0.4915721295774951,-0.028658415445338314,7.467890604827082e-10,1.9936281784656743e-09,-1.246839117982966e-09,7.467890604827082e-10,1.9936281784656743e-09,-1.246839117982966e-09,0.3745879339734494,-62.54120660265506,0.3745879339734494,-62.54120660265506,2.229786088025575,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.23<br>Cdl_C=0.1<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
Cdl_C,0.13894954943731375,7.0,0.1,0.834,8.85e-05,0.0003878,0.46267737807911613,0.4915721295774951,-0.028894751498378946,7.501880133826291e-10,1.9936281784656743e-09,-1.2434401650830452e-09,7.501880133826291e-10,1.9936281784656743e-09,-1.2434401650830452e-09,0.3762928421085946,-62.37071578914054,0.3762928421085946,-62.37071578914054,2.224189244494662,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.23<br>Cdl_C=0.13895<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
Cdl_C,0.19306977288832497,7.0,0.1,0.834,8.85e-05,0.0003878,0.46239921940005585,0.4915721295774951,-0.029172910177439226,7.543402540328797e-10,1.9936281784656743e-09,-1.2392879244327947e-09,7.543402540328797e-10,1.9936281784656743e-09,-1.2392879244327947e-09,0.37837559790784614,-62.1624402092154,0.37837559790784614,-62.1624402092154,2.217615765615518,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.23<br>Cdl_C=0.19307<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
Cdl_C,0.2682695795279725,7.0,0.1,0.834,8.85e-05,0.0003878,0.4620831019804819,0.4915721295774951,-0.029489027597013162,7.592535528796987e-10,1.9936281784656743e-09,-1.2343746255859755e-09,7.592535528796987e-10,1.9936281784656743e-09,-1.2343746255859755e-09,0.3808400990118586,-61.91599009881414,0.3808400990118586,-61.91599009881414,2.2102313539991325,False,C_tot=0.01 M<br>lambda_D=None<br>epsilon_r=78.5<br>T=298<br>pH=7<br>L_Au=1.1e-08<br>L_gap=1e-08<br>L_Pd_len=3.7e-08<br>Cdl_Au=0.23<br>Cdl_C=0.26827<br>Cdl_Pd=0.377<br>pzc_Au=0.513<br>pzc_C=0.361<br>pzc_Pd=0.371<br>it0_1=8.85e-05<br>it0_2=0.0003878<br>alpha1=0.5<br>alpha2=0.37<br>z_R1=-1<br>z_O2=1<br>E1_eq=0.1<br>E2_eq=0.834<br>E1_eq_eff=0.1<br>E2_eq_eff=0.834<br>it0_1_eff=8.85e-05<br>it0_2_eff=0.0003878
