L_support_nm,pzc_support_V,N_modes,gl_order,lambda_D_nm,E_mix_with_V,E_mix_no_V,i_mix_avg_with_A_per_m2,i_mix_avg_no_A_per_m2,i_mix_abs_with_A,i_mix_abs_no_A,phi_RP_Au_mean_mV,phi_RP_Pd_mean_mV,sigma_support_signed_mean_C_per_m2,sigma_support_signed_mean_uC_per_cm2,relative_balance_with,relative_balance_no,max_abs_phi_tilde_with_edl,debye_huckel_ok_with_edl,overlap_reference_L_support_nm,overlap_delta_phi_RP_Au_mean_vs_15nm_mV,overlap_delta_phi_RP_Pd_mean_vs_15nm_mV,overlap_active_RP_RMS_vs_15nm_mV
1000.0,0.1,11520,128,3.0412178890177213,0.5724686441826032,0.4670000000000165,0.0663792965157457,0.11756035407876213,2.6551718606298284e-12,4.702414163150486e-12,-152.06127929882052,-69.73575969035743,0.050506792361621505,5.050679236162151,8.74254410488827e-16,3.033636931151246e-13,8.587005437241908,False,15.0,0.028415333697267897,0.04524141708111529,0.03777708967505648
1000.0,0.5,11520,128,3.0412178890177213,0.5973777878374239,0.4670000000000165,0.05647432089821766,0.11756035407876213,2.2589728359287066e-12,4.702414163150486e-12,-173.45269869953248,-91.12717909107135,0.010446946534467809,1.044694653446781,4.29719049740858e-15,3.033636931151246e-13,7.52710215914699,False,15.0,0.018665141335816315,0.03549122471773103,0.028355021892519153
1000.0,0.9,11520,128,3.0412178890177213,0.6211862197925904,0.4670000000000165,0.05298024870174399,0.11756035407876213,2.1192099480697597e-12,4.702414163150486e-12,-195.55112072328367,-113.22560111482447,-0.029730236237743388,-2.973023623774339,3.385655120449535e-15,3.033636931151246e-13,7.84625445586847,False,15.0,-0.004317953925095708,0.01250812945490054,0.009356763023604903
