L_support_nm,pzc_support_V,N_modes,gl_order,lambda_D_nm,E_mix_with_V,E_mix_no_V,i_mix_avg_with_A_per_m2,i_mix_avg_no_A_per_m2,i_mix_abs_with_A,i_mix_abs_no_A,phi_RP_Au_mean_mV,phi_RP_Pd_mean_mV,sigma_support_signed_mean_C_per_m2,sigma_support_signed_mean_uC_per_cm2,relative_balance_with,relative_balance_no,max_abs_phi_tilde_with_edl,debye_huckel_ok_with_edl,overlap_reference_L_support_nm,overlap_delta_phi_RP_Au_mean_vs_15nm_mV,overlap_delta_phi_RP_Pd_mean_vs_15nm_mV,overlap_active_RP_RMS_vs_15nm_mV
1000.0,0.1,11520,128,3.0412178890177213,0.5444495281737727,0.4670000000000165,0.029015011380417653,0.11756035407876213,1.1606004552167062e-12,4.702414163150486e-12,-166.7024894783772,-2.0514502614482897,0.047504760118234936,4.750476011823493,5.08475311063258e-13,3.033636931151246e-13,8.077766239585488,False,15.0,0.011803045792362354,0.0454552125628771,0.03320759129410731
1000.0,0.5,11520,128,3.0412178890177213,0.5698465498986854,0.4670000000000165,0.02503462583212463,0.11756035407876213,1.0013850332849853e-12,4.702414163150486e-12,-187.78053792519904,-23.129498708272408,0.007496922571108593,0.7496922571108593,1.5805125577920186e-15,3.033636931151246e-13,8.090294471580535,False,15.0,0.002290565598144667,0.035942732366347485,0.025466906964905327
1000.0,0.9,11520,128,3.0412178890177213,0.594366701443339,0.4670000000000165,0.023998069877771255,0.11756035407876213,9.599227951108503e-13,4.702414163150486e-12,-209.42181243539693,-44.770773218472456,-0.032604390195910445,-3.2604390195910447,1.3684874987163948e-13,3.033636931151246e-13,8.391202938554375,False,15.0,-0.019162143572884816,0.014490023193147294,0.016987473597415793
